START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1634224740000,1634224800000,UTC+0900,2021-10-15 00:19:00,2021-10-15 00:20:00,0.0,16.0,WEARABLE_ONLY,16.0,1
1634225640000,1634225700000,UTC+0900,2021-10-15 00:34:00,2021-10-15 00:35:00,0.0,23.0,WEARABLE_ONLY,23.0,1
1634225820000,1634225880000,UTC+0900,2021-10-15 00:37:00,2021-10-15 00:38:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1634242260000,1634242380000,UTC+0900,2021-10-15 05:11:00,2021-10-15 05:13:00,14.0,36.0,BOTH,25.0,2
1634242680000,1634242740000,UTC+0900,2021-10-15 05:18:00,2021-10-15 05:19:00,7.0,14.0,BOTH,10.5,1
1634245200000,1634245380000,UTC+0900,2021-10-15 06:00:00,2021-10-15 06:03:00,31.0,56.0,BOTH,43.5,3
1634245440000,1634245920000,UTC+0900,2021-10-15 06:04:00,2021-10-15 06:12:00,693.0,695.0,BOTH,694.0,8
1634246100000,1634246220000,UTC+0900,2021-10-15 06:15:00,2021-10-15 06:17:00,158.0,157.0,BOTH,157.5,2
1634246280000,1634246400000,UTC+0900,2021-10-15 06:18:00,2021-10-15 06:20:00,31.0,22.0,BOTH,26.5,2
1634248380000,1634248620000,UTC+0900,2021-10-15 06:53:00,2021-10-15 06:57:00,306.0,338.0,BOTH,322.0,4
1634248680000,1634248740000,UTC+0900,2021-10-15 06:58:00,2021-10-15 06:59:00,7.0,0.0,PHONE_ONLY,7.0,1
1634250840000,1634251200000,UTC+0900,2021-10-15 07:34:00,2021-10-15 07:40:00,448.0,441.0,BOTH,444.5,6
1634252580000,1634253360000,UTC+0900,2021-10-15 08:03:00,2021-10-15 08:16:00,814.0,778.0,BOTH,796.0,13
1634253420000,1634253480000,UTC+0900,2021-10-15 08:17:00,2021-10-15 08:18:00,0.0,32.0,WEARABLE_ONLY,32.0,1
1634253840000,1634253960000,UTC+0900,2021-10-15 08:24:00,2021-10-15 08:26:00,0.0,42.0,WEARABLE_ONLY,42.0,2
1634254020000,1634254260000,UTC+0900,2021-10-15 08:27:00,2021-10-15 08:31:00,0.0,174.0,WEARABLE_ONLY,174.0,4
1634254380000,1634254500000,UTC+0900,2021-10-15 08:33:00,2021-10-15 08:35:00,89.0,77.0,BOTH,83.0,2
1634254980000,1634255280000,UTC+0900,2021-10-15 08:43:00,2021-10-15 08:48:00,74.0,141.0,BOTH,107.5,5
1634255760000,1634255880000,UTC+0900,2021-10-15 08:56:00,2021-10-15 08:58:00,25.0,32.0,BOTH,28.5,2
1634256660000,1634256780000,UTC+0900,2021-10-15 09:11:00,2021-10-15 09:13:00,0.0,55.0,WEARABLE_ONLY,55.0,2
1634257020000,1634257140000,UTC+0900,2021-10-15 09:17:00,2021-10-15 09:19:00,29.0,55.0,BOTH,42.0,2
1634257620000,1634257680000,UTC+0900,2021-10-15 09:27:00,2021-10-15 09:28:00,13.0,31.0,BOTH,22.0,1
1634257740000,1634257860000,UTC+0900,2021-10-15 09:29:00,2021-10-15 09:31:00,26.0,60.0,BOTH,43.0,2
1634260980000,1634261040000,UTC+0900,2021-10-15 10:23:00,2021-10-15 10:24:00,26.0,27.0,BOTH,26.5,1
1634262120000,1634262240000,UTC+0900,2021-10-15 10:42:00,2021-10-15 10:44:00,0.0,41.0,WEARABLE_ONLY,41.0,2
1634262300000,1634262420000,UTC+0900,2021-10-15 10:45:00,2021-10-15 10:47:00,0.0,79.0,WEARABLE_ONLY,79.0,2
