START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1636038000000,1636038540000,UTC+0900,2021-11-05 00:00:00,2021-11-05 00:09:00,769.0,741.0,BOTH,755.0,9
1636043520000,1636043580000,UTC+0900,2021-11-05 01:32:00,2021-11-05 01:33:00,31.0,18.0,BOTH,24.5,1
1636043700000,1636043760000,UTC+0900,2021-11-05 01:35:00,2021-11-05 01:36:00,32.0,11.0,BOTH,21.5,1
1636044120000,1636044960000,UTC+0900,2021-11-05 01:42:00,2021-11-05 01:56:00,1045.0,1018.0,BOTH,1031.5,14
1636045320000,1636045380000,UTC+0900,2021-11-05 02:02:00,2021-11-05 02:03:00,19.0,18.0,BOTH,18.5,1
1636045620000,1636045920000,UTC+0900,2021-11-05 02:07:00,2021-11-05 02:12:00,290.0,311.0,BOTH,300.5,5
1636045980000,1636046100000,UTC+0900,2021-11-05 02:13:00,2021-11-05 02:15:00,0.0,61.0,WEARABLE_ONLY,61.0,2
1636052640000,1636052820000,UTC+0900,2021-11-05 04:04:00,2021-11-05 04:07:00,0.0,51.0,WEARABLE_ONLY,51.0,3
1636070160000,1636070280000,UTC+0900,2021-11-05 08:56:00,2021-11-05 08:58:00,0.0,37.0,WEARABLE_ONLY,37.0,2
1636070400000,1636070460000,UTC+0900,2021-11-05 09:00:00,2021-11-05 09:01:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1636070520000,1636070700000,UTC+0900,2021-11-05 09:02:00,2021-11-05 09:05:00,0.0,26.0,WEARABLE_ONLY,26.0,3
1636070880000,1636070940000,UTC+0900,2021-11-05 09:08:00,2021-11-05 09:09:00,0.0,18.0,WEARABLE_ONLY,18.0,1
1636071180000,1636071240000,UTC+0900,2021-11-05 09:13:00,2021-11-05 09:14:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1636071420000,1636071480000,UTC+0900,2021-11-05 09:17:00,2021-11-05 09:18:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1636071600000,1636071720000,UTC+0900,2021-11-05 09:20:00,2021-11-05 09:22:00,0.0,31.0,WEARABLE_ONLY,31.0,2
1636072560000,1636072620000,UTC+0900,2021-11-05 09:36:00,2021-11-05 09:37:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1636072980000,1636073040000,UTC+0900,2021-11-05 09:43:00,2021-11-05 09:44:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1636073100000,1636073460000,UTC+0900,2021-11-05 09:45:00,2021-11-05 09:51:00,392.0,416.0,BOTH,404.0,6
1636073520000,1636073580000,UTC+0900,2021-11-05 09:52:00,2021-11-05 09:53:00,22.0,0.0,PHONE_ONLY,22.0,1
1636073640000,1636073700000,UTC+0900,2021-11-05 09:54:00,2021-11-05 09:55:00,0.0,18.0,WEARABLE_ONLY,18.0,1
1636073820000,1636074360000,UTC+0900,2021-11-05 09:57:00,2021-11-05 10:06:00,391.0,443.0,BOTH,417.0,9
1636074420000,1636074480000,UTC+0900,2021-11-05 10:07:00,2021-11-05 10:08:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1636074540000,1636074660000,UTC+0900,2021-11-05 10:09:00,2021-11-05 10:11:00,20.0,11.0,BOTH,15.5,2
1636074720000,1636074840000,UTC+0900,2021-11-05 10:12:00,2021-11-05 10:14:00,113.0,107.0,BOTH,110.0,2
1636075260000,1636075440000,UTC+0900,2021-11-05 10:21:00,2021-11-05 10:24:00,294.0,285.0,BOTH,289.5,3
1636075500000,1636075740000,UTC+0900,2021-11-05 10:25:00,2021-11-05 10:29:00,133.0,156.0,BOTH,144.5,4
1636076400000,1636076460000,UTC+0900,2021-11-05 10:40:00,2021-11-05 10:41:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1636078200000,1636078260000,UTC+0900,2021-11-05 11:10:00,2021-11-05 11:11:00,26.0,27.0,BOTH,26.5,1
1636078560000,1636078920000,UTC+0900,2021-11-05 11:16:00,2021-11-05 11:22:00,223.0,183.0,BOTH,203.0,6
1636080300000,1636080420000,UTC+0900,2021-11-05 11:45:00,2021-11-05 11:47:00,66.0,60.0,BOTH,63.0,2
1636080540000,1636080600000,UTC+0900,2021-11-05 11:49:00,2021-11-05 11:50:00,21.0,21.0,BOTH,21.0,1
1636080780000,1636081200000,UTC+0900,2021-11-05 11:53:00,2021-11-05 12:00:00,94.0,124.0,BOTH,109.0,7
1636081860000,1636081920000,UTC+0900,2021-11-05 12:11:00,2021-11-05 12:12:00,0.0,27.0,WEARABLE_ONLY,27.0,1
1636083240000,1636083420000,UTC+0900,2021-11-05 12:34:00,2021-11-05 12:37:00,0.0,37.0,WEARABLE_ONLY,37.0,3
1636083540000,1636083600000,UTC+0900,2021-11-05 12:39:00,2021-11-05 12:40:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1636083840000,1636084140000,UTC+0900,2021-11-05 12:44:00,2021-11-05 12:49:00,0.0,124.0,WEARABLE_ONLY,124.0,5
1636085880000,1636085940000,UTC+0900,2021-11-05 13:18:00,2021-11-05 13:19:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1636086360000,1636086420000,UTC+0900,2021-11-05 13:26:00,2021-11-05 13:27:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1636088040000,1636088100000,UTC+0900,2021-11-05 13:54:00,2021-11-05 13:55:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1636088160000,1636088220000,UTC+0900,2021-11-05 13:56:00,2021-11-05 13:57:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1636089900000,1636089960000,UTC+0900,2021-11-05 14:25:00,2021-11-05 14:26:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1636090740000,1636090800000,UTC+0900,2021-11-05 14:39:00,2021-11-05 14:40:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1636092060000,1636092120000,UTC+0900,2021-11-05 15:01:00,2021-11-05 15:02:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1636092180000,1636092240000,UTC+0900,2021-11-05 15:03:00,2021-11-05 15:04:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1636093560000,1636093620000,UTC+0900,2021-11-05 15:26:00,2021-11-05 15:27:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1636094340000,1636094580000,UTC+0900,2021-11-05 15:39:00,2021-11-05 15:43:00,122.0,121.0,BOTH,121.5,4
1636094640000,1636094700000,UTC+0900,2021-11-05 15:44:00,2021-11-05 15:45:00,9.0,0.0,PHONE_ONLY,9.0,1
1636094940000,1636095000000,UTC+0900,2021-11-05 15:49:00,2021-11-05 15:50:00,0.0,18.0,WEARABLE_ONLY,18.0,1
1636096260000,1636096320000,UTC+0900,2021-11-05 16:11:00,2021-11-05 16:12:00,15.0,0.0,PHONE_ONLY,15.0,1
1636096440000,1636096500000,UTC+0900,2021-11-05 16:14:00,2021-11-05 16:15:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1636096980000,1636097040000,UTC+0900,2021-11-05 16:23:00,2021-11-05 16:24:00,0.0,40.0,WEARABLE_ONLY,40.0,1
1636097100000,1636097160000,UTC+0900,2021-11-05 16:25:00,2021-11-05 16:26:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1636097220000,1636097280000,UTC+0900,2021-11-05 16:27:00,2021-11-05 16:28:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1636097640000,1636097700000,UTC+0900,2021-11-05 16:34:00,2021-11-05 16:35:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1636097880000,1636097940000,UTC+0900,2021-11-05 16:38:00,2021-11-05 16:39:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1636098060000,1636098120000,UTC+0900,2021-11-05 16:41:00,2021-11-05 16:42:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1636098900000,1636099020000,UTC+0900,2021-11-05 16:55:00,2021-11-05 16:57:00,0.0,25.0,WEARABLE_ONLY,25.0,2
1636099740000,1636099920000,UTC+0900,2021-11-05 17:09:00,2021-11-05 17:12:00,0.0,39.0,WEARABLE_ONLY,39.0,3
1636100400000,1636100460000,UTC+0900,2021-11-05 17:20:00,2021-11-05 17:21:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1636100520000,1636100760000,UTC+0900,2021-11-05 17:22:00,2021-11-05 17:26:00,0.0,87.0,WEARABLE_ONLY,87.0,4
1636100880000,1636100940000,UTC+0900,2021-11-05 17:28:00,2021-11-05 17:29:00,12.0,0.0,PHONE_ONLY,12.0,1
1636101180000,1636101240000,UTC+0900,2021-11-05 17:33:00,2021-11-05 17:34:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1636101300000,1636101420000,UTC+0900,2021-11-05 17:35:00,2021-11-05 17:37:00,0.0,38.0,WEARABLE_ONLY,38.0,2
1636101840000,1636101960000,UTC+0900,2021-11-05 17:44:00,2021-11-05 17:46:00,20.0,14.0,BOTH,17.0,2
1636102680000,1636102740000,UTC+0900,2021-11-05 17:58:00,2021-11-05 17:59:00,18.0,26.0,BOTH,22.0,1
1636102800000,1636102920000,UTC+0900,2021-11-05 18:00:00,2021-11-05 18:02:00,41.0,36.0,BOTH,38.5,2
1636102980000,1636103040000,UTC+0900,2021-11-05 18:03:00,2021-11-05 18:04:00,37.0,31.0,BOTH,34.0,1
1636103100000,1636103280000,UTC+0900,2021-11-05 18:05:00,2021-11-05 18:08:00,99.0,98.0,BOTH,98.5,3
1636104420000,1636104480000,UTC+0900,2021-11-05 18:27:00,2021-11-05 18:28:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1636104540000,1636104600000,UTC+0900,2021-11-05 18:29:00,2021-11-05 18:30:00,0.0,17.0,WEARABLE_ONLY,17.0,1
1636104720000,1636104780000,UTC+0900,2021-11-05 18:32:00,2021-11-05 18:33:00,32.0,25.0,BOTH,28.5,1
1636105080000,1636105140000,UTC+0900,2021-11-05 18:38:00,2021-11-05 18:39:00,0.0,63.0,WEARABLE_ONLY,63.0,1
1636105620000,1636105920000,UTC+0900,2021-11-05 18:47:00,2021-11-05 18:52:00,74.0,188.0,BOTH,131.0,5
1636106700000,1636106760000,UTC+0900,2021-11-05 19:05:00,2021-11-05 19:06:00,17.0,13.0,BOTH,15.0,1
1636106940000,1636107060000,UTC+0900,2021-11-05 19:09:00,2021-11-05 19:11:00,0.0,56.0,WEARABLE_ONLY,56.0,2
1636107720000,1636107780000,UTC+0900,2021-11-05 19:22:00,2021-11-05 19:23:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1636107900000,1636108200000,UTC+0900,2021-11-05 19:25:00,2021-11-05 19:30:00,322.0,275.0,BOTH,298.5,5
1636108620000,1636108800000,UTC+0900,2021-11-05 19:37:00,2021-11-05 19:40:00,112.0,112.0,BOTH,112.0,3
1636109040000,1636109100000,UTC+0900,2021-11-05 19:44:00,2021-11-05 19:45:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1636109160000,1636109220000,UTC+0900,2021-11-05 19:46:00,2021-11-05 19:47:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1636109520000,1636109760000,UTC+0900,2021-11-05 19:52:00,2021-11-05 19:56:00,112.0,93.0,BOTH,102.5,4
1636110960000,1636111380000,UTC+0900,2021-11-05 20:16:00,2021-11-05 20:23:00,141.0,164.0,BOTH,152.5,7
1636112040000,1636112400000,UTC+0900,2021-11-05 20:34:00,2021-11-05 20:40:00,0.0,145.0,WEARABLE_ONLY,145.0,6
