START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1626734640000,1626734940000,UTC+0900,2021-07-20 07:44:00,2021-07-20 07:49:00,89.0,108.0,BOTH,98.5,5
1626735540000,1626735960000,UTC+0900,2021-07-20 07:59:00,2021-07-20 08:06:00,567.0,560.0,BOTH,563.5,7
1626736020000,1626736200000,UTC+0900,2021-07-20 08:07:00,2021-07-20 08:10:00,75.0,73.0,BOTH,74.0,3
1626736560000,1626736680000,UTC+0900,2021-07-20 08:16:00,2021-07-20 08:18:00,16.0,34.0,BOTH,25.0,2
1626736800000,1626737100000,UTC+0900,2021-07-20 08:20:00,2021-07-20 08:25:00,126.0,145.0,BOTH,135.5,5
1626737580000,1626737820000,UTC+0900,2021-07-20 08:33:00,2021-07-20 08:37:00,171.0,154.0,BOTH,162.5,4
1626737880000,1626738120000,UTC+0900,2021-07-20 08:38:00,2021-07-20 08:42:00,95.0,94.0,BOTH,94.5,4
1626738240000,1626738360000,UTC+0900,2021-07-20 08:44:00,2021-07-20 08:46:00,0.0,44.0,WEARABLE_ONLY,44.0,2
1626749820000,1626750000000,UTC+0900,2021-07-20 11:57:00,2021-07-20 12:00:00,89.0,60.0,BOTH,74.5,3
1626750720000,1626750840000,UTC+0900,2021-07-20 12:12:00,2021-07-20 12:14:00,110.0,85.0,BOTH,97.5,2
1626751320000,1626751500000,UTC+0900,2021-07-20 12:22:00,2021-07-20 12:25:00,111.0,108.0,BOTH,109.5,3
1626751560000,1626751620000,UTC+0900,2021-07-20 12:26:00,2021-07-20 12:27:00,18.0,15.0,BOTH,16.5,1
1626751980000,1626752340000,UTC+0900,2021-07-20 12:33:00,2021-07-20 12:39:00,302.0,238.0,BOTH,270.0,6
1626754860000,1626755220000,UTC+0900,2021-07-20 13:21:00,2021-07-20 13:27:00,246.0,239.0,BOTH,242.5,6
1626755400000,1626755460000,UTC+0900,2021-07-20 13:30:00,2021-07-20 13:31:00,19.0,14.0,BOTH,16.5,1
1626765780000,1626765840000,UTC+0900,2021-07-20 16:23:00,2021-07-20 16:24:00,27.0,20.0,BOTH,23.5,1
1626765900000,1626766380000,UTC+0900,2021-07-20 16:25:00,2021-07-20 16:33:00,674.0,703.0,BOTH,688.5,8
1626767580000,1626767820000,UTC+0900,2021-07-20 16:53:00,2021-07-20 16:57:00,44.0,101.0,BOTH,72.5,4
1626772800000,1626773040000,UTC+0900,2021-07-20 18:20:00,2021-07-20 18:24:00,0.0,163.0,WEARABLE_ONLY,163.0,4
1626774480000,1626775020000,UTC+0900,2021-07-20 18:48:00,2021-07-20 18:57:00,289.0,316.0,BOTH,302.5,9
1626778140000,1626778200000,UTC+0900,2021-07-20 19:49:00,2021-07-20 19:50:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1626778560000,1626778680000,UTC+0900,2021-07-20 19:56:00,2021-07-20 19:58:00,60.0,35.0,BOTH,47.5,2
1626778980000,1626779100000,UTC+0900,2021-07-20 20:03:00,2021-07-20 20:05:00,25.0,0.0,PHONE_ONLY,25.0,2
1626781740000,1626781920000,UTC+0900,2021-07-20 20:49:00,2021-07-20 20:52:00,53.0,36.0,BOTH,44.5,3
1626782040000,1626782160000,UTC+0900,2021-07-20 20:54:00,2021-07-20 20:56:00,47.0,44.0,BOTH,45.5,2
1626784140000,1626784200000,UTC+0900,2021-07-20 21:29:00,2021-07-20 21:30:00,10.0,0.0,PHONE_ONLY,10.0,1
1626784680000,1626784740000,UTC+0900,2021-07-20 21:38:00,2021-07-20 21:39:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1626785160000,1626785340000,UTC+0900,2021-07-20 21:46:00,2021-07-20 21:49:00,67.0,92.0,BOTH,79.5,3
1626785520000,1626785580000,UTC+0900,2021-07-20 21:52:00,2021-07-20 21:53:00,15.0,24.0,BOTH,19.5,1
1626788160000,1626788340000,UTC+0900,2021-07-20 22:36:00,2021-07-20 22:39:00,41.0,14.0,BOTH,27.5,3
1626788400000,1626788520000,UTC+0900,2021-07-20 22:40:00,2021-07-20 22:42:00,23.0,10.0,BOTH,16.5,2
