START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1626394500000,1626394860000,UTC+0900,2021-07-16 09:15:00,2021-07-16 09:21:00,67.0,239.0,BOTH,153.0,6
1626394920000,1626395700000,UTC+0900,2021-07-16 09:22:00,2021-07-16 09:35:00,917.0,1048.0,BOTH,982.5,13
1626395760000,1626395880000,UTC+0900,2021-07-16 09:36:00,2021-07-16 09:38:00,42.0,39.0,BOTH,40.5,2
1626395940000,1626396000000,UTC+0900,2021-07-16 09:39:00,2021-07-16 09:40:00,21.0,17.0,BOTH,19.0,1
1626396180000,1626396240000,UTC+0900,2021-07-16 09:43:00,2021-07-16 09:44:00,0.0,62.0,WEARABLE_ONLY,62.0,1
1626398220000,1626398280000,UTC+0900,2021-07-16 10:17:00,2021-07-16 10:18:00,0.0,23.0,WEARABLE_ONLY,23.0,1
1626399060000,1626399120000,UTC+0900,2021-07-16 10:31:00,2021-07-16 10:32:00,0.0,50.0,WEARABLE_ONLY,50.0,1
1626399180000,1626399300000,UTC+0900,2021-07-16 10:33:00,2021-07-16 10:35:00,0.0,65.0,WEARABLE_ONLY,65.0,2
1626401520000,1626401580000,UTC+0900,2021-07-16 11:12:00,2021-07-16 11:13:00,0.0,30.0,WEARABLE_ONLY,30.0,1
1626402240000,1626402360000,UTC+0900,2021-07-16 11:24:00,2021-07-16 11:26:00,39.0,35.0,BOTH,37.0,2
1626402660000,1626402780000,UTC+0900,2021-07-16 11:31:00,2021-07-16 11:33:00,27.0,63.0,BOTH,45.0,2
1626403560000,1626403620000,UTC+0900,2021-07-16 11:46:00,2021-07-16 11:47:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1626404280000,1626404400000,UTC+0900,2021-07-16 11:58:00,2021-07-16 12:00:00,0.0,23.0,WEARABLE_ONLY,23.0,2
1626404820000,1626405420000,UTC+0900,2021-07-16 12:07:00,2021-07-16 12:17:00,854.0,929.0,BOTH,891.5,10
1626405540000,1626405720000,UTC+0900,2021-07-16 12:19:00,2021-07-16 12:22:00,0.0,118.0,WEARABLE_ONLY,118.0,3
1626405780000,1626405900000,UTC+0900,2021-07-16 12:23:00,2021-07-16 12:25:00,0.0,98.0,WEARABLE_ONLY,98.0,2
1626409020000,1626409140000,UTC+0900,2021-07-16 13:17:00,2021-07-16 13:19:00,0.0,79.0,WEARABLE_ONLY,79.0,2
1626409620000,1626409740000,UTC+0900,2021-07-16 13:27:00,2021-07-16 13:29:00,0.0,63.0,WEARABLE_ONLY,63.0,2
1626409920000,1626410520000,UTC+0900,2021-07-16 13:32:00,2021-07-16 13:42:00,0.0,335.0,WEARABLE_ONLY,335.0,10
1626410580000,1626411300000,UTC+0900,2021-07-16 13:43:00,2021-07-16 13:55:00,884.0,1018.0,BOTH,951.0,12
1626411540000,1626411600000,UTC+0900,2021-07-16 13:59:00,2021-07-16 14:00:00,0.0,17.0,WEARABLE_ONLY,17.0,1
1626411960000,1626412080000,UTC+0900,2021-07-16 14:06:00,2021-07-16 14:08:00,0.0,106.0,WEARABLE_ONLY,106.0,2
1626412140000,1626412380000,UTC+0900,2021-07-16 14:09:00,2021-07-16 14:13:00,0.0,128.0,WEARABLE_ONLY,128.0,4
1626412440000,1626412680000,UTC+0900,2021-07-16 14:14:00,2021-07-16 14:18:00,0.0,104.0,WEARABLE_ONLY,104.0,4
1626412800000,1626413040000,UTC+0900,2021-07-16 14:20:00,2021-07-16 14:24:00,0.0,75.0,WEARABLE_ONLY,75.0,4
1626413340000,1626413700000,UTC+0900,2021-07-16 14:29:00,2021-07-16 14:35:00,0.0,161.0,WEARABLE_ONLY,161.0,6
1626413760000,1626413880000,UTC+0900,2021-07-16 14:36:00,2021-07-16 14:38:00,0.0,68.0,WEARABLE_ONLY,68.0,2
1626414060000,1626414120000,UTC+0900,2021-07-16 14:41:00,2021-07-16 14:42:00,0.0,23.0,WEARABLE_ONLY,23.0,1
1626414180000,1626414240000,UTC+0900,2021-07-16 14:43:00,2021-07-16 14:44:00,0.0,26.0,WEARABLE_ONLY,26.0,1
1626414360000,1626414420000,UTC+0900,2021-07-16 14:46:00,2021-07-16 14:47:00,0.0,77.0,WEARABLE_ONLY,77.0,1
1626414480000,1626414540000,UTC+0900,2021-07-16 14:48:00,2021-07-16 14:49:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1626414900000,1626414960000,UTC+0900,2021-07-16 14:55:00,2021-07-16 14:56:00,0.0,20.0,WEARABLE_ONLY,20.0,1
1626422100000,1626422160000,UTC+0900,2021-07-16 16:55:00,2021-07-16 16:56:00,0.0,22.0,WEARABLE_ONLY,22.0,1
1626422280000,1626422940000,UTC+0900,2021-07-16 16:58:00,2021-07-16 17:09:00,952.0,1040.0,BOTH,996.0,11
