START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1636729200000,1636729320000,UTC+0900,2021-11-13 00:00:00,2021-11-13 00:02:00,109.0,0.0,PHONE_ONLY,109.0,2
1636729620000,1636729740000,UTC+0900,2021-11-13 00:07:00,2021-11-13 00:09:00,28.0,0.0,PHONE_ONLY,28.0,2
1636730160000,1636730280000,UTC+0900,2021-11-13 00:16:00,2021-11-13 00:18:00,56.0,0.0,PHONE_ONLY,56.0,2
1636731360000,1636731420000,UTC+0900,2021-11-13 00:36:00,2021-11-13 00:37:00,12.0,0.0,PHONE_ONLY,12.0,1
1636731600000,1636731780000,UTC+0900,2021-11-13 00:40:00,2021-11-13 00:43:00,92.0,0.0,PHONE_ONLY,92.0,3
1636731840000,1636731960000,UTC+0900,2021-11-13 00:44:00,2021-11-13 00:46:00,46.0,0.0,PHONE_ONLY,46.0,2
1636734960000,1636735080000,UTC+0900,2021-11-13 01:36:00,2021-11-13 01:38:00,64.0,0.0,PHONE_ONLY,64.0,2
1636735140000,1636735260000,UTC+0900,2021-11-13 01:39:00,2021-11-13 01:41:00,79.0,0.0,PHONE_ONLY,79.0,2
1636735500000,1636735560000,UTC+0900,2021-11-13 01:45:00,2021-11-13 01:46:00,28.0,0.0,PHONE_ONLY,28.0,1
1636735920000,1636736040000,UTC+0900,2021-11-13 01:52:00,2021-11-13 01:54:00,77.0,0.0,PHONE_ONLY,77.0,2
1636742760000,1636742880000,UTC+0900,2021-11-13 03:46:00,2021-11-13 03:48:00,13.0,0.0,PHONE_ONLY,13.0,2
1636768440000,1636768620000,UTC+0900,2021-11-13 10:54:00,2021-11-13 10:57:00,95.0,72.0,BOTH,83.5,3
1636770480000,1636770540000,UTC+0900,2021-11-13 11:28:00,2021-11-13 11:29:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1636773600000,1636773660000,UTC+0900,2021-11-13 12:20:00,2021-11-13 12:21:00,22.0,0.0,PHONE_ONLY,22.0,1
1636773900000,1636774020000,UTC+0900,2021-11-13 12:25:00,2021-11-13 12:27:00,84.0,78.0,BOTH,81.0,2
1636774080000,1636774320000,UTC+0900,2021-11-13 12:28:00,2021-11-13 12:32:00,60.0,59.0,BOTH,59.5,4
1636774680000,1636774740000,UTC+0900,2021-11-13 12:38:00,2021-11-13 12:39:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1636775760000,1636775820000,UTC+0900,2021-11-13 12:56:00,2021-11-13 12:57:00,7.0,0.0,PHONE_ONLY,7.0,1
1636776000000,1636776060000,UTC+0900,2021-11-13 13:00:00,2021-11-13 13:01:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1636776120000,1636776180000,UTC+0900,2021-11-13 13:02:00,2021-11-13 13:03:00,7.0,10.0,BOTH,8.5,1
1636778040000,1636778160000,UTC+0900,2021-11-13 13:34:00,2021-11-13 13:36:00,0.0,25.0,WEARABLE_ONLY,25.0,2
1636778760000,1636778820000,UTC+0900,2021-11-13 13:46:00,2021-11-13 13:47:00,0.0,8.0,WEARABLE_ONLY,8.0,1
