START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1624808400000,1624808460000,UTC+0900,2021-06-28 00:40:00,2021-06-28 00:41:00,0.0,19.0,WEARABLE_ONLY,19.0,1
1624835160000,1624835280000,UTC+0900,2021-06-28 08:06:00,2021-06-28 08:08:00,25.0,0.0,PHONE_ONLY,25.0,2
1624835340000,1624837380000,UTC+0900,2021-06-28 08:09:00,2021-06-28 08:43:00,2143.0,715.0,BOTH,1429.0,34
1624838520000,1624838580000,UTC+0900,2021-06-28 09:02:00,2021-06-28 09:03:00,0.0,25.0,WEARABLE_ONLY,25.0,1
1624838880000,1624838940000,UTC+0900,2021-06-28 09:08:00,2021-06-28 09:09:00,0.0,21.0,WEARABLE_ONLY,21.0,1
1624839180000,1624839240000,UTC+0900,2021-06-28 09:13:00,2021-06-28 09:14:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1624839300000,1624839360000,UTC+0900,2021-06-28 09:15:00,2021-06-28 09:16:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1624841340000,1624841400000,UTC+0900,2021-06-28 09:49:00,2021-06-28 09:50:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1624841520000,1624841580000,UTC+0900,2021-06-28 09:52:00,2021-06-28 09:53:00,0.0,20.0,WEARABLE_ONLY,20.0,1
1624841640000,1624841700000,UTC+0900,2021-06-28 09:54:00,2021-06-28 09:55:00,0.0,31.0,WEARABLE_ONLY,31.0,1
1624844460000,1624844580000,UTC+0900,2021-06-28 10:41:00,2021-06-28 10:43:00,0.0,32.0,WEARABLE_ONLY,32.0,2
1624844640000,1624844880000,UTC+0900,2021-06-28 10:44:00,2021-06-28 10:48:00,104.0,228.0,BOTH,166.0,4
1624845000000,1624845060000,UTC+0900,2021-06-28 10:50:00,2021-06-28 10:51:00,0.0,38.0,WEARABLE_ONLY,38.0,1
1624845120000,1624845420000,UTC+0900,2021-06-28 10:52:00,2021-06-28 10:57:00,211.0,230.0,BOTH,220.5,5
1624847280000,1624847400000,UTC+0900,2021-06-28 11:28:00,2021-06-28 11:30:00,0.0,14.0,WEARABLE_ONLY,14.0,2
1624847520000,1624847580000,UTC+0900,2021-06-28 11:32:00,2021-06-28 11:33:00,49.0,48.0,BOTH,48.5,1
1624847640000,1624847700000,UTC+0900,2021-06-28 11:34:00,2021-06-28 11:35:00,23.0,40.0,BOTH,31.5,1
1624847940000,1624848000000,UTC+0900,2021-06-28 11:39:00,2021-06-28 11:40:00,0.0,8.0,WEARABLE_ONLY,8.0,1
1624848060000,1624848120000,UTC+0900,2021-06-28 11:41:00,2021-06-28 11:42:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1624849320000,1624849380000,UTC+0900,2021-06-28 12:02:00,2021-06-28 12:03:00,0.0,24.0,WEARABLE_ONLY,24.0,1
1624849680000,1624849740000,UTC+0900,2021-06-28 12:08:00,2021-06-28 12:09:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1624850820000,1624851060000,UTC+0900,2021-06-28 12:27:00,2021-06-28 12:31:00,102.0,123.0,BOTH,112.5,4
1624851780000,1624851900000,UTC+0900,2021-06-28 12:43:00,2021-06-28 12:45:00,0.0,21.0,WEARABLE_ONLY,21.0,2
1624852920000,1624852980000,UTC+0900,2021-06-28 13:02:00,2021-06-28 13:03:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1624853340000,1624853580000,UTC+0900,2021-06-28 13:09:00,2021-06-28 13:13:00,84.0,135.0,BOTH,109.5,4
1624855020000,1624855380000,UTC+0900,2021-06-28 13:37:00,2021-06-28 13:43:00,247.0,244.0,BOTH,245.5,6
1624862220000,1624862340000,UTC+0900,2021-06-28 15:37:00,2021-06-28 15:39:00,137.0,128.0,BOTH,132.5,2
1624862400000,1624862580000,UTC+0900,2021-06-28 15:40:00,2021-06-28 15:43:00,59.0,115.0,BOTH,87.0,3
1624862820000,1624863000000,UTC+0900,2021-06-28 15:47:00,2021-06-28 15:50:00,0.0,52.0,WEARABLE_ONLY,52.0,3
1624863060000,1624863240000,UTC+0900,2021-06-28 15:51:00,2021-06-28 15:54:00,0.0,66.0,WEARABLE_ONLY,66.0,3
1624863300000,1624863480000,UTC+0900,2021-06-28 15:55:00,2021-06-28 15:58:00,80.0,145.0,BOTH,112.5,3
1624866420000,1624866480000,UTC+0900,2021-06-28 16:47:00,2021-06-28 16:48:00,0.0,18.0,WEARABLE_ONLY,18.0,1
1624866540000,1624866720000,UTC+0900,2021-06-28 16:49:00,2021-06-28 16:52:00,98.0,115.0,BOTH,106.5,3
1624868160000,1624868640000,UTC+0900,2021-06-28 17:16:00,2021-06-28 17:24:00,445.0,256.0,BOTH,350.5,8
1624868700000,1624868880000,UTC+0900,2021-06-28 17:25:00,2021-06-28 17:28:00,95.0,0.0,PHONE_ONLY,95.0,3
1624869240000,1624869360000,UTC+0900,2021-06-28 17:34:00,2021-06-28 17:36:00,0.0,31.0,WEARABLE_ONLY,31.0,2
1624869540000,1624869660000,UTC+0900,2021-06-28 17:39:00,2021-06-28 17:41:00,0.0,72.0,WEARABLE_ONLY,72.0,2
1624871340000,1624872120000,UTC+0900,2021-06-28 18:09:00,2021-06-28 18:22:00,982.0,1017.0,BOTH,999.5,13
1624872180000,1624872780000,UTC+0900,2021-06-28 18:23:00,2021-06-28 18:33:00,885.0,843.0,BOTH,864.0,10
1624872840000,1624872900000,UTC+0900,2021-06-28 18:34:00,2021-06-28 18:35:00,0.0,10.0,WEARABLE_ONLY,10.0,1
