START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1654399380000,1654399500000,UTC+0900,2022-06-05 12:23:00,2022-06-05 12:25:00,37.0,53.0,BOTH,45.0,2
1654400220000,1654400280000,UTC+0900,2022-06-05 12:37:00,2022-06-05 12:38:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1654400460000,1654400580000,UTC+0900,2022-06-05 12:41:00,2022-06-05 12:43:00,23.0,11.0,BOTH,17.0,2
1654400640000,1654400700000,UTC+0900,2022-06-05 12:44:00,2022-06-05 12:45:00,21.0,0.0,PHONE_ONLY,21.0,1
1654401720000,1654401780000,UTC+0900,2022-06-05 13:02:00,2022-06-05 13:03:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1654401960000,1654402020000,UTC+0900,2022-06-05 13:06:00,2022-06-05 13:07:00,37.0,22.0,BOTH,29.5,1
1654402080000,1654402620000,UTC+0900,2022-06-05 13:08:00,2022-06-05 13:17:00,356.0,334.0,BOTH,345.0,9
1654402980000,1654403040000,UTC+0900,2022-06-05 13:23:00,2022-06-05 13:24:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1654404480000,1654404600000,UTC+0900,2022-06-05 13:48:00,2022-06-05 13:50:00,0.0,35.0,WEARABLE_ONLY,35.0,2
1654405260000,1654405440000,UTC+0900,2022-06-05 14:01:00,2022-06-05 14:04:00,0.0,38.0,WEARABLE_ONLY,38.0,3
1654405860000,1654405980000,UTC+0900,2022-06-05 14:11:00,2022-06-05 14:13:00,0.0,42.0,WEARABLE_ONLY,42.0,2
1654406100000,1654406160000,UTC+0900,2022-06-05 14:15:00,2022-06-05 14:16:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1654406280000,1654406340000,UTC+0900,2022-06-05 14:18:00,2022-06-05 14:19:00,0.0,45.0,WEARABLE_ONLY,45.0,1
1654406460000,1654406520000,UTC+0900,2022-06-05 14:21:00,2022-06-05 14:22:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1654406580000,1654406700000,UTC+0900,2022-06-05 14:23:00,2022-06-05 14:25:00,0.0,39.0,WEARABLE_ONLY,39.0,2
1654407240000,1654407300000,UTC+0900,2022-06-05 14:34:00,2022-06-05 14:35:00,0.0,13.0,WEARABLE_ONLY,13.0,1
