START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1635176400000,1635176460000,UTC+0900,2021-10-26 00:40:00,2021-10-26 00:41:00,0.0,6.0,WEARABLE_ONLY,6.0,1
1635176640000,1635176700000,UTC+0900,2021-10-26 00:44:00,2021-10-26 00:45:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1635177600000,1635177720000,UTC+0900,2021-10-26 01:00:00,2021-10-26 01:02:00,0.0,34.0,WEARABLE_ONLY,34.0,2
1635178080000,1635178140000,UTC+0900,2021-10-26 01:08:00,2021-10-26 01:09:00,0.0,47.0,WEARABLE_ONLY,47.0,1
1635178980000,1635179040000,UTC+0900,2021-10-26 01:23:00,2021-10-26 01:24:00,0.0,18.0,WEARABLE_ONLY,18.0,1
1635179220000,1635179280000,UTC+0900,2021-10-26 01:27:00,2021-10-26 01:28:00,0.0,18.0,WEARABLE_ONLY,18.0,1
1635179340000,1635179400000,UTC+0900,2021-10-26 01:29:00,2021-10-26 01:30:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1635184140000,1635184260000,UTC+0900,2021-10-26 02:49:00,2021-10-26 02:51:00,0.0,17.0,WEARABLE_ONLY,17.0,2
1635184320000,1635184440000,UTC+0900,2021-10-26 02:52:00,2021-10-26 02:54:00,99.0,62.0,BOTH,80.5,2
1635184500000,1635184980000,UTC+0900,2021-10-26 02:55:00,2021-10-26 03:03:00,212.0,102.0,BOTH,157.0,8
1635185040000,1635185100000,UTC+0900,2021-10-26 03:04:00,2021-10-26 03:05:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1635185160000,1635185280000,UTC+0900,2021-10-26 03:06:00,2021-10-26 03:08:00,0.0,22.0,WEARABLE_ONLY,22.0,2
1635185400000,1635185760000,UTC+0900,2021-10-26 03:10:00,2021-10-26 03:16:00,0.0,107.0,WEARABLE_ONLY,107.0,6
1635186000000,1635186060000,UTC+0900,2021-10-26 03:20:00,2021-10-26 03:21:00,7.0,0.0,PHONE_ONLY,7.0,1
1635187980000,1635188040000,UTC+0900,2021-10-26 03:53:00,2021-10-26 03:54:00,0.0,7.0,WEARABLE_ONLY,7.0,1
1635188280000,1635188400000,UTC+0900,2021-10-26 03:58:00,2021-10-26 04:00:00,0.0,21.0,WEARABLE_ONLY,21.0,2
1635188760000,1635188820000,UTC+0900,2021-10-26 04:06:00,2021-10-26 04:07:00,0.0,30.0,WEARABLE_ONLY,30.0,1
1635188940000,1635189120000,UTC+0900,2021-10-26 04:09:00,2021-10-26 04:12:00,0.0,37.0,WEARABLE_ONLY,37.0,3
1635193920000,1635193980000,UTC+0900,2021-10-26 05:32:00,2021-10-26 05:33:00,0.0,6.0,WEARABLE_ONLY,6.0,1
1635210600000,1635210660000,UTC+0900,2021-10-26 10:10:00,2021-10-26 10:11:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1635211680000,1635211800000,UTC+0900,2021-10-26 10:28:00,2021-10-26 10:30:00,0.0,35.0,WEARABLE_ONLY,35.0,2
1635216060000,1635216120000,UTC+0900,2021-10-26 11:41:00,2021-10-26 11:42:00,0.0,20.0,WEARABLE_ONLY,20.0,1
1635216240000,1635216300000,UTC+0900,2021-10-26 11:44:00,2021-10-26 11:45:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1635216420000,1635216960000,UTC+0900,2021-10-26 11:47:00,2021-10-26 11:56:00,467.0,335.0,BOTH,401.0,9
1635217080000,1635217140000,UTC+0900,2021-10-26 11:58:00,2021-10-26 11:59:00,0.0,36.0,WEARABLE_ONLY,36.0,1
1635217260000,1635217320000,UTC+0900,2021-10-26 12:01:00,2021-10-26 12:02:00,0.0,9.0,WEARABLE_ONLY,9.0,1
1635224760000,1635225000000,UTC+0900,2021-10-26 14:06:00,2021-10-26 14:10:00,0.0,61.0,WEARABLE_ONLY,61.0,4
1635225420000,1635225480000,UTC+0900,2021-10-26 14:17:00,2021-10-26 14:18:00,0.0,9.0,WEARABLE_ONLY,9.0,1
1635225600000,1635225660000,UTC+0900,2021-10-26 14:20:00,2021-10-26 14:21:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1635230820000,1635231000000,UTC+0900,2021-10-26 15:47:00,2021-10-26 15:50:00,0.0,113.0,WEARABLE_ONLY,113.0,3
