START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1648220520000,1648220640000,UTC+0900,2022-03-26 00:02:00,2022-03-26 00:04:00,0.0,51.0,WEARABLE_ONLY,51.0,2
1648228860000,1648229460000,UTC+0900,2022-03-26 02:21:00,2022-03-26 02:31:00,653.0,638.0,BOTH,645.5,10
1648230180000,1648230240000,UTC+0900,2022-03-26 02:43:00,2022-03-26 02:44:00,12.0,0.0,PHONE_ONLY,12.0,1
1648231260000,1648231320000,UTC+0900,2022-03-26 03:01:00,2022-03-26 03:02:00,10.0,0.0,PHONE_ONLY,10.0,1
1648231380000,1648231440000,UTC+0900,2022-03-26 03:03:00,2022-03-26 03:04:00,6.0,0.0,PHONE_ONLY,6.0,1
1648255800000,1648255980000,UTC+0900,2022-03-26 09:50:00,2022-03-26 09:53:00,119.0,0.0,PHONE_ONLY,119.0,3
1648263600000,1648263720000,UTC+0900,2022-03-26 12:00:00,2022-03-26 12:02:00,51.0,0.0,PHONE_ONLY,51.0,2
1648265760000,1648266060000,UTC+0900,2022-03-26 12:36:00,2022-03-26 12:41:00,207.0,182.0,BOTH,194.5,5
1648266420000,1648266540000,UTC+0900,2022-03-26 12:47:00,2022-03-26 12:49:00,76.0,68.0,BOTH,72.0,2
1648267200000,1648267320000,UTC+0900,2022-03-26 13:00:00,2022-03-26 13:02:00,57.0,43.0,BOTH,50.0,2
1648267800000,1648267860000,UTC+0900,2022-03-26 13:10:00,2022-03-26 13:11:00,57.0,19.0,BOTH,38.0,1
1648267980000,1648268100000,UTC+0900,2022-03-26 13:13:00,2022-03-26 13:15:00,73.0,33.0,BOTH,53.0,2
1648270140000,1648270260000,UTC+0900,2022-03-26 13:49:00,2022-03-26 13:51:00,57.0,37.0,BOTH,47.0,2
1648270800000,1648271220000,UTC+0900,2022-03-26 14:00:00,2022-03-26 14:07:00,147.0,268.0,BOTH,207.5,7
1648271280000,1648271340000,UTC+0900,2022-03-26 14:08:00,2022-03-26 14:09:00,0.0,17.0,WEARABLE_ONLY,17.0,1
1648271520000,1648271580000,UTC+0900,2022-03-26 14:12:00,2022-03-26 14:13:00,0.0,15.0,WEARABLE_ONLY,15.0,1
