START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1635367500000,1635367560000,UTC+0900,2021-10-28 05:45:00,2021-10-28 05:46:00,14.0,0.0,PHONE_ONLY,14.0,1
1635368820000,1635368880000,UTC+0900,2021-10-28 06:07:00,2021-10-28 06:08:00,51.0,0.0,PHONE_ONLY,51.0,1
1635369540000,1635369600000,UTC+0900,2021-10-28 06:19:00,2021-10-28 06:20:00,8.0,0.0,PHONE_ONLY,8.0,1
1635373800000,1635373860000,UTC+0900,2021-10-28 07:30:00,2021-10-28 07:31:00,40.0,0.0,PHONE_ONLY,40.0,1
1635373980000,1635374100000,UTC+0900,2021-10-28 07:33:00,2021-10-28 07:35:00,26.0,0.0,PHONE_ONLY,26.0,2
1635374160000,1635374220000,UTC+0900,2021-10-28 07:36:00,2021-10-28 07:37:00,6.0,0.0,PHONE_ONLY,6.0,1
1635374400000,1635374460000,UTC+0900,2021-10-28 07:40:00,2021-10-28 07:41:00,41.0,0.0,PHONE_ONLY,41.0,1
1635380940000,1635381060000,UTC+0900,2021-10-28 09:29:00,2021-10-28 09:31:00,34.0,0.0,PHONE_ONLY,34.0,2
1635381600000,1635381660000,UTC+0900,2021-10-28 09:40:00,2021-10-28 09:41:00,19.0,0.0,PHONE_ONLY,19.0,1
1635387840000,1635387900000,UTC+0900,2021-10-28 11:24:00,2021-10-28 11:25:00,23.0,0.0,PHONE_ONLY,23.0,1
1635391860000,1635391920000,UTC+0900,2021-10-28 12:31:00,2021-10-28 12:32:00,18.0,0.0,PHONE_ONLY,18.0,1
1635397500000,1635397560000,UTC+0900,2021-10-28 14:05:00,2021-10-28 14:06:00,23.0,0.0,PHONE_ONLY,23.0,1
1635401580000,1635401700000,UTC+0900,2021-10-28 15:13:00,2021-10-28 15:15:00,42.0,0.0,PHONE_ONLY,42.0,2
1635403500000,1635403560000,UTC+0900,2021-10-28 15:45:00,2021-10-28 15:46:00,21.0,0.0,PHONE_ONLY,21.0,1
1635411480000,1635411600000,UTC+0900,2021-10-28 17:58:00,2021-10-28 18:00:00,53.0,0.0,PHONE_ONLY,53.0,2
1635412020000,1635412140000,UTC+0900,2021-10-28 18:07:00,2021-10-28 18:09:00,28.0,0.0,PHONE_ONLY,28.0,2
1635412980000,1635413100000,UTC+0900,2021-10-28 18:23:00,2021-10-28 18:25:00,37.0,0.0,PHONE_ONLY,37.0,2
1635413160000,1635413220000,UTC+0900,2021-10-28 18:26:00,2021-10-28 18:27:00,24.0,0.0,PHONE_ONLY,24.0,1
1635413700000,1635413760000,UTC+0900,2021-10-28 18:35:00,2021-10-28 18:36:00,15.0,0.0,PHONE_ONLY,15.0,1
1635416100000,1635416220000,UTC+0900,2021-10-28 19:15:00,2021-10-28 19:17:00,13.0,0.0,PHONE_ONLY,13.0,2
1635416520000,1635416580000,UTC+0900,2021-10-28 19:22:00,2021-10-28 19:23:00,13.0,0.0,PHONE_ONLY,13.0,1
1635416700000,1635416760000,UTC+0900,2021-10-28 19:25:00,2021-10-28 19:26:00,10.0,0.0,PHONE_ONLY,10.0,1
1635418260000,1635418320000,UTC+0900,2021-10-28 19:51:00,2021-10-28 19:52:00,17.0,0.0,PHONE_ONLY,17.0,1
1635418740000,1635418860000,UTC+0900,2021-10-28 19:59:00,2021-10-28 20:01:00,33.0,0.0,PHONE_ONLY,33.0,2
1635420720000,1635420780000,UTC+0900,2021-10-28 20:32:00,2021-10-28 20:33:00,11.0,0.0,PHONE_ONLY,11.0,1
1635422700000,1635422760000,UTC+0900,2021-10-28 21:05:00,2021-10-28 21:06:00,7.0,0.0,PHONE_ONLY,7.0,1
1635455400000,1635455460000,UTC+0900,2021-10-29 06:10:00,2021-10-29 06:11:00,6.0,0.0,PHONE_ONLY,6.0,1
1635456060000,1635456120000,UTC+0900,2021-10-29 06:21:00,2021-10-29 06:22:00,49.0,0.0,PHONE_ONLY,49.0,1
1635456420000,1635456480000,UTC+0900,2021-10-29 06:27:00,2021-10-29 06:28:00,7.0,0.0,PHONE_ONLY,7.0,1
1635457260000,1635457560000,UTC+0900,2021-10-29 06:41:00,2021-10-29 06:46:00,148.0,122.0,BOTH,135.0,5
1635457620000,1635458100000,UTC+0900,2021-10-29 06:47:00,2021-10-29 06:55:00,758.0,694.0,BOTH,726.0,8
1635458160000,1635458400000,UTC+0900,2021-10-29 06:56:00,2021-10-29 07:00:00,164.0,145.0,BOTH,154.5,4
1635459240000,1635460200000,UTC+0900,2021-10-29 07:14:00,2021-10-29 07:30:00,1260.0,1159.0,BOTH,1209.5,16
1635460260000,1635460320000,UTC+0900,2021-10-29 07:31:00,2021-10-29 07:32:00,6.0,0.0,PHONE_ONLY,6.0,1
1635460800000,1635460860000,UTC+0900,2021-10-29 07:40:00,2021-10-29 07:41:00,7.0,0.0,PHONE_ONLY,7.0,1
1635461160000,1635461220000,UTC+0900,2021-10-29 07:46:00,2021-10-29 07:47:00,18.0,18.0,BOTH,18.0,1
1635461340000,1635461460000,UTC+0900,2021-10-29 07:49:00,2021-10-29 07:51:00,26.0,19.0,BOTH,22.5,2
1635462000000,1635462120000,UTC+0900,2021-10-29 08:00:00,2021-10-29 08:02:00,68.0,0.0,PHONE_ONLY,68.0,2
1635462420000,1635462540000,UTC+0900,2021-10-29 08:07:00,2021-10-29 08:09:00,32.0,24.0,BOTH,28.0,2
1635462840000,1635462900000,UTC+0900,2021-10-29 08:14:00,2021-10-29 08:15:00,15.0,11.0,BOTH,13.0,1
1635463080000,1635463140000,UTC+0900,2021-10-29 08:18:00,2021-10-29 08:19:00,61.0,51.0,BOTH,56.0,1
1635463200000,1635463500000,UTC+0900,2021-10-29 08:20:00,2021-10-29 08:25:00,128.0,0.0,PHONE_ONLY,128.0,5
1635463620000,1635463740000,UTC+0900,2021-10-29 08:27:00,2021-10-29 08:29:00,55.0,0.0,PHONE_ONLY,55.0,2
1635464100000,1635464460000,UTC+0900,2021-10-29 08:35:00,2021-10-29 08:41:00,164.0,0.0,PHONE_ONLY,164.0,6
