START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1626274800000,1626275160000,UTC+0900,2021-07-15 00:00:00,2021-07-15 00:06:00,532.0,546.0,BOTH,539.0,6
1626276540000,1626276600000,UTC+0900,2021-07-15 00:29:00,2021-07-15 00:30:00,14.0,0.0,PHONE_ONLY,14.0,1
1626277200000,1626277260000,UTC+0900,2021-07-15 00:40:00,2021-07-15 00:41:00,13.0,0.0,PHONE_ONLY,13.0,1
1626305820000,1626305880000,UTC+0900,2021-07-15 08:37:00,2021-07-15 08:38:00,12.0,0.0,PHONE_ONLY,12.0,1
1626327360000,1626327420000,UTC+0900,2021-07-15 14:36:00,2021-07-15 14:37:00,7.0,0.0,PHONE_ONLY,7.0,1
1626328200000,1626328320000,UTC+0900,2021-07-15 14:50:00,2021-07-15 14:52:00,12.0,0.0,PHONE_ONLY,12.0,2
1626328560000,1626328680000,UTC+0900,2021-07-15 14:56:00,2021-07-15 14:58:00,13.0,0.0,PHONE_ONLY,13.0,2
1626335940000,1626336120000,UTC+0900,2021-07-15 16:59:00,2021-07-15 17:02:00,129.0,70.0,BOTH,99.5,3
1626337800000,1626337860000,UTC+0900,2021-07-15 17:30:00,2021-07-15 17:31:00,19.0,0.0,PHONE_ONLY,19.0,1
1626338580000,1626338760000,UTC+0900,2021-07-15 17:43:00,2021-07-15 17:46:00,102.0,90.0,BOTH,96.0,3
1626338940000,1626339180000,UTC+0900,2021-07-15 17:49:00,2021-07-15 17:53:00,38.0,77.0,BOTH,57.5,4
1626339240000,1626339480000,UTC+0900,2021-07-15 17:54:00,2021-07-15 17:58:00,152.0,144.0,BOTH,148.0,4
1626340320000,1626340440000,UTC+0900,2021-07-15 18:12:00,2021-07-15 18:14:00,0.0,71.0,WEARABLE_ONLY,71.0,2
1626340500000,1626340560000,UTC+0900,2021-07-15 18:15:00,2021-07-15 18:16:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1626347340000,1626347580000,UTC+0900,2021-07-15 20:09:00,2021-07-15 20:13:00,186.0,205.0,BOTH,195.5,4
1626349020000,1626349260000,UTC+0900,2021-07-15 20:37:00,2021-07-15 20:41:00,84.0,75.0,BOTH,79.5,4
1626350100000,1626350280000,UTC+0900,2021-07-15 20:55:00,2021-07-15 20:58:00,0.0,47.0,WEARABLE_ONLY,47.0,3
1626351720000,1626351780000,UTC+0900,2021-07-15 21:22:00,2021-07-15 21:23:00,0.0,21.0,WEARABLE_ONLY,21.0,1
