START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1626216540000,1626216600000,UTC+0900,2021-07-14 07:49:00,2021-07-14 07:50:00,12.0,0.0,PHONE_ONLY,12.0,1
1626218040000,1626219000000,UTC+0900,2021-07-14 08:14:00,2021-07-14 08:30:00,1346.0,1297.0,BOTH,1321.5,16
1626220200000,1626220320000,UTC+0900,2021-07-14 08:50:00,2021-07-14 08:52:00,0.0,30.0,WEARABLE_ONLY,30.0,2
1626222480000,1626222540000,UTC+0900,2021-07-14 09:28:00,2021-07-14 09:29:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1626223620000,1626223980000,UTC+0900,2021-07-14 09:47:00,2021-07-14 09:53:00,0.0,287.0,WEARABLE_ONLY,287.0,6
1626224220000,1626224280000,UTC+0900,2021-07-14 09:57:00,2021-07-14 09:58:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1626225540000,1626225600000,UTC+0900,2021-07-14 10:19:00,2021-07-14 10:20:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1626226800000,1626227100000,UTC+0900,2021-07-14 10:40:00,2021-07-14 10:45:00,0.0,276.0,WEARABLE_ONLY,276.0,5
1626227160000,1626227400000,UTC+0900,2021-07-14 10:46:00,2021-07-14 10:50:00,0.0,228.0,WEARABLE_ONLY,228.0,4
1626228540000,1626228600000,UTC+0900,2021-07-14 11:09:00,2021-07-14 11:10:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1626230280000,1626230640000,UTC+0900,2021-07-14 11:38:00,2021-07-14 11:44:00,0.0,495.0,WEARABLE_ONLY,495.0,6
1626230700000,1626230940000,UTC+0900,2021-07-14 11:45:00,2021-07-14 11:49:00,0.0,93.0,WEARABLE_ONLY,93.0,4
1626231360000,1626231840000,UTC+0900,2021-07-14 11:56:00,2021-07-14 12:04:00,0.0,586.0,WEARABLE_ONLY,586.0,8
1626232260000,1626232440000,UTC+0900,2021-07-14 12:11:00,2021-07-14 12:14:00,0.0,101.0,WEARABLE_ONLY,101.0,3
1626232560000,1626232620000,UTC+0900,2021-07-14 12:16:00,2021-07-14 12:17:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1626233040000,1626233100000,UTC+0900,2021-07-14 12:24:00,2021-07-14 12:25:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1626233700000,1626233760000,UTC+0900,2021-07-14 12:35:00,2021-07-14 12:36:00,0.0,10.0,WEARABLE_ONLY,10.0,1
