START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1649257200000,1649257260000,UTC+0900,2022-04-07 00:00:00,2022-04-07 00:01:00,0.0,27.0,WEARABLE_ONLY,27.0,1
1649257320000,1649257380000,UTC+0900,2022-04-07 00:02:00,2022-04-07 00:03:00,0.0,32.0,WEARABLE_ONLY,32.0,1
1649257620000,1649258100000,UTC+0900,2022-04-07 00:07:00,2022-04-07 00:15:00,494.0,529.0,BOTH,511.5,8
1649258220000,1649258400000,UTC+0900,2022-04-07 00:17:00,2022-04-07 00:20:00,121.0,31.0,BOTH,76.0,3
1649258460000,1649258520000,UTC+0900,2022-04-07 00:21:00,2022-04-07 00:22:00,0.0,29.0,WEARABLE_ONLY,29.0,1
1649258580000,1649258880000,UTC+0900,2022-04-07 00:23:00,2022-04-07 00:28:00,192.0,163.0,BOTH,177.5,5
1649259060000,1649259120000,UTC+0900,2022-04-07 00:31:00,2022-04-07 00:32:00,0.0,18.0,WEARABLE_ONLY,18.0,1
1649259180000,1649259240000,UTC+0900,2022-04-07 00:33:00,2022-04-07 00:34:00,6.0,0.0,PHONE_ONLY,6.0,1
1649262900000,1649262960000,UTC+0900,2022-04-07 01:35:00,2022-04-07 01:36:00,10.0,0.0,PHONE_ONLY,10.0,1
1649264400000,1649264460000,UTC+0900,2022-04-07 02:00:00,2022-04-07 02:01:00,0.0,24.0,WEARABLE_ONLY,24.0,1
1649264700000,1649264760000,UTC+0900,2022-04-07 02:05:00,2022-04-07 02:06:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1649266020000,1649266080000,UTC+0900,2022-04-07 02:27:00,2022-04-07 02:28:00,0.0,17.0,WEARABLE_ONLY,17.0,1
1649267100000,1649267160000,UTC+0900,2022-04-07 02:45:00,2022-04-07 02:46:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1649268600000,1649268900000,UTC+0900,2022-04-07 03:10:00,2022-04-07 03:15:00,137.0,188.0,BOTH,162.5,5
1649269620000,1649269680000,UTC+0900,2022-04-07 03:27:00,2022-04-07 03:28:00,20.0,0.0,PHONE_ONLY,20.0,1
1649269740000,1649269800000,UTC+0900,2022-04-07 03:29:00,2022-04-07 03:30:00,8.0,0.0,PHONE_ONLY,8.0,1
1649289120000,1649289180000,UTC+0900,2022-04-07 08:52:00,2022-04-07 08:53:00,7.0,0.0,PHONE_ONLY,7.0,1
1649289300000,1649289420000,UTC+0900,2022-04-07 08:55:00,2022-04-07 08:57:00,15.0,0.0,PHONE_ONLY,15.0,2
1649290320000,1649290440000,UTC+0900,2022-04-07 09:12:00,2022-04-07 09:14:00,14.0,0.0,PHONE_ONLY,14.0,2
1649291460000,1649292180000,UTC+0900,2022-04-07 09:31:00,2022-04-07 09:43:00,984.0,0.0,PHONE_ONLY,984.0,12
1649292420000,1649292660000,UTC+0900,2022-04-07 09:47:00,2022-04-07 09:51:00,107.0,0.0,PHONE_ONLY,107.0,4
1649292960000,1649293020000,UTC+0900,2022-04-07 09:56:00,2022-04-07 09:57:00,24.0,0.0,PHONE_ONLY,24.0,1
1649296320000,1649296500000,UTC+0900,2022-04-07 10:52:00,2022-04-07 10:55:00,77.0,0.0,PHONE_ONLY,77.0,3
1649298000000,1649298480000,UTC+0900,2022-04-07 11:20:00,2022-04-07 11:28:00,730.0,0.0,PHONE_ONLY,730.0,8
1649299800000,1649300100000,UTC+0900,2022-04-07 11:50:00,2022-04-07 11:55:00,437.0,0.0,PHONE_ONLY,437.0,5
1649302380000,1649302680000,UTC+0900,2022-04-07 12:33:00,2022-04-07 12:38:00,399.0,0.0,PHONE_ONLY,399.0,5
1649302740000,1649302860000,UTC+0900,2022-04-07 12:39:00,2022-04-07 12:41:00,103.0,0.0,PHONE_ONLY,103.0,2
1649303340000,1649303760000,UTC+0900,2022-04-07 12:49:00,2022-04-07 12:56:00,369.0,0.0,PHONE_ONLY,369.0,7
1649305260000,1649305380000,UTC+0900,2022-04-07 13:21:00,2022-04-07 13:23:00,64.0,0.0,PHONE_ONLY,64.0,2
1649309880000,1649310300000,UTC+0900,2022-04-07 14:38:00,2022-04-07 14:45:00,718.0,0.0,PHONE_ONLY,718.0,7
1649310480000,1649310720000,UTC+0900,2022-04-07 14:48:00,2022-04-07 14:52:00,147.0,0.0,PHONE_ONLY,147.0,4
1649312940000,1649313120000,UTC+0900,2022-04-07 15:29:00,2022-04-07 15:32:00,129.0,0.0,PHONE_ONLY,129.0,3
1649313900000,1649313960000,UTC+0900,2022-04-07 15:45:00,2022-04-07 15:46:00,10.0,0.0,PHONE_ONLY,10.0,1
1649314020000,1649314080000,UTC+0900,2022-04-07 15:47:00,2022-04-07 15:48:00,15.0,0.0,PHONE_ONLY,15.0,1
1649314140000,1649314920000,UTC+0900,2022-04-07 15:49:00,2022-04-07 16:02:00,1167.0,0.0,PHONE_ONLY,1167.0,13
1649316720000,1649316960000,UTC+0900,2022-04-07 16:32:00,2022-04-07 16:36:00,201.0,0.0,PHONE_ONLY,201.0,4
1649317920000,1649317980000,UTC+0900,2022-04-07 16:52:00,2022-04-07 16:53:00,7.0,0.0,PHONE_ONLY,7.0,1
1649318280000,1649318340000,UTC+0900,2022-04-07 16:58:00,2022-04-07 16:59:00,9.0,0.0,PHONE_ONLY,9.0,1
1649318820000,1649318880000,UTC+0900,2022-04-07 17:07:00,2022-04-07 17:08:00,26.0,0.0,PHONE_ONLY,26.0,1
1649319480000,1649319540000,UTC+0900,2022-04-07 17:18:00,2022-04-07 17:19:00,16.0,0.0,PHONE_ONLY,16.0,1
1649320200000,1649320320000,UTC+0900,2022-04-07 17:30:00,2022-04-07 17:32:00,130.0,0.0,PHONE_ONLY,130.0,2
1649320440000,1649320500000,UTC+0900,2022-04-07 17:34:00,2022-04-07 17:35:00,10.0,0.0,PHONE_ONLY,10.0,1
1649320560000,1649320740000,UTC+0900,2022-04-07 17:36:00,2022-04-07 17:39:00,276.0,0.0,PHONE_ONLY,276.0,3
1649320980000,1649321100000,UTC+0900,2022-04-07 17:43:00,2022-04-07 17:45:00,138.0,0.0,PHONE_ONLY,138.0,2
1649323860000,1649324580000,UTC+0900,2022-04-07 18:31:00,2022-04-07 18:43:00,825.0,0.0,PHONE_ONLY,825.0,12
1649324640000,1649324940000,UTC+0900,2022-04-07 18:44:00,2022-04-07 18:49:00,426.0,0.0,PHONE_ONLY,426.0,5
1649325060000,1649325180000,UTC+0900,2022-04-07 18:51:00,2022-04-07 18:53:00,17.0,0.0,PHONE_ONLY,17.0,2
1649325660000,1649325720000,UTC+0900,2022-04-07 19:01:00,2022-04-07 19:02:00,9.0,0.0,PHONE_ONLY,9.0,1
1649326020000,1649326440000,UTC+0900,2022-04-07 19:07:00,2022-04-07 19:14:00,454.0,0.0,PHONE_ONLY,454.0,7
1649326740000,1649327280000,UTC+0900,2022-04-07 19:19:00,2022-04-07 19:28:00,708.0,0.0,PHONE_ONLY,708.0,9
1649327880000,1649327940000,UTC+0900,2022-04-07 19:38:00,2022-04-07 19:39:00,15.0,0.0,PHONE_ONLY,15.0,1
1649331300000,1649331480000,UTC+0900,2022-04-07 20:35:00,2022-04-07 20:38:00,98.0,0.0,PHONE_ONLY,98.0,3
1649331720000,1649332080000,UTC+0900,2022-04-07 20:42:00,2022-04-07 20:48:00,301.0,0.0,PHONE_ONLY,301.0,6
1649339880000,1649340300000,UTC+0900,2022-04-07 22:58:00,2022-04-07 23:05:00,744.0,0.0,PHONE_ONLY,744.0,7
1649341680000,1649341800000,UTC+0900,2022-04-07 23:28:00,2022-04-07 23:30:00,98.0,0.0,PHONE_ONLY,98.0,2
1649343120000,1649343240000,UTC+0900,2022-04-07 23:52:00,2022-04-07 23:54:00,21.0,0.0,PHONE_ONLY,21.0,2
1649374500000,1649374560000,UTC+0900,2022-04-08 08:35:00,2022-04-08 08:36:00,100.0,0.0,PHONE_ONLY,100.0,1
