START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1649279640000,1649279700000,UTC+0900,2022-04-07 06:14:00,2022-04-07 06:15:00,10.0,0.0,PHONE_ONLY,10.0,1
1649280540000,1649280660000,UTC+0900,2022-04-07 06:29:00,2022-04-07 06:31:00,56.0,0.0,PHONE_ONLY,56.0,2
1649281380000,1649281440000,UTC+0900,2022-04-07 06:43:00,2022-04-07 06:44:00,9.0,0.0,PHONE_ONLY,9.0,1
1649282040000,1649282160000,UTC+0900,2022-04-07 06:54:00,2022-04-07 06:56:00,15.0,0.0,PHONE_ONLY,15.0,2
1649282220000,1649282280000,UTC+0900,2022-04-07 06:57:00,2022-04-07 06:58:00,12.0,0.0,PHONE_ONLY,12.0,1
1649282460000,1649282520000,UTC+0900,2022-04-07 07:01:00,2022-04-07 07:02:00,7.0,0.0,PHONE_ONLY,7.0,1
1649283120000,1649283600000,UTC+0900,2022-04-07 07:12:00,2022-04-07 07:20:00,871.0,0.0,PHONE_ONLY,871.0,8
1649283840000,1649283900000,UTC+0900,2022-04-07 07:24:00,2022-04-07 07:25:00,6.0,0.0,PHONE_ONLY,6.0,1
1649284680000,1649285220000,UTC+0900,2022-04-07 07:38:00,2022-04-07 07:47:00,755.0,0.0,PHONE_ONLY,755.0,9
1649285280000,1649285340000,UTC+0900,2022-04-07 07:48:00,2022-04-07 07:49:00,56.0,0.0,PHONE_ONLY,56.0,1
1649285700000,1649285760000,UTC+0900,2022-04-07 07:55:00,2022-04-07 07:56:00,11.0,0.0,PHONE_ONLY,11.0,1
1649286180000,1649286240000,UTC+0900,2022-04-07 08:03:00,2022-04-07 08:04:00,0.0,0.0,BOTH,0.0,1
1649289360000,1649289420000,UTC+0900,2022-04-07 08:56:00,2022-04-07 08:57:00,30.0,0.0,PHONE_ONLY,30.0,1
1649289600000,1649289660000,UTC+0900,2022-04-07 09:00:00,2022-04-07 09:01:00,46.0,0.0,PHONE_ONLY,46.0,1
1649289720000,1649289780000,UTC+0900,2022-04-07 09:02:00,2022-04-07 09:03:00,7.0,0.0,PHONE_ONLY,7.0,1
1649293740000,1649293920000,UTC+0900,2022-04-07 10:09:00,2022-04-07 10:12:00,99.0,0.0,PHONE_ONLY,99.0,3
1649295180000,1649295300000,UTC+0900,2022-04-07 10:33:00,2022-04-07 10:35:00,25.0,0.0,PHONE_ONLY,25.0,2
1649297220000,1649297280000,UTC+0900,2022-04-07 11:07:00,2022-04-07 11:08:00,76.0,0.0,PHONE_ONLY,76.0,1
1649297340000,1649297460000,UTC+0900,2022-04-07 11:09:00,2022-04-07 11:11:00,70.0,0.0,PHONE_ONLY,70.0,2
1649299260000,1649299320000,UTC+0900,2022-04-07 11:41:00,2022-04-07 11:42:00,7.0,0.0,PHONE_ONLY,7.0,1
1649299440000,1649299500000,UTC+0900,2022-04-07 11:44:00,2022-04-07 11:45:00,10.0,0.0,PHONE_ONLY,10.0,1
1649299740000,1649299800000,UTC+0900,2022-04-07 11:49:00,2022-04-07 11:50:00,9.0,0.0,PHONE_ONLY,9.0,1
1649300820000,1649301060000,UTC+0900,2022-04-07 12:07:00,2022-04-07 12:11:00,86.0,0.0,PHONE_ONLY,86.0,4
1649301120000,1649301360000,UTC+0900,2022-04-07 12:12:00,2022-04-07 12:16:00,204.0,0.0,PHONE_ONLY,204.0,4
1649301960000,1649302080000,UTC+0900,2022-04-07 12:26:00,2022-04-07 12:28:00,41.0,0.0,PHONE_ONLY,41.0,2
1649302320000,1649302440000,UTC+0900,2022-04-07 12:32:00,2022-04-07 12:34:00,64.0,0.0,PHONE_ONLY,64.0,2
1649304420000,1649304540000,UTC+0900,2022-04-07 13:07:00,2022-04-07 13:09:00,50.0,0.0,PHONE_ONLY,50.0,2
1649306280000,1649306520000,UTC+0900,2022-04-07 13:38:00,2022-04-07 13:42:00,116.0,0.0,PHONE_ONLY,116.0,4
1649307780000,1649307840000,UTC+0900,2022-04-07 14:03:00,2022-04-07 14:04:00,46.0,0.0,PHONE_ONLY,46.0,1
1649308140000,1649308200000,UTC+0900,2022-04-07 14:09:00,2022-04-07 14:10:00,44.0,0.0,PHONE_ONLY,44.0,1
1649308320000,1649308500000,UTC+0900,2022-04-07 14:12:00,2022-04-07 14:15:00,85.0,0.0,PHONE_ONLY,85.0,3
1649310780000,1649310840000,UTC+0900,2022-04-07 14:53:00,2022-04-07 14:54:00,62.0,0.0,PHONE_ONLY,62.0,1
1649312640000,1649312760000,UTC+0900,2022-04-07 15:24:00,2022-04-07 15:26:00,72.0,0.0,PHONE_ONLY,72.0,2
1649312820000,1649312940000,UTC+0900,2022-04-07 15:27:00,2022-04-07 15:29:00,118.0,0.0,PHONE_ONLY,118.0,2
1649318820000,1649318880000,UTC+0900,2022-04-07 17:07:00,2022-04-07 17:08:00,23.0,0.0,PHONE_ONLY,23.0,1
1649318940000,1649319060000,UTC+0900,2022-04-07 17:09:00,2022-04-07 17:11:00,58.0,0.0,PHONE_ONLY,58.0,2
1649319180000,1649319660000,UTC+0900,2022-04-07 17:13:00,2022-04-07 17:21:00,825.0,0.0,PHONE_ONLY,825.0,8
1649319720000,1649319780000,UTC+0900,2022-04-07 17:22:00,2022-04-07 17:23:00,55.0,0.0,PHONE_ONLY,55.0,1
1649320560000,1649321160000,UTC+0900,2022-04-07 17:36:00,2022-04-07 17:46:00,810.0,0.0,PHONE_ONLY,810.0,10
1649325600000,1649325660000,UTC+0900,2022-04-07 19:00:00,2022-04-07 19:01:00,17.0,0.0,PHONE_ONLY,17.0,1
1649325720000,1649326020000,UTC+0900,2022-04-07 19:02:00,2022-04-07 19:07:00,450.0,0.0,PHONE_ONLY,450.0,5
1649326260000,1649326320000,UTC+0900,2022-04-07 19:11:00,2022-04-07 19:12:00,16.0,0.0,PHONE_ONLY,16.0,1
1649326440000,1649326680000,UTC+0900,2022-04-07 19:14:00,2022-04-07 19:18:00,447.0,0.0,PHONE_ONLY,447.0,4
1649327100000,1649327220000,UTC+0900,2022-04-07 19:25:00,2022-04-07 19:27:00,19.0,0.0,PHONE_ONLY,19.0,2
1649331420000,1649331540000,UTC+0900,2022-04-07 20:37:00,2022-04-07 20:39:00,15.0,0.0,PHONE_ONLY,15.0,2
1649335080000,1649335200000,UTC+0900,2022-04-07 21:38:00,2022-04-07 21:40:00,50.0,0.0,PHONE_ONLY,50.0,2
1649335740000,1649335860000,UTC+0900,2022-04-07 21:49:00,2022-04-07 21:51:00,63.0,0.0,PHONE_ONLY,63.0,2
1649338740000,1649338860000,UTC+0900,2022-04-07 22:39:00,2022-04-07 22:41:00,68.0,0.0,PHONE_ONLY,68.0,2
1649368920000,1649368980000,UTC+0900,2022-04-08 07:02:00,2022-04-08 07:03:00,18.0,0.0,PHONE_ONLY,18.0,1
1649369520000,1649370060000,UTC+0900,2022-04-08 07:12:00,2022-04-08 07:21:00,900.0,0.0,PHONE_ONLY,900.0,9
1649371140000,1649371800000,UTC+0900,2022-04-08 07:39:00,2022-04-08 07:50:00,839.0,0.0,PHONE_ONLY,839.0,11
1649374440000,1649374500000,UTC+0900,2022-04-08 08:34:00,2022-04-08 08:35:00,35.0,0.0,PHONE_ONLY,35.0,1
1649374920000,1649375100000,UTC+0900,2022-04-08 08:42:00,2022-04-08 08:45:00,75.0,0.0,PHONE_ONLY,75.0,3
1649377620000,1649377680000,UTC+0900,2022-04-08 09:27:00,2022-04-08 09:28:00,50.0,0.0,PHONE_ONLY,50.0,1
1649377800000,1649377860000,UTC+0900,2022-04-08 09:30:00,2022-04-08 09:31:00,43.0,0.0,PHONE_ONLY,43.0,1
1649377980000,1649378100000,UTC+0900,2022-04-08 09:33:00,2022-04-08 09:35:00,101.0,0.0,PHONE_ONLY,101.0,2
1649382120000,1649382240000,UTC+0900,2022-04-08 10:42:00,2022-04-08 10:44:00,89.0,0.0,PHONE_ONLY,89.0,2
1649382300000,1649382360000,UTC+0900,2022-04-08 10:45:00,2022-04-08 10:46:00,31.0,0.0,PHONE_ONLY,31.0,1
1649382420000,1649382540000,UTC+0900,2022-04-08 10:47:00,2022-04-08 10:49:00,98.0,0.0,PHONE_ONLY,98.0,2
1649383080000,1649383140000,UTC+0900,2022-04-08 10:58:00,2022-04-08 10:59:00,25.0,0.0,PHONE_ONLY,25.0,1
1649387400000,1649387580000,UTC+0900,2022-04-08 12:10:00,2022-04-08 12:13:00,125.0,0.0,PHONE_ONLY,125.0,3
1649389740000,1649389800000,UTC+0900,2022-04-08 12:49:00,2022-04-08 12:50:00,34.0,0.0,PHONE_ONLY,34.0,1
1649395500000,1649395560000,UTC+0900,2022-04-08 14:25:00,2022-04-08 14:26:00,49.0,0.0,PHONE_ONLY,49.0,1
1649398260000,1649398380000,UTC+0900,2022-04-08 15:11:00,2022-04-08 15:13:00,31.0,0.0,PHONE_ONLY,31.0,2
1649400960000,1649401080000,UTC+0900,2022-04-08 15:56:00,2022-04-08 15:58:00,87.0,0.0,PHONE_ONLY,87.0,2
1649401200000,1649401380000,UTC+0900,2022-04-08 16:00:00,2022-04-08 16:03:00,101.0,0.0,PHONE_ONLY,101.0,3
1649405280000,1649405700000,UTC+0900,2022-04-08 17:08:00,2022-04-08 17:15:00,721.0,0.0,PHONE_ONLY,721.0,7
1649405940000,1649406000000,UTC+0900,2022-04-08 17:19:00,2022-04-08 17:20:00,12.0,0.0,PHONE_ONLY,12.0,1
1649406060000,1649406240000,UTC+0900,2022-04-08 17:21:00,2022-04-08 17:24:00,279.0,0.0,PHONE_ONLY,279.0,3
1649406360000,1649407140000,UTC+0900,2022-04-08 17:26:00,2022-04-08 17:39:00,884.0,0.0,PHONE_ONLY,884.0,13
1649411940000,1649412420000,UTC+0900,2022-04-08 18:59:00,2022-04-08 19:07:00,719.0,0.0,PHONE_ONLY,719.0,8
1649413380000,1649414040000,UTC+0900,2022-04-08 19:23:00,2022-04-08 19:34:00,1054.0,0.0,PHONE_ONLY,1054.0,11
1649414220000,1649414400000,UTC+0900,2022-04-08 19:37:00,2022-04-08 19:40:00,51.0,0.0,PHONE_ONLY,51.0,3
1649419380000,1649419560000,UTC+0900,2022-04-08 21:03:00,2022-04-08 21:06:00,120.0,0.0,PHONE_ONLY,120.0,3
1649423700000,1649424060000,UTC+0900,2022-04-08 22:15:00,2022-04-08 22:21:00,535.0,0.0,PHONE_ONLY,535.0,6
