START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1648221300000,1648221360000,UTC+0900,2022-03-26 00:15:00,2022-03-26 00:16:00,35.0,0.0,PHONE_ONLY,35.0,1
1648238880000,1648238940000,UTC+0900,2022-03-26 05:08:00,2022-03-26 05:09:00,22.0,0.0,PHONE_ONLY,22.0,1
1648240500000,1648240560000,UTC+0900,2022-03-26 05:35:00,2022-03-26 05:36:00,0.0,0.0,BOTH,0.0,1
1648265400000,1648265520000,UTC+0900,2022-03-26 12:30:00,2022-03-26 12:32:00,41.0,0.0,PHONE_ONLY,41.0,2
1648265580000,1648265880000,UTC+0900,2022-03-26 12:33:00,2022-03-26 12:38:00,260.0,0.0,PHONE_ONLY,260.0,5
1648265940000,1648266000000,UTC+0900,2022-03-26 12:39:00,2022-03-26 12:40:00,20.0,0.0,PHONE_ONLY,20.0,1
1648266840000,1648266900000,UTC+0900,2022-03-26 12:54:00,2022-03-26 12:55:00,25.0,0.0,PHONE_ONLY,25.0,1
1648268940000,1648269000000,UTC+0900,2022-03-26 13:29:00,2022-03-26 13:30:00,8.0,0.0,PHONE_ONLY,8.0,1
1648269060000,1648269120000,UTC+0900,2022-03-26 13:31:00,2022-03-26 13:32:00,11.0,0.0,PHONE_ONLY,11.0,1
1648271580000,1648271700000,UTC+0900,2022-03-26 14:13:00,2022-03-26 14:15:00,25.0,0.0,PHONE_ONLY,25.0,2
1648271760000,1648271820000,UTC+0900,2022-03-26 14:16:00,2022-03-26 14:17:00,73.0,0.0,PHONE_ONLY,73.0,1
1648272720000,1648272780000,UTC+0900,2022-03-26 14:32:00,2022-03-26 14:33:00,34.0,0.0,PHONE_ONLY,34.0,1
1648272840000,1648273140000,UTC+0900,2022-03-26 14:34:00,2022-03-26 14:39:00,165.0,0.0,PHONE_ONLY,165.0,5
1648274160000,1648274220000,UTC+0900,2022-03-26 14:56:00,2022-03-26 14:57:00,41.0,0.0,PHONE_ONLY,41.0,1
1648279800000,1648279920000,UTC+0900,2022-03-26 16:30:00,2022-03-26 16:32:00,68.0,0.0,PHONE_ONLY,68.0,2
1648279980000,1648280040000,UTC+0900,2022-03-26 16:33:00,2022-03-26 16:34:00,53.0,0.0,PHONE_ONLY,53.0,1
1648280700000,1648280760000,UTC+0900,2022-03-26 16:45:00,2022-03-26 16:46:00,16.0,0.0,PHONE_ONLY,16.0,1
