START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1650398520000,1650398640000,UTC+0900,2022-04-20 05:02:00,2022-04-20 05:04:00,11.0,0.0,PHONE_ONLY,11.0,2
1650400140000,1650400200000,UTC+0900,2022-04-20 05:29:00,2022-04-20 05:30:00,8.0,0.0,PHONE_ONLY,8.0,1
1650400860000,1650400980000,UTC+0900,2022-04-20 05:41:00,2022-04-20 05:43:00,0.0,86.0,WEARABLE_ONLY,86.0,2
1650401040000,1650401520000,UTC+0900,2022-04-20 05:44:00,2022-04-20 05:52:00,37.0,223.0,BOTH,130.0,8
1650401700000,1650402060000,UTC+0900,2022-04-20 05:55:00,2022-04-20 06:01:00,86.0,268.0,BOTH,177.0,6
1650402240000,1650402300000,UTC+0900,2022-04-20 06:04:00,2022-04-20 06:05:00,0.0,31.0,WEARABLE_ONLY,31.0,1
1650402780000,1650403020000,UTC+0900,2022-04-20 06:13:00,2022-04-20 06:17:00,34.0,175.0,BOTH,104.5,4
1650403440000,1650403500000,UTC+0900,2022-04-20 06:24:00,2022-04-20 06:25:00,14.0,0.0,PHONE_ONLY,14.0,1
1650403680000,1650403800000,UTC+0900,2022-04-20 06:28:00,2022-04-20 06:30:00,69.0,56.0,BOTH,62.5,2
1650404280000,1650404460000,UTC+0900,2022-04-20 06:38:00,2022-04-20 06:41:00,98.0,122.0,BOTH,110.0,3
1650404700000,1650404820000,UTC+0900,2022-04-20 06:45:00,2022-04-20 06:47:00,62.0,65.0,BOTH,63.5,2
1650404940000,1650405120000,UTC+0900,2022-04-20 06:49:00,2022-04-20 06:52:00,76.0,97.0,BOTH,86.5,3
1650406200000,1650406260000,UTC+0900,2022-04-20 07:10:00,2022-04-20 07:11:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1650408600000,1650408900000,UTC+0900,2022-04-20 07:50:00,2022-04-20 07:55:00,190.0,130.0,BOTH,160.0,5
1650409140000,1650409200000,UTC+0900,2022-04-20 07:59:00,2022-04-20 08:00:00,6.0,11.0,BOTH,8.5,1
1650409260000,1650409320000,UTC+0900,2022-04-20 08:01:00,2022-04-20 08:02:00,8.0,0.0,PHONE_ONLY,8.0,1
1650409380000,1650409440000,UTC+0900,2022-04-20 08:03:00,2022-04-20 08:04:00,8.0,0.0,PHONE_ONLY,8.0,1
1650409560000,1650409920000,UTC+0900,2022-04-20 08:06:00,2022-04-20 08:12:00,243.0,336.0,BOTH,289.5,6
1650409980000,1650410400000,UTC+0900,2022-04-20 08:13:00,2022-04-20 08:20:00,325.0,308.0,BOTH,316.5,7
1650411960000,1650412260000,UTC+0900,2022-04-20 08:46:00,2022-04-20 08:51:00,225.0,201.0,BOTH,213.0,5
1650412320000,1650412560000,UTC+0900,2022-04-20 08:52:00,2022-04-20 08:56:00,62.0,78.0,BOTH,70.0,4
1650412740000,1650412800000,UTC+0900,2022-04-20 08:59:00,2022-04-20 09:00:00,21.0,22.0,BOTH,21.5,1
1650413220000,1650413280000,UTC+0900,2022-04-20 09:07:00,2022-04-20 09:08:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1650413580000,1650413640000,UTC+0900,2022-04-20 09:13:00,2022-04-20 09:14:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1650416880000,1650416940000,UTC+0900,2022-04-20 10:08:00,2022-04-20 10:09:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1650417060000,1650417120000,UTC+0900,2022-04-20 10:11:00,2022-04-20 10:12:00,54.0,40.0,BOTH,47.0,1
1650417300000,1650417420000,UTC+0900,2022-04-20 10:15:00,2022-04-20 10:17:00,128.0,136.0,BOTH,132.0,2
1650417720000,1650418320000,UTC+0900,2022-04-20 10:22:00,2022-04-20 10:32:00,739.0,645.0,BOTH,692.0,10
1650419340000,1650419640000,UTC+0900,2022-04-20 10:49:00,2022-04-20 10:54:00,71.0,177.0,BOTH,124.0,5
1650420060000,1650420180000,UTC+0900,2022-04-20 11:01:00,2022-04-20 11:03:00,77.0,57.0,BOTH,67.0,2
1650420240000,1650420540000,UTC+0900,2022-04-20 11:04:00,2022-04-20 11:09:00,42.0,133.0,BOTH,87.5,5
1650420600000,1650420720000,UTC+0900,2022-04-20 11:10:00,2022-04-20 11:12:00,0.0,22.0,WEARABLE_ONLY,22.0,2
1650421680000,1650421740000,UTC+0900,2022-04-20 11:28:00,2022-04-20 11:29:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1650421800000,1650421860000,UTC+0900,2022-04-20 11:30:00,2022-04-20 11:31:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1650421980000,1650422100000,UTC+0900,2022-04-20 11:33:00,2022-04-20 11:35:00,0.0,30.0,WEARABLE_ONLY,30.0,2
1650422580000,1650422640000,UTC+0900,2022-04-20 11:43:00,2022-04-20 11:44:00,0.0,26.0,WEARABLE_ONLY,26.0,1
1650423120000,1650423180000,UTC+0900,2022-04-20 11:52:00,2022-04-20 11:53:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1650423540000,1650423840000,UTC+0900,2022-04-20 11:59:00,2022-04-20 12:04:00,166.0,238.0,BOTH,202.0,5
1650426060000,1650426360000,UTC+0900,2022-04-20 12:41:00,2022-04-20 12:46:00,302.0,321.0,BOTH,311.5,5
1650426420000,1650426480000,UTC+0900,2022-04-20 12:47:00,2022-04-20 12:48:00,12.0,0.0,PHONE_ONLY,12.0,1
1650426540000,1650427020000,UTC+0900,2022-04-20 12:49:00,2022-04-20 12:57:00,272.0,191.0,BOTH,231.5,8
1650427080000,1650427320000,UTC+0900,2022-04-20 12:58:00,2022-04-20 13:02:00,293.0,282.0,BOTH,287.5,4
1650427380000,1650427440000,UTC+0900,2022-04-20 13:03:00,2022-04-20 13:04:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1650427560000,1650428820000,UTC+0900,2022-04-20 13:06:00,2022-04-20 13:27:00,793.0,888.0,BOTH,840.5,21
1650428880000,1650428940000,UTC+0900,2022-04-20 13:28:00,2022-04-20 13:29:00,14.0,14.0,BOTH,14.0,1
1650429000000,1650429060000,UTC+0900,2022-04-20 13:30:00,2022-04-20 13:31:00,0.0,0.0,BOTH,0.0,1
1650429300000,1650432000000,UTC+0900,2022-04-20 13:35:00,2022-04-20 14:20:00,3708.0,3729.0,BOTH,3718.5,45
1650432120000,1650432480000,UTC+0900,2022-04-20 14:22:00,2022-04-20 14:28:00,313.0,330.0,BOTH,321.5,6
1650438000000,1650438240000,UTC+0900,2022-04-20 16:00:00,2022-04-20 16:04:00,252.0,246.0,BOTH,249.0,4
1650441120000,1650441180000,UTC+0900,2022-04-20 16:52:00,2022-04-20 16:53:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1650443820000,1650444420000,UTC+0900,2022-04-20 17:37:00,2022-04-20 17:47:00,533.0,513.0,BOTH,523.0,10
1650444540000,1650444900000,UTC+0900,2022-04-20 17:49:00,2022-04-20 17:55:00,214.0,215.0,BOTH,214.5,6
1650445080000,1650445140000,UTC+0900,2022-04-20 17:58:00,2022-04-20 17:59:00,9.0,0.0,PHONE_ONLY,9.0,1
1650445440000,1650445500000,UTC+0900,2022-04-20 18:04:00,2022-04-20 18:05:00,30.0,39.0,BOTH,34.5,1
1650445620000,1650445860000,UTC+0900,2022-04-20 18:07:00,2022-04-20 18:11:00,273.0,307.0,BOTH,290.0,4
1650445920000,1650445980000,UTC+0900,2022-04-20 18:12:00,2022-04-20 18:13:00,9.0,0.0,PHONE_ONLY,9.0,1
1650446580000,1650446640000,UTC+0900,2022-04-20 18:23:00,2022-04-20 18:24:00,32.0,24.0,BOTH,28.0,1
1650447000000,1650447060000,UTC+0900,2022-04-20 18:30:00,2022-04-20 18:31:00,11.0,28.0,BOTH,19.5,1
1650447120000,1650447240000,UTC+0900,2022-04-20 18:32:00,2022-04-20 18:34:00,41.0,43.0,BOTH,42.0,2
1650448740000,1650448800000,UTC+0900,2022-04-20 18:59:00,2022-04-20 19:00:00,7.0,0.0,PHONE_ONLY,7.0,1
1650449880000,1650450180000,UTC+0900,2022-04-20 19:18:00,2022-04-20 19:23:00,62.0,93.0,BOTH,77.5,5
1650451440000,1650451740000,UTC+0900,2022-04-20 19:44:00,2022-04-20 19:49:00,31.0,73.0,BOTH,52.0,5
1650451980000,1650452760000,UTC+0900,2022-04-20 19:53:00,2022-04-20 20:06:00,122.0,228.0,BOTH,175.0,13
1650452880000,1650453000000,UTC+0900,2022-04-20 20:08:00,2022-04-20 20:10:00,0.0,21.0,WEARABLE_ONLY,21.0,2
1650457260000,1650457320000,UTC+0900,2022-04-20 21:21:00,2022-04-20 21:22:00,20.0,0.0,PHONE_ONLY,20.0,1
1650457560000,1650457620000,UTC+0900,2022-04-20 21:26:00,2022-04-20 21:27:00,26.0,0.0,PHONE_ONLY,26.0,1
1650457740000,1650457800000,UTC+0900,2022-04-20 21:29:00,2022-04-20 21:30:00,40.0,0.0,PHONE_ONLY,40.0,1
1650458040000,1650458100000,UTC+0900,2022-04-20 21:34:00,2022-04-20 21:35:00,25.0,0.0,PHONE_ONLY,25.0,1
1650458280000,1650458400000,UTC+0900,2022-04-20 21:38:00,2022-04-20 21:40:00,52.0,0.0,PHONE_ONLY,52.0,2
1650459960000,1650460200000,UTC+0900,2022-04-20 22:06:00,2022-04-20 22:10:00,168.0,0.0,PHONE_ONLY,168.0,4
1650460380000,1650460620000,UTC+0900,2022-04-20 22:13:00,2022-04-20 22:17:00,216.0,0.0,PHONE_ONLY,216.0,4
1650460680000,1650460740000,UTC+0900,2022-04-20 22:18:00,2022-04-20 22:19:00,12.0,0.0,PHONE_ONLY,12.0,1
1650461580000,1650461640000,UTC+0900,2022-04-20 22:33:00,2022-04-20 22:34:00,10.0,0.0,PHONE_ONLY,10.0,1
