START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1626196080000,1626196200000,UTC+0900,2021-07-14 02:08:00,2021-07-14 02:10:00,24.0,0.0,PHONE_ONLY,24.0,2
1626200340000,1626200400000,UTC+0900,2021-07-14 03:19:00,2021-07-14 03:20:00,6.0,0.0,PHONE_ONLY,6.0,1
1626200640000,1626200700000,UTC+0900,2021-07-14 03:24:00,2021-07-14 03:25:00,7.0,0.0,PHONE_ONLY,7.0,1
1626201120000,1626201180000,UTC+0900,2021-07-14 03:32:00,2021-07-14 03:33:00,8.0,0.0,PHONE_ONLY,8.0,1
1626229920000,1626229980000,UTC+0900,2021-07-14 11:32:00,2021-07-14 11:33:00,7.0,0.0,PHONE_ONLY,7.0,1
1626230040000,1626230220000,UTC+0900,2021-07-14 11:34:00,2021-07-14 11:37:00,47.0,0.0,PHONE_ONLY,47.0,3
1626231420000,1626231480000,UTC+0900,2021-07-14 11:57:00,2021-07-14 11:58:00,12.0,0.0,PHONE_ONLY,12.0,1
1626231600000,1626231720000,UTC+0900,2021-07-14 12:00:00,2021-07-14 12:02:00,36.0,0.0,PHONE_ONLY,36.0,2
1626232320000,1626232380000,UTC+0900,2021-07-14 12:12:00,2021-07-14 12:13:00,7.0,0.0,PHONE_ONLY,7.0,1
1626244860000,1626245040000,UTC+0900,2021-07-14 15:41:00,2021-07-14 15:44:00,85.0,0.0,PHONE_ONLY,85.0,3
1626245100000,1626245700000,UTC+0900,2021-07-14 15:45:00,2021-07-14 15:55:00,715.0,0.0,PHONE_ONLY,715.0,10
1626245820000,1626245880000,UTC+0900,2021-07-14 15:57:00,2021-07-14 15:58:00,28.0,0.0,PHONE_ONLY,28.0,1
1626247260000,1626247800000,UTC+0900,2021-07-14 16:21:00,2021-07-14 16:30:00,755.0,0.0,PHONE_ONLY,755.0,9
1626248820000,1626248880000,UTC+0900,2021-07-14 16:47:00,2021-07-14 16:48:00,15.0,0.0,PHONE_ONLY,15.0,1
1626251520000,1626251580000,UTC+0900,2021-07-14 17:32:00,2021-07-14 17:33:00,15.0,0.0,PHONE_ONLY,15.0,1
1626253080000,1626253260000,UTC+0900,2021-07-14 17:58:00,2021-07-14 18:01:00,60.0,0.0,PHONE_ONLY,60.0,3
1626253320000,1626253500000,UTC+0900,2021-07-14 18:02:00,2021-07-14 18:05:00,306.0,0.0,PHONE_ONLY,306.0,3
1626253560000,1626253860000,UTC+0900,2021-07-14 18:06:00,2021-07-14 18:11:00,372.0,0.0,PHONE_ONLY,372.0,5
1626253920000,1626253980000,UTC+0900,2021-07-14 18:12:00,2021-07-14 18:13:00,6.0,0.0,PHONE_ONLY,6.0,1
1626257040000,1626257760000,UTC+0900,2021-07-14 19:04:00,2021-07-14 19:16:00,901.0,0.0,PHONE_ONLY,901.0,12
1626257940000,1626258000000,UTC+0900,2021-07-14 19:19:00,2021-07-14 19:20:00,0.0,0.0,BOTH,0.0,1
1626258840000,1626258900000,UTC+0900,2021-07-14 19:34:00,2021-07-14 19:35:00,6.0,0.0,PHONE_ONLY,6.0,1
1626259440000,1626259500000,UTC+0900,2021-07-14 19:44:00,2021-07-14 19:45:00,20.0,0.0,PHONE_ONLY,20.0,1
1626261660000,1626261780000,UTC+0900,2021-07-14 20:21:00,2021-07-14 20:23:00,60.0,0.0,PHONE_ONLY,60.0,2
1626262560000,1626263700000,UTC+0900,2021-07-14 20:36:00,2021-07-14 20:55:00,1393.0,0.0,PHONE_ONLY,1393.0,19
1626264180000,1626264240000,UTC+0900,2021-07-14 21:03:00,2021-07-14 21:04:00,10.0,0.0,PHONE_ONLY,10.0,1
1626264900000,1626266460000,UTC+0900,2021-07-14 21:15:00,2021-07-14 21:41:00,2253.0,0.0,PHONE_ONLY,2253.0,26
1626266520000,1626269340000,UTC+0900,2021-07-14 21:42:00,2021-07-14 22:29:00,4794.0,0.0,PHONE_ONLY,4794.0,47
1626269520000,1626271680000,UTC+0900,2021-07-14 22:32:00,2021-07-14 23:08:00,3445.0,0.0,PHONE_ONLY,3445.0,36
1626272040000,1626272220000,UTC+0900,2021-07-14 23:14:00,2021-07-14 23:17:00,181.0,0.0,PHONE_ONLY,181.0,3
1626272460000,1626272520000,UTC+0900,2021-07-14 23:21:00,2021-07-14 23:22:00,9.0,0.0,PHONE_ONLY,9.0,1
1626274680000,1626275280000,UTC+0900,2021-07-14 23:58:00,2021-07-15 00:08:00,821.0,0.0,PHONE_ONLY,821.0,10
