START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1635291600000,1635291660000,UTC+0900,2021-10-27 08:40:00,2021-10-27 08:41:00,30.0,0.0,PHONE_ONLY,30.0,1
1635292560000,1635292800000,UTC+0900,2021-10-27 08:56:00,2021-10-27 09:00:00,89.0,0.0,PHONE_ONLY,89.0,4
1635292980000,1635293040000,UTC+0900,2021-10-27 09:03:00,2021-10-27 09:04:00,17.0,0.0,PHONE_ONLY,17.0,1
1635293100000,1635293220000,UTC+0900,2021-10-27 09:05:00,2021-10-27 09:07:00,25.0,0.0,PHONE_ONLY,25.0,2
1635293340000,1635293400000,UTC+0900,2021-10-27 09:09:00,2021-10-27 09:10:00,8.0,0.0,PHONE_ONLY,8.0,1
1635293460000,1635293880000,UTC+0900,2021-10-27 09:11:00,2021-10-27 09:18:00,341.0,179.0,BOTH,260.0,7
1635293940000,1635294480000,UTC+0900,2021-10-27 09:19:00,2021-10-27 09:28:00,416.0,38.0,BOTH,227.0,9
1635294600000,1635294900000,UTC+0900,2021-10-27 09:30:00,2021-10-27 09:35:00,195.0,161.0,BOTH,178.0,5
1635294960000,1635295680000,UTC+0900,2021-10-27 09:36:00,2021-10-27 09:48:00,824.0,0.0,PHONE_ONLY,824.0,12
1635295860000,1635295980000,UTC+0900,2021-10-27 09:51:00,2021-10-27 09:53:00,59.0,28.0,BOTH,43.5,2
1635296040000,1635296460000,UTC+0900,2021-10-27 09:54:00,2021-10-27 10:01:00,357.0,160.0,BOTH,258.5,7
1635296580000,1635296640000,UTC+0900,2021-10-27 10:03:00,2021-10-27 10:04:00,35.0,0.0,PHONE_ONLY,35.0,1
1635297420000,1635297480000,UTC+0900,2021-10-27 10:17:00,2021-10-27 10:18:00,34.0,0.0,PHONE_ONLY,34.0,1
1635307920000,1635307980000,UTC+0900,2021-10-27 13:12:00,2021-10-27 13:13:00,14.0,0.0,PHONE_ONLY,14.0,1
1635314880000,1635314940000,UTC+0900,2021-10-27 15:08:00,2021-10-27 15:09:00,12.0,0.0,PHONE_ONLY,12.0,1
1635315000000,1635315060000,UTC+0900,2021-10-27 15:10:00,2021-10-27 15:11:00,7.0,0.0,PHONE_ONLY,7.0,1
1635320520000,1635320580000,UTC+0900,2021-10-27 16:42:00,2021-10-27 16:43:00,13.0,0.0,PHONE_ONLY,13.0,1
1635326100000,1635326160000,UTC+0900,2021-10-27 18:15:00,2021-10-27 18:16:00,17.0,0.0,PHONE_ONLY,17.0,1
1635332700000,1635332760000,UTC+0900,2021-10-27 20:05:00,2021-10-27 20:06:00,19.0,0.0,PHONE_ONLY,19.0,1
1635332940000,1635333060000,UTC+0900,2021-10-27 20:09:00,2021-10-27 20:11:00,52.0,0.0,PHONE_ONLY,52.0,2
1635333180000,1635333240000,UTC+0900,2021-10-27 20:13:00,2021-10-27 20:14:00,18.0,0.0,PHONE_ONLY,18.0,1
1635333360000,1635333480000,UTC+0900,2021-10-27 20:16:00,2021-10-27 20:18:00,31.0,0.0,PHONE_ONLY,31.0,2
1635333660000,1635333720000,UTC+0900,2021-10-27 20:21:00,2021-10-27 20:22:00,16.0,0.0,PHONE_ONLY,16.0,1
1635333840000,1635334140000,UTC+0900,2021-10-27 20:24:00,2021-10-27 20:29:00,75.0,0.0,PHONE_ONLY,75.0,5
1635335760000,1635335820000,UTC+0900,2021-10-27 20:56:00,2021-10-27 20:57:00,42.0,10.0,BOTH,26.0,1
1635335880000,1635335940000,UTC+0900,2021-10-27 20:58:00,2021-10-27 20:59:00,18.0,18.0,BOTH,18.0,1
1635336000000,1635338160000,UTC+0900,2021-10-27 21:00:00,2021-10-27 21:36:00,2902.0,2910.0,BOTH,2906.0,36
1635338460000,1635339000000,UTC+0900,2021-10-27 21:41:00,2021-10-27 21:50:00,420.0,422.0,BOTH,421.0,9
1635339120000,1635339180000,UTC+0900,2021-10-27 21:52:00,2021-10-27 21:53:00,31.0,0.0,PHONE_ONLY,31.0,1
1635339300000,1635339360000,UTC+0900,2021-10-27 21:55:00,2021-10-27 21:56:00,12.0,0.0,PHONE_ONLY,12.0,1
1635340200000,1635340440000,UTC+0900,2021-10-27 22:10:00,2021-10-27 22:14:00,75.0,0.0,PHONE_ONLY,75.0,4
1635340560000,1635340680000,UTC+0900,2021-10-27 22:16:00,2021-10-27 22:18:00,50.0,0.0,PHONE_ONLY,50.0,2
1635340740000,1635340860000,UTC+0900,2021-10-27 22:19:00,2021-10-27 22:21:00,86.0,0.0,PHONE_ONLY,86.0,2
1635346620000,1635346680000,UTC+0900,2021-10-27 23:57:00,2021-10-27 23:58:00,11.0,0.0,PHONE_ONLY,11.0,1
1635347100000,1635347160000,UTC+0900,2021-10-28 00:05:00,2021-10-28 00:06:00,14.0,0.0,PHONE_ONLY,14.0,1
1635354480000,1635354540000,UTC+0900,2021-10-28 02:08:00,2021-10-28 02:09:00,8.0,0.0,PHONE_ONLY,8.0,1
1635378300000,1635378420000,UTC+0900,2021-10-28 08:45:00,2021-10-28 08:47:00,29.0,0.0,PHONE_ONLY,29.0,2
1635378480000,1635378540000,UTC+0900,2021-10-28 08:48:00,2021-10-28 08:49:00,18.0,0.0,PHONE_ONLY,18.0,1
1635378600000,1635378660000,UTC+0900,2021-10-28 08:50:00,2021-10-28 08:51:00,31.0,0.0,PHONE_ONLY,31.0,1
1635379080000,1635379200000,UTC+0900,2021-10-28 08:58:00,2021-10-28 09:00:00,41.0,0.0,PHONE_ONLY,41.0,2
1635379260000,1635379320000,UTC+0900,2021-10-28 09:01:00,2021-10-28 09:02:00,11.0,0.0,PHONE_ONLY,11.0,1
1635379440000,1635379500000,UTC+0900,2021-10-28 09:04:00,2021-10-28 09:05:00,11.0,0.0,PHONE_ONLY,11.0,1
1635379620000,1635379680000,UTC+0900,2021-10-28 09:07:00,2021-10-28 09:08:00,6.0,0.0,PHONE_ONLY,6.0,1
1635380160000,1635380280000,UTC+0900,2021-10-28 09:16:00,2021-10-28 09:18:00,53.0,0.0,PHONE_ONLY,53.0,2
1635380760000,1635380820000,UTC+0900,2021-10-28 09:26:00,2021-10-28 09:27:00,31.0,0.0,PHONE_ONLY,31.0,1
1635381060000,1635381300000,UTC+0900,2021-10-28 09:31:00,2021-10-28 09:35:00,47.0,0.0,PHONE_ONLY,47.0,4
1635383640000,1635383700000,UTC+0900,2021-10-28 10:14:00,2021-10-28 10:15:00,6.0,0.0,PHONE_ONLY,6.0,1
1635383760000,1635383820000,UTC+0900,2021-10-28 10:16:00,2021-10-28 10:17:00,6.0,0.0,PHONE_ONLY,6.0,1
1635390180000,1635390360000,UTC+0900,2021-10-28 12:03:00,2021-10-28 12:06:00,62.0,0.0,PHONE_ONLY,62.0,3
1635404460000,1635404580000,UTC+0900,2021-10-28 16:01:00,2021-10-28 16:03:00,35.0,0.0,PHONE_ONLY,35.0,2
1635405960000,1635406020000,UTC+0900,2021-10-28 16:26:00,2021-10-28 16:27:00,7.0,0.0,PHONE_ONLY,7.0,1
1635408540000,1635408900000,UTC+0900,2021-10-28 17:09:00,2021-10-28 17:15:00,243.0,41.0,BOTH,142.0,6
1635409260000,1635409380000,UTC+0900,2021-10-28 17:21:00,2021-10-28 17:23:00,15.0,0.0,PHONE_ONLY,15.0,2
1635409500000,1635409560000,UTC+0900,2021-10-28 17:25:00,2021-10-28 17:26:00,9.0,0.0,PHONE_ONLY,9.0,1
1635409860000,1635409920000,UTC+0900,2021-10-28 17:31:00,2021-10-28 17:32:00,12.0,0.0,PHONE_ONLY,12.0,1
1635410040000,1635410280000,UTC+0900,2021-10-28 17:34:00,2021-10-28 17:38:00,196.0,0.0,PHONE_ONLY,196.0,4
