START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1650468420000,1650468480000,UTC+0900,2022-04-21 00:27:00,2022-04-21 00:28:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1650471660000,1650471840000,UTC+0900,2022-04-21 01:21:00,2022-04-21 01:24:00,0.0,118.0,WEARABLE_ONLY,118.0,3
1650472560000,1650472620000,UTC+0900,2022-04-21 01:36:00,2022-04-21 01:37:00,0.0,34.0,WEARABLE_ONLY,34.0,1
1650488520000,1650488580000,UTC+0900,2022-04-21 06:02:00,2022-04-21 06:03:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1650489900000,1650489960000,UTC+0900,2022-04-21 06:25:00,2022-04-21 06:26:00,0.0,17.0,WEARABLE_ONLY,17.0,1
1650492360000,1650492420000,UTC+0900,2022-04-21 07:06:00,2022-04-21 07:07:00,0.0,16.0,WEARABLE_ONLY,16.0,1
1650493140000,1650493200000,UTC+0900,2022-04-21 07:19:00,2022-04-21 07:20:00,13.0,11.0,BOTH,12.0,1
1650493500000,1650493560000,UTC+0900,2022-04-21 07:25:00,2022-04-21 07:26:00,6.0,0.0,PHONE_ONLY,6.0,1
1650502980000,1650504120000,UTC+0900,2022-04-21 10:03:00,2022-04-21 10:22:00,1381.0,1555.0,BOTH,1468.0,19
1650504180000,1650504240000,UTC+0900,2022-04-21 10:23:00,2022-04-21 10:24:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1650504780000,1650504840000,UTC+0900,2022-04-21 10:33:00,2022-04-21 10:34:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1650505080000,1650505140000,UTC+0900,2022-04-21 10:38:00,2022-04-21 10:39:00,47.0,43.0,BOTH,45.0,1
1650505260000,1650505380000,UTC+0900,2022-04-21 10:41:00,2022-04-21 10:43:00,38.0,73.0,BOTH,55.5,2
1650507660000,1650508080000,UTC+0900,2022-04-21 11:21:00,2022-04-21 11:28:00,371.0,339.0,BOTH,355.0,7
1650508200000,1650508320000,UTC+0900,2022-04-21 11:30:00,2022-04-21 11:32:00,53.0,16.0,BOTH,34.5,2
1650508800000,1650509280000,UTC+0900,2022-04-21 11:40:00,2022-04-21 11:48:00,457.0,495.0,BOTH,476.0,8
1650509760000,1650509820000,UTC+0900,2022-04-21 11:56:00,2022-04-21 11:57:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1650511380000,1650511500000,UTC+0900,2022-04-21 12:23:00,2022-04-21 12:25:00,48.0,58.0,BOTH,53.0,2
1650511740000,1650511920000,UTC+0900,2022-04-21 12:29:00,2022-04-21 12:32:00,6.0,68.0,BOTH,37.0,3
1650513360000,1650513540000,UTC+0900,2022-04-21 12:56:00,2022-04-21 12:59:00,62.0,171.0,BOTH,116.5,3
1650513600000,1650513660000,UTC+0900,2022-04-21 13:00:00,2022-04-21 13:01:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1650515820000,1650515940000,UTC+0900,2022-04-21 13:37:00,2022-04-21 13:39:00,45.0,57.0,BOTH,51.0,2
1650516300000,1650516540000,UTC+0900,2022-04-21 13:45:00,2022-04-21 13:49:00,46.0,148.0,BOTH,97.0,4
1650517440000,1650517500000,UTC+0900,2022-04-21 14:04:00,2022-04-21 14:05:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1650519240000,1650519420000,UTC+0900,2022-04-21 14:34:00,2022-04-21 14:37:00,60.0,70.0,BOTH,65.0,3
1650519480000,1650519600000,UTC+0900,2022-04-21 14:38:00,2022-04-21 14:40:00,95.0,7.0,BOTH,51.0,2
1650519720000,1650519780000,UTC+0900,2022-04-21 14:42:00,2022-04-21 14:43:00,12.0,0.0,PHONE_ONLY,12.0,1
1650519960000,1650520020000,UTC+0900,2022-04-21 14:46:00,2022-04-21 14:47:00,40.0,52.0,BOTH,46.0,1
1650520740000,1650520800000,UTC+0900,2022-04-21 14:59:00,2022-04-21 15:00:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1650522780000,1650522960000,UTC+0900,2022-04-21 15:33:00,2022-04-21 15:36:00,98.0,174.0,BOTH,136.0,3
1650524640000,1650524760000,UTC+0900,2022-04-21 16:04:00,2022-04-21 16:06:00,40.0,31.0,BOTH,35.5,2
1650525360000,1650525540000,UTC+0900,2022-04-21 16:16:00,2022-04-21 16:19:00,70.0,113.0,BOTH,91.5,3
1650525600000,1650525840000,UTC+0900,2022-04-21 16:20:00,2022-04-21 16:24:00,130.0,61.0,BOTH,95.5,4
1650528360000,1650528600000,UTC+0900,2022-04-21 17:06:00,2022-04-21 17:10:00,16.0,107.0,BOTH,61.5,4
1650528660000,1650528900000,UTC+0900,2022-04-21 17:11:00,2022-04-21 17:15:00,78.0,193.0,BOTH,135.5,4
1650529740000,1650529860000,UTC+0900,2022-04-21 17:29:00,2022-04-21 17:31:00,52.0,28.0,BOTH,40.0,2
1650529920000,1650530280000,UTC+0900,2022-04-21 17:32:00,2022-04-21 17:38:00,405.0,369.0,BOTH,387.0,6
1650530340000,1650530460000,UTC+0900,2022-04-21 17:39:00,2022-04-21 17:41:00,50.0,35.0,BOTH,42.5,2
1650531420000,1650531600000,UTC+0900,2022-04-21 17:57:00,2022-04-21 18:00:00,84.0,82.0,BOTH,83.0,3
1650532080000,1650532620000,UTC+0900,2022-04-21 18:08:00,2022-04-21 18:17:00,468.0,437.0,BOTH,452.5,9
1650532920000,1650533040000,UTC+0900,2022-04-21 18:22:00,2022-04-21 18:24:00,25.0,0.0,PHONE_ONLY,25.0,2
1650533280000,1650533580000,UTC+0900,2022-04-21 18:28:00,2022-04-21 18:33:00,110.0,103.0,BOTH,106.5,5
1650533760000,1650533820000,UTC+0900,2022-04-21 18:36:00,2022-04-21 18:37:00,51.0,44.0,BOTH,47.5,1
1650536340000,1650536400000,UTC+0900,2022-04-21 19:19:00,2022-04-21 19:20:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1650538980000,1650539280000,UTC+0900,2022-04-21 20:03:00,2022-04-21 20:08:00,153.0,253.0,BOTH,203.0,5
1650539340000,1650540420000,UTC+0900,2022-04-21 20:09:00,2022-04-21 20:27:00,1530.0,1511.0,BOTH,1520.5,18
1650585720000,1650585840000,UTC+0900,2022-04-22 09:02:00,2022-04-22 09:04:00,0.0,39.0,WEARABLE_ONLY,39.0,2
1650586260000,1650586560000,UTC+0900,2022-04-22 09:11:00,2022-04-22 09:16:00,0.0,134.0,WEARABLE_ONLY,134.0,5
1650590100000,1650590160000,UTC+0900,2022-04-22 10:15:00,2022-04-22 10:16:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1650591060000,1650591960000,UTC+0900,2022-04-22 10:31:00,2022-04-22 10:46:00,1303.0,1301.0,BOTH,1302.0,15
1650592080000,1650592140000,UTC+0900,2022-04-22 10:48:00,2022-04-22 10:49:00,8.0,0.0,PHONE_ONLY,8.0,1
1650592200000,1650592260000,UTC+0900,2022-04-22 10:50:00,2022-04-22 10:51:00,6.0,0.0,PHONE_ONLY,6.0,1
1650592440000,1650592500000,UTC+0900,2022-04-22 10:54:00,2022-04-22 10:55:00,9.0,0.0,PHONE_ONLY,9.0,1
1650592740000,1650592920000,UTC+0900,2022-04-22 10:59:00,2022-04-22 11:02:00,80.0,109.0,BOTH,94.5,3
1650593040000,1650593220000,UTC+0900,2022-04-22 11:04:00,2022-04-22 11:07:00,35.0,38.0,BOTH,36.5,3
1650593340000,1650593640000,UTC+0900,2022-04-22 11:09:00,2022-04-22 11:14:00,99.0,202.0,BOTH,150.5,5
1650593880000,1650594360000,UTC+0900,2022-04-22 11:18:00,2022-04-22 11:26:00,504.0,531.0,BOTH,517.5,8
1650594720000,1650594840000,UTC+0900,2022-04-22 11:32:00,2022-04-22 11:34:00,27.0,20.0,BOTH,23.5,2
1650595560000,1650595740000,UTC+0900,2022-04-22 11:46:00,2022-04-22 11:49:00,19.0,36.0,BOTH,27.5,3
1650596040000,1650596520000,UTC+0900,2022-04-22 11:54:00,2022-04-22 12:02:00,487.0,500.0,BOTH,493.5,8
1650598080000,1650598260000,UTC+0900,2022-04-22 12:28:00,2022-04-22 12:31:00,63.0,83.0,BOTH,73.0,3
1650598740000,1650598860000,UTC+0900,2022-04-22 12:39:00,2022-04-22 12:41:00,0.0,58.0,WEARABLE_ONLY,58.0,2
1650599760000,1650599880000,UTC+0900,2022-04-22 12:56:00,2022-04-22 12:58:00,93.0,85.0,BOTH,89.0,2
1650599940000,1650600060000,UTC+0900,2022-04-22 12:59:00,2022-04-22 13:01:00,38.0,81.0,BOTH,59.5,2
1650600120000,1650600660000,UTC+0900,2022-04-22 13:02:00,2022-04-22 13:11:00,0.0,382.0,WEARABLE_ONLY,382.0,9
1650600720000,1650600780000,UTC+0900,2022-04-22 13:12:00,2022-04-22 13:13:00,0.0,20.0,WEARABLE_ONLY,20.0,1
1650600840000,1650601080000,UTC+0900,2022-04-22 13:14:00,2022-04-22 13:18:00,117.0,109.0,BOTH,113.0,4
1650601260000,1650601320000,UTC+0900,2022-04-22 13:21:00,2022-04-22 13:22:00,0.0,21.0,WEARABLE_ONLY,21.0,1
1650601380000,1650601500000,UTC+0900,2022-04-22 13:23:00,2022-04-22 13:25:00,0.0,63.0,WEARABLE_ONLY,63.0,2
1650601740000,1650601800000,UTC+0900,2022-04-22 13:29:00,2022-04-22 13:30:00,0.0,20.0,WEARABLE_ONLY,20.0,1
1650604860000,1650605100000,UTC+0900,2022-04-22 14:21:00,2022-04-22 14:25:00,92.0,177.0,BOTH,134.5,4
1650606180000,1650606240000,UTC+0900,2022-04-22 14:43:00,2022-04-22 14:44:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1650606360000,1650606420000,UTC+0900,2022-04-22 14:46:00,2022-04-22 14:47:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1650607320000,1650607380000,UTC+0900,2022-04-22 15:02:00,2022-04-22 15:03:00,0.0,23.0,WEARABLE_ONLY,23.0,1
1650607560000,1650607800000,UTC+0900,2022-04-22 15:06:00,2022-04-22 15:10:00,246.0,240.0,BOTH,243.0,4
1650607860000,1650608580000,UTC+0900,2022-04-22 15:11:00,2022-04-22 15:23:00,576.0,555.0,BOTH,565.5,12
1650610800000,1650610920000,UTC+0900,2022-04-22 16:00:00,2022-04-22 16:02:00,82.0,140.0,BOTH,111.0,2
1650614220000,1650614460000,UTC+0900,2022-04-22 16:57:00,2022-04-22 17:01:00,96.0,138.0,BOTH,117.0,4
1650614760000,1650615000000,UTC+0900,2022-04-22 17:06:00,2022-04-22 17:10:00,186.0,192.0,BOTH,189.0,4
1650615240000,1650615600000,UTC+0900,2022-04-22 17:14:00,2022-04-22 17:20:00,515.0,491.0,BOTH,503.0,6
1650615840000,1650615960000,UTC+0900,2022-04-22 17:24:00,2022-04-22 17:26:00,7.0,20.0,BOTH,13.5,2
1650616920000,1650616980000,UTC+0900,2022-04-22 17:42:00,2022-04-22 17:43:00,0.0,9.0,WEARABLE_ONLY,9.0,1
1650617040000,1650617100000,UTC+0900,2022-04-22 17:44:00,2022-04-22 17:45:00,0.0,9.0,WEARABLE_ONLY,9.0,1
1650617640000,1650618060000,UTC+0900,2022-04-22 17:54:00,2022-04-22 18:01:00,435.0,446.0,BOTH,440.5,7
