START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1650553260000,1650553320000,UTC+0900,2022-04-22 00:01:00,2022-04-22 00:02:00,16.0,0.0,PHONE_ONLY,16.0,1
1650553380000,1650553680000,UTC+0900,2022-04-22 00:03:00,2022-04-22 00:08:00,236.0,125.0,BOTH,180.5,5
1650553920000,1650554040000,UTC+0900,2022-04-22 00:12:00,2022-04-22 00:14:00,31.0,46.0,BOTH,38.5,2
1650557520000,1650557580000,UTC+0900,2022-04-22 01:12:00,2022-04-22 01:13:00,6.0,0.0,PHONE_ONLY,6.0,1
1650557640000,1650557700000,UTC+0900,2022-04-22 01:14:00,2022-04-22 01:15:00,8.0,0.0,PHONE_ONLY,8.0,1
1650560160000,1650560280000,UTC+0900,2022-04-22 01:56:00,2022-04-22 01:58:00,21.0,0.0,PHONE_ONLY,21.0,2
1650584280000,1650584460000,UTC+0900,2022-04-22 08:38:00,2022-04-22 08:41:00,43.0,0.0,PHONE_ONLY,43.0,3
1650584520000,1650584640000,UTC+0900,2022-04-22 08:42:00,2022-04-22 08:44:00,33.0,0.0,PHONE_ONLY,33.0,2
1650589440000,1650589500000,UTC+0900,2022-04-22 10:04:00,2022-04-22 10:05:00,6.0,0.0,PHONE_ONLY,6.0,1
1650601800000,1650601860000,UTC+0900,2022-04-22 13:30:00,2022-04-22 13:31:00,18.0,0.0,PHONE_ONLY,18.0,1
1650601980000,1650602040000,UTC+0900,2022-04-22 13:33:00,2022-04-22 13:34:00,32.0,48.0,BOTH,40.0,1
1650602100000,1650602160000,UTC+0900,2022-04-22 13:35:00,2022-04-22 13:36:00,37.0,0.0,PHONE_ONLY,37.0,1
1650602220000,1650602400000,UTC+0900,2022-04-22 13:37:00,2022-04-22 13:40:00,87.0,0.0,PHONE_ONLY,87.0,3
1650602760000,1650602940000,UTC+0900,2022-04-22 13:46:00,2022-04-22 13:49:00,142.0,133.0,BOTH,137.5,3
1650607140000,1650607320000,UTC+0900,2022-04-22 14:59:00,2022-04-22 15:02:00,168.0,144.0,BOTH,156.0,3
1650609240000,1650609300000,UTC+0900,2022-04-22 15:34:00,2022-04-22 15:35:00,18.0,0.0,PHONE_ONLY,18.0,1
1650609420000,1650609540000,UTC+0900,2022-04-22 15:37:00,2022-04-22 15:39:00,54.0,43.0,BOTH,48.5,2
1650611400000,1650611460000,UTC+0900,2022-04-22 16:10:00,2022-04-22 16:11:00,47.0,43.0,BOTH,45.0,1
1650611520000,1650611580000,UTC+0900,2022-04-22 16:12:00,2022-04-22 16:13:00,34.0,46.0,BOTH,40.0,1
1650618240000,1650618360000,UTC+0900,2022-04-22 18:04:00,2022-04-22 18:06:00,115.0,147.0,BOTH,131.0,2
1650618720000,1650619080000,UTC+0900,2022-04-22 18:12:00,2022-04-22 18:18:00,62.0,71.0,BOTH,66.5,6
1650619140000,1650619200000,UTC+0900,2022-04-22 18:19:00,2022-04-22 18:20:00,0.0,18.0,WEARABLE_ONLY,18.0,1
1650619620000,1650619920000,UTC+0900,2022-04-22 18:27:00,2022-04-22 18:32:00,295.0,29.0,BOTH,162.0,5
