START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1636556580000,1636556640000,UTC+0900,2021-11-11 00:03:00,2021-11-11 00:04:00,11.0,0.0,PHONE_ONLY,11.0,1
1636557720000,1636557780000,UTC+0900,2021-11-11 00:22:00,2021-11-11 00:23:00,9.0,0.0,PHONE_ONLY,9.0,1
1636559160000,1636559220000,UTC+0900,2021-11-11 00:46:00,2021-11-11 00:47:00,22.0,0.0,PHONE_ONLY,22.0,1
1636559580000,1636559640000,UTC+0900,2021-11-11 00:53:00,2021-11-11 00:54:00,49.0,0.0,PHONE_ONLY,49.0,1
1636560480000,1636560540000,UTC+0900,2021-11-11 01:08:00,2021-11-11 01:09:00,17.0,0.0,PHONE_ONLY,17.0,1
1636560600000,1636560660000,UTC+0900,2021-11-11 01:10:00,2021-11-11 01:11:00,6.0,0.0,PHONE_ONLY,6.0,1
1636561980000,1636562040000,UTC+0900,2021-11-11 01:33:00,2021-11-11 01:34:00,6.0,0.0,PHONE_ONLY,6.0,1
1636564500000,1636564560000,UTC+0900,2021-11-11 02:15:00,2021-11-11 02:16:00,23.0,0.0,PHONE_ONLY,23.0,1
1636586640000,1636586700000,UTC+0900,2021-11-11 08:24:00,2021-11-11 08:25:00,0.0,35.0,WEARABLE_ONLY,35.0,1
1636586760000,1636587300000,UTC+0900,2021-11-11 08:26:00,2021-11-11 08:35:00,545.0,588.0,BOTH,566.5,9
1636587360000,1636587420000,UTC+0900,2021-11-11 08:36:00,2021-11-11 08:37:00,41.0,10.0,BOTH,25.5,1
1636587540000,1636587720000,UTC+0900,2021-11-11 08:39:00,2021-11-11 08:42:00,49.0,24.0,BOTH,36.5,3
1636587780000,1636588560000,UTC+0900,2021-11-11 08:43:00,2021-11-11 08:56:00,915.0,888.0,BOTH,901.5,13
1636594260000,1636594320000,UTC+0900,2021-11-11 10:31:00,2021-11-11 10:32:00,0.0,46.0,WEARABLE_ONLY,46.0,1
1636595100000,1636595400000,UTC+0900,2021-11-11 10:45:00,2021-11-11 10:50:00,234.0,218.0,BOTH,226.0,5
1636596900000,1636597560000,UTC+0900,2021-11-11 11:15:00,2021-11-11 11:26:00,869.0,860.0,BOTH,864.5,11
1636597740000,1636597860000,UTC+0900,2021-11-11 11:29:00,2021-11-11 11:31:00,0.0,37.0,WEARABLE_ONLY,37.0,2
1636598820000,1636598940000,UTC+0900,2021-11-11 11:47:00,2021-11-11 11:49:00,52.0,45.0,BOTH,48.5,2
1636599000000,1636599120000,UTC+0900,2021-11-11 11:50:00,2021-11-11 11:52:00,33.0,12.0,BOTH,22.5,2
