START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1634403120000,1634403180000,UTC+0900,2021-10-17 01:52:00,2021-10-17 01:53:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1634403660000,1634403720000,UTC+0900,2021-10-17 02:01:00,2021-10-17 02:02:00,0.0,19.0,WEARABLE_ONLY,19.0,1
1634431620000,1634431920000,UTC+0900,2021-10-17 09:47:00,2021-10-17 09:52:00,0.0,195.0,WEARABLE_ONLY,195.0,5
1634432580000,1634432640000,UTC+0900,2021-10-17 10:03:00,2021-10-17 10:04:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1634432700000,1634432880000,UTC+0900,2021-10-17 10:05:00,2021-10-17 10:08:00,0.0,38.0,WEARABLE_ONLY,38.0,3
1634432940000,1634433180000,UTC+0900,2021-10-17 10:09:00,2021-10-17 10:13:00,123.0,87.0,BOTH,105.0,4
1634433780000,1634433840000,UTC+0900,2021-10-17 10:23:00,2021-10-17 10:24:00,15.0,0.0,PHONE_ONLY,15.0,1
1634433960000,1634434020000,UTC+0900,2021-10-17 10:26:00,2021-10-17 10:27:00,43.0,0.0,PHONE_ONLY,43.0,1
1634434740000,1634434800000,UTC+0900,2021-10-17 10:39:00,2021-10-17 10:40:00,26.0,0.0,PHONE_ONLY,26.0,1
1634435040000,1634435220000,UTC+0900,2021-10-17 10:44:00,2021-10-17 10:47:00,122.0,36.0,BOTH,79.0,3
1634435640000,1634435760000,UTC+0900,2021-10-17 10:54:00,2021-10-17 10:56:00,14.0,0.0,PHONE_ONLY,14.0,2
1634436000000,1634436120000,UTC+0900,2021-10-17 11:00:00,2021-10-17 11:02:00,80.0,59.0,BOTH,69.5,2
1634436240000,1634436360000,UTC+0900,2021-10-17 11:04:00,2021-10-17 11:06:00,41.0,0.0,PHONE_ONLY,41.0,2
1634436480000,1634436660000,UTC+0900,2021-10-17 11:08:00,2021-10-17 11:11:00,32.0,11.0,BOTH,21.5,3
1634437080000,1634437140000,UTC+0900,2021-10-17 11:18:00,2021-10-17 11:19:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1634437200000,1634437260000,UTC+0900,2021-10-17 11:20:00,2021-10-17 11:21:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1634439660000,1634439720000,UTC+0900,2021-10-17 12:01:00,2021-10-17 12:02:00,21.0,36.0,BOTH,28.5,1
1634440500000,1634440620000,UTC+0900,2021-10-17 12:15:00,2021-10-17 12:17:00,34.0,73.0,BOTH,53.5,2
1634440800000,1634440860000,UTC+0900,2021-10-17 12:20:00,2021-10-17 12:21:00,35.0,0.0,PHONE_ONLY,35.0,1
1634441160000,1634441400000,UTC+0900,2021-10-17 12:26:00,2021-10-17 12:30:00,89.0,141.0,BOTH,115.0,4
1634441460000,1634441520000,UTC+0900,2021-10-17 12:31:00,2021-10-17 12:32:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1634441820000,1634442000000,UTC+0900,2021-10-17 12:37:00,2021-10-17 12:40:00,0.0,91.0,WEARABLE_ONLY,91.0,3
1634443020000,1634443080000,UTC+0900,2021-10-17 12:57:00,2021-10-17 12:58:00,0.0,26.0,WEARABLE_ONLY,26.0,1
1634443140000,1634443200000,UTC+0900,2021-10-17 12:59:00,2021-10-17 13:00:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1634449500000,1634449560000,UTC+0900,2021-10-17 14:45:00,2021-10-17 14:46:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1634450100000,1634450220000,UTC+0900,2021-10-17 14:55:00,2021-10-17 14:57:00,0.0,22.0,WEARABLE_ONLY,22.0,2
1634450820000,1634450880000,UTC+0900,2021-10-17 15:07:00,2021-10-17 15:08:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1634453580000,1634453640000,UTC+0900,2021-10-17 15:53:00,2021-10-17 15:54:00,24.0,0.0,PHONE_ONLY,24.0,1
1634453760000,1634453940000,UTC+0900,2021-10-17 15:56:00,2021-10-17 15:59:00,15.0,57.0,BOTH,36.0,3
1634454180000,1634454300000,UTC+0900,2021-10-17 16:03:00,2021-10-17 16:05:00,15.0,20.0,BOTH,17.5,2
1634456640000,1634456700000,UTC+0900,2021-10-17 16:44:00,2021-10-17 16:45:00,13.0,0.0,PHONE_ONLY,13.0,1
1634456760000,1634456820000,UTC+0900,2021-10-17 16:46:00,2021-10-17 16:47:00,6.0,0.0,PHONE_ONLY,6.0,1
1634466540000,1634466600000,UTC+0900,2021-10-17 19:29:00,2021-10-17 19:30:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1634469720000,1634470260000,UTC+0900,2021-10-17 20:22:00,2021-10-17 20:31:00,128.0,148.0,BOTH,138.0,9
1634470440000,1634470500000,UTC+0900,2021-10-17 20:34:00,2021-10-17 20:35:00,7.0,0.0,PHONE_ONLY,7.0,1
1634470680000,1634470740000,UTC+0900,2021-10-17 20:38:00,2021-10-17 20:39:00,14.0,0.0,PHONE_ONLY,14.0,1
1634470860000,1634470920000,UTC+0900,2021-10-17 20:41:00,2021-10-17 20:42:00,22.0,0.0,PHONE_ONLY,22.0,1
1634471280000,1634471460000,UTC+0900,2021-10-17 20:48:00,2021-10-17 20:51:00,109.0,95.0,BOTH,102.0,3
1634473680000,1634473740000,UTC+0900,2021-10-17 21:28:00,2021-10-17 21:29:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1634478960000,1634479080000,UTC+0900,2021-10-17 22:56:00,2021-10-17 22:58:00,0.0,98.0,WEARABLE_ONLY,98.0,2
1634482500000,1634482620000,UTC+0900,2021-10-17 23:55:00,2021-10-17 23:57:00,0.0,61.0,WEARABLE_ONLY,61.0,2
1634482980000,1634483160000,UTC+0900,2021-10-18 00:03:00,2021-10-18 00:06:00,0.0,48.0,WEARABLE_ONLY,48.0,3
1634486880000,1634486940000,UTC+0900,2021-10-18 01:08:00,2021-10-18 01:09:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1634488080000,1634488140000,UTC+0900,2021-10-18 01:28:00,2021-10-18 01:29:00,0.0,8.0,WEARABLE_ONLY,8.0,1
1634489220000,1634489280000,UTC+0900,2021-10-18 01:47:00,2021-10-18 01:48:00,0.0,23.0,WEARABLE_ONLY,23.0,1
1634492820000,1634492880000,UTC+0900,2021-10-18 02:47:00,2021-10-18 02:48:00,0.0,23.0,WEARABLE_ONLY,23.0,1
1634493000000,1634493060000,UTC+0900,2021-10-18 02:50:00,2021-10-18 02:51:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1634493180000,1634493240000,UTC+0900,2021-10-18 02:53:00,2021-10-18 02:54:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1634493300000,1634493360000,UTC+0900,2021-10-18 02:55:00,2021-10-18 02:56:00,0.0,8.0,WEARABLE_ONLY,8.0,1
1634493540000,1634493600000,UTC+0900,2021-10-18 02:59:00,2021-10-18 03:00:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1634495460000,1634495520000,UTC+0900,2021-10-18 03:31:00,2021-10-18 03:32:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1634497800000,1634497860000,UTC+0900,2021-10-18 04:10:00,2021-10-18 04:11:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1634499540000,1634499600000,UTC+0900,2021-10-18 04:39:00,2021-10-18 04:40:00,0.0,36.0,WEARABLE_ONLY,36.0,1
1634500980000,1634501040000,UTC+0900,2021-10-18 05:03:00,2021-10-18 05:04:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1634501400000,1634501460000,UTC+0900,2021-10-18 05:10:00,2021-10-18 05:11:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1634501520000,1634501580000,UTC+0900,2021-10-18 05:12:00,2021-10-18 05:13:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1634502840000,1634502900000,UTC+0900,2021-10-18 05:34:00,2021-10-18 05:35:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1634506440000,1634506560000,UTC+0900,2021-10-18 06:34:00,2021-10-18 06:36:00,0.0,30.0,WEARABLE_ONLY,30.0,2
1634513580000,1634513760000,UTC+0900,2021-10-18 08:33:00,2021-10-18 08:36:00,0.0,91.0,WEARABLE_ONLY,91.0,3
1634515080000,1634515140000,UTC+0900,2021-10-18 08:58:00,2021-10-18 08:59:00,0.0,36.0,WEARABLE_ONLY,36.0,1
1634516220000,1634516340000,UTC+0900,2021-10-18 09:17:00,2021-10-18 09:19:00,0.0,43.0,WEARABLE_ONLY,43.0,2
1634526300000,1634526420000,UTC+0900,2021-10-18 12:05:00,2021-10-18 12:07:00,0.0,32.0,WEARABLE_ONLY,32.0,2
1634526540000,1634526660000,UTC+0900,2021-10-18 12:09:00,2021-10-18 12:11:00,0.0,48.0,WEARABLE_ONLY,48.0,2
1634527380000,1634527440000,UTC+0900,2021-10-18 12:23:00,2021-10-18 12:24:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1634536980000,1634537040000,UTC+0900,2021-10-18 15:03:00,2021-10-18 15:04:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1634537100000,1634537160000,UTC+0900,2021-10-18 15:05:00,2021-10-18 15:06:00,0.0,19.0,WEARABLE_ONLY,19.0,1
1634537820000,1634538180000,UTC+0900,2021-10-18 15:17:00,2021-10-18 15:23:00,313.0,262.0,BOTH,287.5,6
1634540700000,1634540940000,UTC+0900,2021-10-18 16:05:00,2021-10-18 16:09:00,155.0,129.0,BOTH,142.0,4
1634541000000,1634541120000,UTC+0900,2021-10-18 16:10:00,2021-10-18 16:12:00,101.0,57.0,BOTH,79.0,2
1634541480000,1634541540000,UTC+0900,2021-10-18 16:18:00,2021-10-18 16:19:00,24.0,0.0,PHONE_ONLY,24.0,1
1634541720000,1634541900000,UTC+0900,2021-10-18 16:22:00,2021-10-18 16:25:00,97.0,109.0,BOTH,103.0,3
1634545440000,1634545500000,UTC+0900,2021-10-18 17:24:00,2021-10-18 17:25:00,0.0,21.0,WEARABLE_ONLY,21.0,1
1634545620000,1634545680000,UTC+0900,2021-10-18 17:27:00,2021-10-18 17:28:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1634551920000,1634551980000,UTC+0900,2021-10-18 19:12:00,2021-10-18 19:13:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1634561820000,1634561880000,UTC+0900,2021-10-18 21:57:00,2021-10-18 21:58:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1634561940000,1634562000000,UTC+0900,2021-10-18 21:59:00,2021-10-18 22:00:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1634565900000,1634565960000,UTC+0900,2021-10-18 23:05:00,2021-10-18 23:06:00,0.0,14.0,WEARABLE_ONLY,14.0,1
1634566020000,1634566140000,UTC+0900,2021-10-18 23:07:00,2021-10-18 23:09:00,0.0,71.0,WEARABLE_ONLY,71.0,2
1634566440000,1634566500000,UTC+0900,2021-10-18 23:14:00,2021-10-18 23:15:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1634566560000,1634566620000,UTC+0900,2021-10-18 23:16:00,2021-10-18 23:17:00,0.0,22.0,WEARABLE_ONLY,22.0,1
1634569620000,1634569860000,UTC+0900,2021-10-19 00:07:00,2021-10-19 00:11:00,0.0,201.0,WEARABLE_ONLY,201.0,4
1634569920000,1634569980000,UTC+0900,2021-10-19 00:12:00,2021-10-19 00:13:00,0.0,20.0,WEARABLE_ONLY,20.0,1
1634570040000,1634570160000,UTC+0900,2021-10-19 00:14:00,2021-10-19 00:16:00,0.0,71.0,WEARABLE_ONLY,71.0,2
