START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1626388980000,1626389040000,UTC+0900,2021-07-16 07:43:00,2021-07-16 07:44:00,19.0,0.0,PHONE_ONLY,19.0,1
1626389880000,1626389940000,UTC+0900,2021-07-16 07:58:00,2021-07-16 07:59:00,7.0,0.0,PHONE_ONLY,7.0,1
1626390360000,1626390480000,UTC+0900,2021-07-16 08:06:00,2021-07-16 08:08:00,17.0,11.0,BOTH,14.0,2
1626390540000,1626390600000,UTC+0900,2021-07-16 08:09:00,2021-07-16 08:10:00,36.0,37.0,BOTH,36.5,1
1626391200000,1626391260000,UTC+0900,2021-07-16 08:20:00,2021-07-16 08:21:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1626393420000,1626393480000,UTC+0900,2021-07-16 08:57:00,2021-07-16 08:58:00,44.0,28.0,BOTH,36.0,1
1626394020000,1626394080000,UTC+0900,2021-07-16 09:07:00,2021-07-16 09:08:00,85.0,54.0,BOTH,69.5,1
1626394140000,1626394260000,UTC+0900,2021-07-16 09:09:00,2021-07-16 09:11:00,97.0,71.0,BOTH,84.0,2
1626394380000,1626394500000,UTC+0900,2021-07-16 09:13:00,2021-07-16 09:15:00,105.0,100.0,BOTH,102.5,2
1626394860000,1626394920000,UTC+0900,2021-07-16 09:21:00,2021-07-16 09:22:00,29.0,28.0,BOTH,28.5,1
1626397260000,1626397440000,UTC+0900,2021-07-16 10:01:00,2021-07-16 10:04:00,95.0,113.0,BOTH,104.0,3
1626397500000,1626397620000,UTC+0900,2021-07-16 10:05:00,2021-07-16 10:07:00,68.0,53.0,BOTH,60.5,2
1626398880000,1626399120000,UTC+0900,2021-07-16 10:28:00,2021-07-16 10:32:00,164.0,119.0,BOTH,141.5,4
1626399300000,1626399540000,UTC+0900,2021-07-16 10:35:00,2021-07-16 10:39:00,45.0,0.0,PHONE_ONLY,45.0,4
1626399600000,1626399720000,UTC+0900,2021-07-16 10:40:00,2021-07-16 10:42:00,27.0,0.0,PHONE_ONLY,27.0,2
1626399780000,1626399840000,UTC+0900,2021-07-16 10:43:00,2021-07-16 10:44:00,52.0,0.0,PHONE_ONLY,52.0,1
1626399900000,1626399960000,UTC+0900,2021-07-16 10:45:00,2021-07-16 10:46:00,21.0,0.0,PHONE_ONLY,21.0,1
1626400020000,1626400140000,UTC+0900,2021-07-16 10:47:00,2021-07-16 10:49:00,21.0,0.0,PHONE_ONLY,21.0,2
1626400860000,1626400920000,UTC+0900,2021-07-16 11:01:00,2021-07-16 11:02:00,29.0,0.0,PHONE_ONLY,29.0,1
1626401040000,1626401340000,UTC+0900,2021-07-16 11:04:00,2021-07-16 11:09:00,254.0,0.0,PHONE_ONLY,254.0,5
1626401400000,1626401460000,UTC+0900,2021-07-16 11:10:00,2021-07-16 11:11:00,11.0,0.0,PHONE_ONLY,11.0,1
1626403800000,1626403920000,UTC+0900,2021-07-16 11:50:00,2021-07-16 11:52:00,129.0,0.0,PHONE_ONLY,129.0,2
1626410640000,1626410880000,UTC+0900,2021-07-16 13:44:00,2021-07-16 13:48:00,78.0,0.0,PHONE_ONLY,78.0,4
1626410940000,1626411360000,UTC+0900,2021-07-16 13:49:00,2021-07-16 13:56:00,303.0,0.0,PHONE_ONLY,303.0,7
1626411420000,1626412020000,UTC+0900,2021-07-16 13:57:00,2021-07-16 14:07:00,391.0,0.0,PHONE_ONLY,391.0,10
1626412140000,1626412320000,UTC+0900,2021-07-16 14:09:00,2021-07-16 14:12:00,134.0,0.0,PHONE_ONLY,134.0,3
1626413520000,1626413700000,UTC+0900,2021-07-16 14:32:00,2021-07-16 14:35:00,119.0,0.0,PHONE_ONLY,119.0,3
1626417240000,1626417540000,UTC+0900,2021-07-16 15:34:00,2021-07-16 15:39:00,86.0,205.0,BOTH,145.5,5
1626418920000,1626419160000,UTC+0900,2021-07-16 16:02:00,2021-07-16 16:06:00,99.0,242.0,BOTH,170.5,4
1626419820000,1626419880000,UTC+0900,2021-07-16 16:17:00,2021-07-16 16:18:00,6.0,0.0,PHONE_ONLY,6.0,1
1626420240000,1626420360000,UTC+0900,2021-07-16 16:24:00,2021-07-16 16:26:00,6.0,14.0,BOTH,10.0,2
1626420420000,1626420480000,UTC+0900,2021-07-16 16:27:00,2021-07-16 16:28:00,14.0,0.0,PHONE_ONLY,14.0,1
1626421080000,1626421140000,UTC+0900,2021-07-16 16:38:00,2021-07-16 16:39:00,7.0,0.0,PHONE_ONLY,7.0,1
1626421200000,1626421560000,UTC+0900,2021-07-16 16:40:00,2021-07-16 16:46:00,154.0,170.0,BOTH,162.0,6
1626421800000,1626421980000,UTC+0900,2021-07-16 16:50:00,2021-07-16 16:53:00,0.0,57.0,WEARABLE_ONLY,57.0,3
1626422160000,1626422340000,UTC+0900,2021-07-16 16:56:00,2021-07-16 16:59:00,118.0,112.0,BOTH,115.0,3
1626423900000,1626424080000,UTC+0900,2021-07-16 17:25:00,2021-07-16 17:28:00,101.0,50.0,BOTH,75.5,3
1626424260000,1626424380000,UTC+0900,2021-07-16 17:31:00,2021-07-16 17:33:00,87.0,64.0,BOTH,75.5,2
1626426120000,1626426300000,UTC+0900,2021-07-16 18:02:00,2021-07-16 18:05:00,94.0,60.0,BOTH,77.0,3
1626426660000,1626426780000,UTC+0900,2021-07-16 18:11:00,2021-07-16 18:13:00,30.0,28.0,BOTH,29.0,2
1626426840000,1626427020000,UTC+0900,2021-07-16 18:14:00,2021-07-16 18:17:00,140.0,128.0,BOTH,134.0,3
1626430980000,1626431220000,UTC+0900,2021-07-16 19:23:00,2021-07-16 19:27:00,110.0,102.0,BOTH,106.0,4
1626431280000,1626431340000,UTC+0900,2021-07-16 19:28:00,2021-07-16 19:29:00,13.0,0.0,PHONE_ONLY,13.0,1
1626431400000,1626431520000,UTC+0900,2021-07-16 19:30:00,2021-07-16 19:32:00,27.0,29.0,BOTH,28.0,2
1626431940000,1626432120000,UTC+0900,2021-07-16 19:39:00,2021-07-16 19:42:00,0.0,33.0,WEARABLE_ONLY,33.0,3
1626432180000,1626432240000,UTC+0900,2021-07-16 19:43:00,2021-07-16 19:44:00,0.0,13.0,WEARABLE_ONLY,13.0,1
