START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1635174060000,1635174180000,UTC+0900,2021-10-26 00:01:00,2021-10-26 00:03:00,31.0,0.0,PHONE_ONLY,31.0,2
1635175020000,1635175080000,UTC+0900,2021-10-26 00:17:00,2021-10-26 00:18:00,7.0,0.0,PHONE_ONLY,7.0,1
1635211740000,1635211800000,UTC+0900,2021-10-26 10:29:00,2021-10-26 10:30:00,13.0,0.0,PHONE_ONLY,13.0,1
1635212160000,1635212400000,UTC+0900,2021-10-26 10:36:00,2021-10-26 10:40:00,156.0,0.0,PHONE_ONLY,156.0,4
1635212460000,1635212580000,UTC+0900,2021-10-26 10:41:00,2021-10-26 10:43:00,147.0,102.0,BOTH,124.5,2
1635212760000,1635212820000,UTC+0900,2021-10-26 10:46:00,2021-10-26 10:47:00,36.0,16.0,BOTH,26.0,1
1635212880000,1635212940000,UTC+0900,2021-10-26 10:48:00,2021-10-26 10:49:00,10.0,0.0,PHONE_ONLY,10.0,1
1635213600000,1635214260000,UTC+0900,2021-10-26 11:00:00,2021-10-26 11:11:00,953.0,968.0,BOTH,960.5,11
1635214320000,1635214380000,UTC+0900,2021-10-26 11:12:00,2021-10-26 11:13:00,9.0,0.0,PHONE_ONLY,9.0,1
1635214440000,1635214500000,UTC+0900,2021-10-26 11:14:00,2021-10-26 11:15:00,6.0,0.0,PHONE_ONLY,6.0,1
1635215160000,1635215280000,UTC+0900,2021-10-26 11:26:00,2021-10-26 11:28:00,0.0,22.0,WEARABLE_ONLY,22.0,2
1635215400000,1635216000000,UTC+0900,2021-10-26 11:30:00,2021-10-26 11:40:00,435.0,553.0,BOTH,494.0,10
1635218580000,1635218640000,UTC+0900,2021-10-26 12:23:00,2021-10-26 12:24:00,17.0,0.0,PHONE_ONLY,17.0,1
1635220980000,1635221040000,UTC+0900,2021-10-26 13:03:00,2021-10-26 13:04:00,25.0,0.0,PHONE_ONLY,25.0,1
1635221580000,1635221640000,UTC+0900,2021-10-26 13:13:00,2021-10-26 13:14:00,44.0,0.0,PHONE_ONLY,44.0,1
1635222180000,1635222240000,UTC+0900,2021-10-26 13:23:00,2021-10-26 13:24:00,13.0,0.0,PHONE_ONLY,13.0,1
1635222360000,1635222420000,UTC+0900,2021-10-26 13:26:00,2021-10-26 13:27:00,7.0,0.0,PHONE_ONLY,7.0,1
1635225120000,1635225540000,UTC+0900,2021-10-26 14:12:00,2021-10-26 14:19:00,555.0,60.0,BOTH,307.5,7
1635226140000,1635226320000,UTC+0900,2021-10-26 14:29:00,2021-10-26 14:32:00,65.0,0.0,PHONE_ONLY,65.0,3
1635226380000,1635226860000,UTC+0900,2021-10-26 14:33:00,2021-10-26 14:41:00,411.0,0.0,PHONE_ONLY,411.0,8
1635228300000,1635228360000,UTC+0900,2021-10-26 15:05:00,2021-10-26 15:06:00,7.0,0.0,PHONE_ONLY,7.0,1
1635230880000,1635230940000,UTC+0900,2021-10-26 15:48:00,2021-10-26 15:49:00,14.0,0.0,PHONE_ONLY,14.0,1
1635233700000,1635233760000,UTC+0900,2021-10-26 16:35:00,2021-10-26 16:36:00,7.0,0.0,PHONE_ONLY,7.0,1
1635234720000,1635235380000,UTC+0900,2021-10-26 16:52:00,2021-10-26 17:03:00,505.0,620.0,BOTH,562.5,11
1635237360000,1635238140000,UTC+0900,2021-10-26 17:36:00,2021-10-26 17:49:00,956.0,922.0,BOTH,939.0,13
