START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1636583040000,1636583100000,UTC+0900,2021-11-11 07:24:00,2021-11-11 07:25:00,24.0,0.0,PHONE_ONLY,24.0,1
1636583940000,1636584060000,UTC+0900,2021-11-11 07:39:00,2021-11-11 07:41:00,0.0,33.0,WEARABLE_ONLY,33.0,2
1636584120000,1636584240000,UTC+0900,2021-11-11 07:42:00,2021-11-11 07:44:00,0.0,21.0,WEARABLE_ONLY,21.0,2
1636584420000,1636584480000,UTC+0900,2021-11-11 07:47:00,2021-11-11 07:48:00,0.0,7.0,WEARABLE_ONLY,7.0,1
1636584540000,1636584660000,UTC+0900,2021-11-11 07:49:00,2021-11-11 07:51:00,18.0,68.0,BOTH,43.0,2
1636585380000,1636585920000,UTC+0900,2021-11-11 08:03:00,2021-11-11 08:12:00,240.0,468.0,BOTH,354.0,9
1636588140000,1636588320000,UTC+0900,2021-11-11 08:49:00,2021-11-11 08:52:00,30.0,57.0,BOTH,43.5,3
1636591680000,1636591740000,UTC+0900,2021-11-11 09:48:00,2021-11-11 09:49:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1636594020000,1636594140000,UTC+0900,2021-11-11 10:27:00,2021-11-11 10:29:00,17.0,43.0,BOTH,30.0,2
1636594200000,1636594260000,UTC+0900,2021-11-11 10:30:00,2021-11-11 10:31:00,26.0,27.0,BOTH,26.5,1
1636594800000,1636594920000,UTC+0900,2021-11-11 10:40:00,2021-11-11 10:42:00,19.0,0.0,PHONE_ONLY,19.0,2
1636595100000,1636595160000,UTC+0900,2021-11-11 10:45:00,2021-11-11 10:46:00,13.0,0.0,PHONE_ONLY,13.0,1
1636595220000,1636595280000,UTC+0900,2021-11-11 10:47:00,2021-11-11 10:48:00,7.0,0.0,PHONE_ONLY,7.0,1
1636600980000,1636601340000,UTC+0900,2021-11-11 12:23:00,2021-11-11 12:29:00,60.0,143.0,BOTH,101.5,6
1636602300000,1636602420000,UTC+0900,2021-11-11 12:45:00,2021-11-11 12:47:00,29.0,29.0,BOTH,29.0,2
1636602600000,1636602840000,UTC+0900,2021-11-11 12:50:00,2021-11-11 12:54:00,0.0,132.0,WEARABLE_ONLY,132.0,4
1636605720000,1636605840000,UTC+0900,2021-11-11 13:42:00,2021-11-11 13:44:00,28.0,47.0,BOTH,37.5,2
1636608480000,1636609080000,UTC+0900,2021-11-11 14:28:00,2021-11-11 14:38:00,157.0,408.0,BOTH,282.5,10
