START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1626793440000,1626793560000,UTC+0900,2021-07-21 00:04:00,2021-07-21 00:06:00,7.0,0.0,PHONE_ONLY,7.0,2
1626794160000,1626794220000,UTC+0900,2021-07-21 00:16:00,2021-07-21 00:17:00,7.0,0.0,PHONE_ONLY,7.0,1
1626826800000,1626826980000,UTC+0900,2021-07-21 09:20:00,2021-07-21 09:23:00,111.0,135.0,BOTH,123.0,3
1626827160000,1626827340000,UTC+0900,2021-07-21 09:26:00,2021-07-21 09:29:00,61.0,82.0,BOTH,71.5,3
1626827520000,1626827760000,UTC+0900,2021-07-21 09:32:00,2021-07-21 09:36:00,174.0,134.0,BOTH,154.0,4
1626827820000,1626828180000,UTC+0900,2021-07-21 09:37:00,2021-07-21 09:43:00,158.0,151.0,BOTH,154.5,6
1626828240000,1626828840000,UTC+0900,2021-07-21 09:44:00,2021-07-21 09:54:00,717.0,753.0,BOTH,735.0,10
1626828900000,1626829500000,UTC+0900,2021-07-21 09:55:00,2021-07-21 10:05:00,644.0,857.0,BOTH,750.5,10
1626831360000,1626831420000,UTC+0900,2021-07-21 10:36:00,2021-07-21 10:37:00,9.0,0.0,PHONE_ONLY,9.0,1
1626840300000,1626840420000,UTC+0900,2021-07-21 13:05:00,2021-07-21 13:07:00,38.0,0.0,PHONE_ONLY,38.0,2
1626841080000,1626841320000,UTC+0900,2021-07-21 13:18:00,2021-07-21 13:22:00,0.0,98.0,WEARABLE_ONLY,98.0,4
1626841500000,1626841800000,UTC+0900,2021-07-21 13:25:00,2021-07-21 13:30:00,0.0,70.0,WEARABLE_ONLY,70.0,5
1626843120000,1626843240000,UTC+0900,2021-07-21 13:52:00,2021-07-21 13:54:00,20.0,0.0,PHONE_ONLY,20.0,2
1626843900000,1626844020000,UTC+0900,2021-07-21 14:05:00,2021-07-21 14:07:00,11.0,1.0,BOTH,6.0,2
1626846840000,1626846900000,UTC+0900,2021-07-21 14:54:00,2021-07-21 14:55:00,6.0,0.0,PHONE_ONLY,6.0,1
1626847920000,1626848100000,UTC+0900,2021-07-21 15:12:00,2021-07-21 15:15:00,177.0,118.0,BOTH,147.5,3
1626848340000,1626848460000,UTC+0900,2021-07-21 15:19:00,2021-07-21 15:21:00,53.0,30.0,BOTH,41.5,2
1626848520000,1626848640000,UTC+0900,2021-07-21 15:22:00,2021-07-21 15:24:00,0.0,58.0,WEARABLE_ONLY,58.0,2
