START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1626367320000,1626367380000,UTC+0900,2021-07-16 01:42:00,2021-07-16 01:43:00,8.0,0.0,PHONE_ONLY,8.0,1
1626367440000,1626367500000,UTC+0900,2021-07-16 01:44:00,2021-07-16 01:45:00,12.0,0.0,PHONE_ONLY,12.0,1
1626388380000,1626388440000,UTC+0900,2021-07-16 07:33:00,2021-07-16 07:34:00,8.0,0.0,PHONE_ONLY,8.0,1
1626390240000,1626390540000,UTC+0900,2021-07-16 08:04:00,2021-07-16 08:09:00,168.0,148.0,BOTH,158.0,5
1626391020000,1626391140000,UTC+0900,2021-07-16 08:17:00,2021-07-16 08:19:00,117.0,134.0,BOTH,125.5,2
1626393420000,1626393960000,UTC+0900,2021-07-16 08:57:00,2021-07-16 09:06:00,342.0,440.0,BOTH,391.0,9
1626396720000,1626396840000,UTC+0900,2021-07-16 09:52:00,2021-07-16 09:54:00,21.0,10.0,BOTH,15.5,2
1626397680000,1626397740000,UTC+0900,2021-07-16 10:08:00,2021-07-16 10:09:00,0.0,28.0,WEARABLE_ONLY,28.0,1
1626397860000,1626397980000,UTC+0900,2021-07-16 10:11:00,2021-07-16 10:13:00,39.0,49.0,BOTH,44.0,2
1626403320000,1626403440000,UTC+0900,2021-07-16 11:42:00,2021-07-16 11:44:00,27.0,0.0,PHONE_ONLY,27.0,2
1626403500000,1626403620000,UTC+0900,2021-07-16 11:45:00,2021-07-16 11:47:00,153.0,0.0,PHONE_ONLY,153.0,2
1626408060000,1626408180000,UTC+0900,2021-07-16 13:01:00,2021-07-16 13:03:00,114.0,0.0,PHONE_ONLY,114.0,2
1626411180000,1626411360000,UTC+0900,2021-07-16 13:53:00,2021-07-16 13:56:00,175.0,177.0,BOTH,176.0,3
1626411600000,1626411780000,UTC+0900,2021-07-16 14:00:00,2021-07-16 14:03:00,137.0,165.0,BOTH,151.0,3
1626411960000,1626412140000,UTC+0900,2021-07-16 14:06:00,2021-07-16 14:09:00,104.0,129.0,BOTH,116.5,3
1626412260000,1626412560000,UTC+0900,2021-07-16 14:11:00,2021-07-16 14:16:00,77.0,67.0,BOTH,72.0,5
1626419580000,1626419640000,UTC+0900,2021-07-16 16:13:00,2021-07-16 16:14:00,0.0,10.0,WEARABLE_ONLY,10.0,1
1626419940000,1626420240000,UTC+0900,2021-07-16 16:19:00,2021-07-16 16:24:00,185.0,185.0,BOTH,185.0,5
1626420300000,1626420720000,UTC+0900,2021-07-16 16:25:00,2021-07-16 16:32:00,185.0,195.0,BOTH,190.0,7
1626422160000,1626422220000,UTC+0900,2021-07-16 16:56:00,2021-07-16 16:57:00,13.0,0.0,PHONE_ONLY,13.0,1
1626425520000,1626425940000,UTC+0900,2021-07-16 17:52:00,2021-07-16 17:59:00,217.0,281.0,BOTH,249.0,7
1626428760000,1626428820000,UTC+0900,2021-07-16 18:46:00,2021-07-16 18:47:00,0.0,15.0,WEARABLE_ONLY,15.0,1
1626428940000,1626429120000,UTC+0900,2021-07-16 18:49:00,2021-07-16 18:52:00,109.0,118.0,BOTH,113.5,3
1626437760000,1626437820000,UTC+0900,2021-07-16 21:16:00,2021-07-16 21:17:00,10.0,0.0,PHONE_ONLY,10.0,1
1626439260000,1626439320000,UTC+0900,2021-07-16 21:41:00,2021-07-16 21:42:00,18.0,0.0,PHONE_ONLY,18.0,1
1626441900000,1626442020000,UTC+0900,2021-07-16 22:25:00,2021-07-16 22:27:00,24.0,0.0,PHONE_ONLY,24.0,2
1626452940000,1626453000000,UTC+0900,2021-07-17 01:29:00,2021-07-17 01:30:00,24.0,0.0,PHONE_ONLY,24.0,1
1626482100000,1626482280000,UTC+0900,2021-07-17 09:35:00,2021-07-17 09:38:00,140.0,98.0,BOTH,119.0,3
1626483060000,1626483540000,UTC+0900,2021-07-17 09:51:00,2021-07-17 09:59:00,519.0,533.0,BOTH,526.0,8
1626483600000,1626483660000,UTC+0900,2021-07-17 10:00:00,2021-07-17 10:01:00,10.0,18.0,BOTH,14.0,1
1626483960000,1626484020000,UTC+0900,2021-07-17 10:06:00,2021-07-17 10:07:00,23.0,16.0,BOTH,19.5,1
1626484080000,1626484380000,UTC+0900,2021-07-17 10:08:00,2021-07-17 10:13:00,79.0,90.0,BOTH,84.5,5
1626484500000,1626484740000,UTC+0900,2021-07-17 10:15:00,2021-07-17 10:19:00,190.0,190.0,BOTH,190.0,4
1626485040000,1626485640000,UTC+0900,2021-07-17 10:24:00,2021-07-17 10:34:00,711.0,654.0,BOTH,682.5,10
1626485700000,1626485760000,UTC+0900,2021-07-17 10:35:00,2021-07-17 10:36:00,0.0,13.0,WEARABLE_ONLY,13.0,1
1626486900000,1626487260000,UTC+0900,2021-07-17 10:55:00,2021-07-17 11:01:00,334.0,333.0,BOTH,333.5,6
1626487380000,1626487440000,UTC+0900,2021-07-17 11:03:00,2021-07-17 11:04:00,8.0,0.0,PHONE_ONLY,8.0,1
1626487560000,1626487620000,UTC+0900,2021-07-17 11:06:00,2021-07-17 11:07:00,12.0,0.0,PHONE_ONLY,12.0,1
1626487680000,1626487740000,UTC+0900,2021-07-17 11:08:00,2021-07-17 11:09:00,12.0,14.0,BOTH,13.0,1
1626487800000,1626487860000,UTC+0900,2021-07-17 11:10:00,2021-07-17 11:11:00,10.0,7.0,BOTH,8.5,1
