START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,BOUT_TYPE,STEP,DUT
1636582860000,1636582920000,UTC+0900,2021-11-11 07:21:00,2021-11-11 07:22:00,0.0,26.0,WEARABLE_ONLY,26.0,1
1636583160000,1636583220000,UTC+0900,2021-11-11 07:26:00,2021-11-11 07:27:00,0.0,9.0,WEARABLE_ONLY,9.0,1
1636583280000,1636583580000,UTC+0900,2021-11-11 07:28:00,2021-11-11 07:33:00,0.0,83.0,WEARABLE_ONLY,83.0,5
1636583640000,1636583820000,UTC+0900,2021-11-11 07:34:00,2021-11-11 07:37:00,0.0,75.0,WEARABLE_ONLY,75.0,3
1636583940000,1636584060000,UTC+0900,2021-11-11 07:39:00,2021-11-11 07:41:00,0.0,32.0,WEARABLE_ONLY,32.0,2
1636585320000,1636585500000,UTC+0900,2021-11-11 08:02:00,2021-11-11 08:05:00,0.0,69.0,WEARABLE_ONLY,69.0,3
1636585620000,1636585680000,UTC+0900,2021-11-11 08:07:00,2021-11-11 08:08:00,0.0,12.0,WEARABLE_ONLY,12.0,1
1636585860000,1636585920000,UTC+0900,2021-11-11 08:11:00,2021-11-11 08:12:00,0.0,24.0,WEARABLE_ONLY,24.0,1
1636586520000,1636586580000,UTC+0900,2021-11-11 08:22:00,2021-11-11 08:23:00,0.0,11.0,WEARABLE_ONLY,11.0,1
1636586700000,1636587120000,UTC+0900,2021-11-11 08:25:00,2021-11-11 08:32:00,0.0,121.0,WEARABLE_ONLY,121.0,7
1636587720000,1636588680000,UTC+0900,2021-11-11 08:42:00,2021-11-11 08:58:00,675.0,816.0,BOTH,745.5,16
1636588740000,1636592880000,UTC+0900,2021-11-11 08:59:00,2021-11-11 10:08:00,0.0,5562.0,WEARABLE_ONLY,5562.0,69
1636593120000,1636593360000,UTC+0900,2021-11-11 10:12:00,2021-11-11 10:16:00,0.0,95.0,WEARABLE_ONLY,95.0,4
1636593540000,1636593600000,UTC+0900,2021-11-11 10:19:00,2021-11-11 10:20:00,0.0,22.0,WEARABLE_ONLY,22.0,1
1636593840000,1636593900000,UTC+0900,2021-11-11 10:24:00,2021-11-11 10:25:00,0.0,10.0,WEARABLE_ONLY,10.0,1
