START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1626793440000,UTC+0900,2021-07-21 00:04:00,6.0,0.0
1626793500000,UTC+0900,2021-07-21 00:05:00,1.0,0.0
1626794160000,UTC+0900,2021-07-21 00:16:00,7.0,0.0
1626826800000,UTC+0900,2021-07-21 09:20:00,16.0,24.0
1626826860000,UTC+0900,2021-07-21 09:21:00,95.0,88.0
1626826920000,UTC+0900,2021-07-21 09:22:00,0.0,23.0
1626827160000,UTC+0900,2021-07-21 09:26:00,0.0,20.0
1626827220000,UTC+0900,2021-07-21 09:27:00,24.0,38.0
1626827280000,UTC+0900,2021-07-21 09:28:00,37.0,24.0
1626827520000,UTC+0900,2021-07-21 09:32:00,30.0,12.0
1626827580000,UTC+0900,2021-07-21 09:33:00,48.0,29.0
1626827640000,UTC+0900,2021-07-21 09:34:00,85.0,74.0
1626827700000,UTC+0900,2021-07-21 09:35:00,11.0,19.0
1626827820000,UTC+0900,2021-07-21 09:37:00,31.0,40.0
1626827880000,UTC+0900,2021-07-21 09:38:00,69.0,67.0
1626827940000,UTC+0900,2021-07-21 09:39:00,7.0,0.0
1626828000000,UTC+0900,2021-07-21 09:40:00,30.0,28.0
1626828060000,UTC+0900,2021-07-21 09:41:00,0.0,16.0
1626828120000,UTC+0900,2021-07-21 09:42:00,21.0,0.0
1626828240000,UTC+0900,2021-07-21 09:44:00,0.0,29.0
1626828300000,UTC+0900,2021-07-21 09:45:00,21.0,14.0
1626828360000,UTC+0900,2021-07-21 09:46:00,84.0,78.0
1626828420000,UTC+0900,2021-07-21 09:47:00,121.0,124.0
1626828480000,UTC+0900,2021-07-21 09:48:00,125.0,122.0
1626828540000,UTC+0900,2021-07-21 09:49:00,122.0,129.0
1626828600000,UTC+0900,2021-07-21 09:50:00,123.0,125.0
1626828660000,UTC+0900,2021-07-21 09:51:00,121.0,117.0
1626828720000,UTC+0900,2021-07-21 09:52:00,0.0,2.0
1626828780000,UTC+0900,2021-07-21 09:53:00,0.0,13.0
1626828900000,UTC+0900,2021-07-21 09:55:00,59.0,81.0
1626828960000,UTC+0900,2021-07-21 09:56:00,112.0,125.0
1626829020000,UTC+0900,2021-07-21 09:57:00,126.0,126.0
1626829080000,UTC+0900,2021-07-21 09:58:00,122.0,124.0
1626829140000,UTC+0900,2021-07-21 09:59:00,119.0,127.0
1626829200000,UTC+0900,2021-07-21 10:00:00,72.0,74.0
1626829260000,UTC+0900,2021-07-21 10:01:00,34.0,51.0
1626829320000,UTC+0900,2021-07-21 10:02:00,0.0,53.0
1626829380000,UTC+0900,2021-07-21 10:03:00,0.0,59.0
1626829440000,UTC+0900,2021-07-21 10:04:00,0.0,37.0
1626831360000,UTC+0900,2021-07-21 10:36:00,9.0,0.0
1626840300000,UTC+0900,2021-07-21 13:05:00,36.0,0.0
1626840360000,UTC+0900,2021-07-21 13:06:00,2.0,0.0
1626841080000,UTC+0900,2021-07-21 13:18:00,0.0,35.0
1626841140000,UTC+0900,2021-07-21 13:19:00,0.0,31.0
1626841200000,UTC+0900,2021-07-21 13:20:00,0.0,22.0
1626841260000,UTC+0900,2021-07-21 13:21:00,0.0,10.0
1626841500000,UTC+0900,2021-07-21 13:25:00,0.0,15.0
1626841560000,UTC+0900,2021-07-21 13:26:00,0.0,9.0
1626841620000,UTC+0900,2021-07-21 13:27:00,0.0,11.0
1626841680000,UTC+0900,2021-07-21 13:28:00,0.0,24.0
1626841740000,UTC+0900,2021-07-21 13:29:00,0.0,11.0
1626843120000,UTC+0900,2021-07-21 13:52:00,12.0,0.0
1626843180000,UTC+0900,2021-07-21 13:53:00,8.0,0.0
1626843900000,UTC+0900,2021-07-21 14:05:00,10.0,0.0
1626843960000,UTC+0900,2021-07-21 14:06:00,1.0,1.0
1626846840000,UTC+0900,2021-07-21 14:54:00,6.0,0.0
1626847920000,UTC+0900,2021-07-21 15:12:00,48.0,12.0
1626847980000,UTC+0900,2021-07-21 15:13:00,50.0,43.0
1626848040000,UTC+0900,2021-07-21 15:14:00,79.0,63.0
1626848340000,UTC+0900,2021-07-21 15:19:00,33.0,13.0
1626848400000,UTC+0900,2021-07-21 15:20:00,20.0,17.0
1626848520000,UTC+0900,2021-07-21 15:22:00,0.0,25.0
1626848580000,UTC+0900,2021-07-21 15:23:00,0.0,33.0
1626849000000,UTC+0900,2021-07-21 15:30:00,0.0,10.0
1626849240000,UTC+0900,2021-07-21 15:34:00,0.0,12.0
1626850080000,UTC+0900,2021-07-21 15:48:00,0.0,10.0
1626850140000,UTC+0900,2021-07-21 15:49:00,45.0,19.0
1626851100000,UTC+0900,2021-07-21 16:05:00,0.0,28.0
1626851160000,UTC+0900,2021-07-21 16:06:00,0.0,60.0
1626851220000,UTC+0900,2021-07-21 16:07:00,0.0,15.0
1626852420000,UTC+0900,2021-07-21 16:27:00,0.0,13.0
1626852480000,UTC+0900,2021-07-21 16:28:00,0.0,78.0
1626852900000,UTC+0900,2021-07-21 16:35:00,0.0,14.0
1626855180000,UTC+0900,2021-07-21 17:13:00,0.0,18.0
1626856560000,UTC+0900,2021-07-21 17:36:00,0.0,12.0
1626856620000,UTC+0900,2021-07-21 17:37:00,0.0,29.0
1626857040000,UTC+0900,2021-07-21 17:44:00,0.0,27.0
1626857100000,UTC+0900,2021-07-21 17:45:00,0.0,50.0
1626857280000,UTC+0900,2021-07-21 17:48:00,0.0,45.0
1626857340000,UTC+0900,2021-07-21 17:49:00,26.0,30.0
1626857400000,UTC+0900,2021-07-21 17:50:00,87.0,101.0
1626857460000,UTC+0900,2021-07-21 17:51:00,0.0,21.0
1626857520000,UTC+0900,2021-07-21 17:52:00,0.0,24.0
1626857580000,UTC+0900,2021-07-21 17:53:00,0.0,26.0
1626857640000,UTC+0900,2021-07-21 17:54:00,0.0,40.0
1626857700000,UTC+0900,2021-07-21 17:55:00,0.0,66.0
1626857760000,UTC+0900,2021-07-21 17:56:00,0.0,13.0
1626858600000,UTC+0900,2021-07-21 18:10:00,28.0,0.0
1626858720000,UTC+0900,2021-07-21 18:12:00,36.0,0.0
1626861480000,UTC+0900,2021-07-21 18:58:00,10.0,0.0
1626861840000,UTC+0900,2021-07-21 19:04:00,15.0,0.0
1626867780000,UTC+0900,2021-07-21 20:43:00,0.0,26.0
1626867840000,UTC+0900,2021-07-21 20:44:00,0.0,25.0
1626867900000,UTC+0900,2021-07-21 20:45:00,0.0,35.0
1626867960000,UTC+0900,2021-07-21 20:46:00,23.0,74.0
1626868020000,UTC+0900,2021-07-21 20:47:00,92.0,86.0
1626868080000,UTC+0900,2021-07-21 20:48:00,98.0,64.0
1626868140000,UTC+0900,2021-07-21 20:49:00,73.0,57.0
1626868200000,UTC+0900,2021-07-21 20:50:00,6.0,23.0
1626868320000,UTC+0900,2021-07-21 20:52:00,0.0,18.0
1626868380000,UTC+0900,2021-07-21 20:53:00,0.0,26.0
1626868740000,UTC+0900,2021-07-21 20:59:00,36.0,25.0
1626868800000,UTC+0900,2021-07-21 21:00:00,47.0,51.0
1626868860000,UTC+0900,2021-07-21 21:01:00,52.0,50.0
1626869160000,UTC+0900,2021-07-21 21:06:00,0.0,10.0
1626869220000,UTC+0900,2021-07-21 21:07:00,0.0,14.0
1626869280000,UTC+0900,2021-07-21 21:08:00,32.0,22.0
1626869340000,UTC+0900,2021-07-21 21:09:00,16.0,0.0
1626871140000,UTC+0900,2021-07-21 21:39:00,0.0,11.0
1626871560000,UTC+0900,2021-07-21 21:46:00,47.0,48.0
1626871620000,UTC+0900,2021-07-21 21:47:00,83.0,88.0
1626871680000,UTC+0900,2021-07-21 21:48:00,65.0,36.0
1626871740000,UTC+0900,2021-07-21 21:49:00,19.0,25.0
1626871800000,UTC+0900,2021-07-21 21:50:00,25.0,49.0
1626871860000,UTC+0900,2021-07-21 21:51:00,12.0,20.0
1626871920000,UTC+0900,2021-07-21 21:52:00,0.0,18.0
1626872280000,UTC+0900,2021-07-21 21:58:00,0.0,19.0
1626875040000,UTC+0900,2021-07-21 22:44:00,0.0,30.0
1626875700000,UTC+0900,2021-07-21 22:55:00,16.0,34.0
1626875760000,UTC+0900,2021-07-21 22:56:00,0.0,11.0
1626875880000,UTC+0900,2021-07-21 22:58:00,9.0,13.0
1626875940000,UTC+0900,2021-07-21 22:59:00,22.0,15.0
1626876540000,UTC+0900,2021-07-21 23:09:00,0.0,11.0
1626876960000,UTC+0900,2021-07-21 23:16:00,64.0,73.0
1626877020000,UTC+0900,2021-07-21 23:17:00,83.0,92.0
1626877080000,UTC+0900,2021-07-21 23:18:00,0.0,27.0
1626877260000,UTC+0900,2021-07-21 23:21:00,0.0,82.0
1626877320000,UTC+0900,2021-07-21 23:22:00,0.0,10.0
1626879720000,UTC+0900,2021-07-22 00:02:00,17.0,16.0
1626913680000,UTC+0900,2021-07-22 09:28:00,0.0,26.0
1626913740000,UTC+0900,2021-07-22 09:29:00,0.0,12.0
1626913800000,UTC+0900,2021-07-22 09:30:00,0.0,10.0
1626918720000,UTC+0900,2021-07-22 10:52:00,0.0,25.0
1626918780000,UTC+0900,2021-07-22 10:53:00,0.0,14.0
1626919140000,UTC+0900,2021-07-22 10:59:00,15.0,13.0
1626922260000,UTC+0900,2021-07-22 11:51:00,28.0,47.0
1626922320000,UTC+0900,2021-07-22 11:52:00,15.0,38.0
1626922560000,UTC+0900,2021-07-22 11:56:00,0.0,11.0
1626923160000,UTC+0900,2021-07-22 12:06:00,15.0,15.0
1626923340000,UTC+0900,2021-07-22 12:09:00,0.0,18.0
1626923520000,UTC+0900,2021-07-22 12:12:00,0.0,12.0
1626923760000,UTC+0900,2021-07-22 12:16:00,0.0,10.0
1626924240000,UTC+0900,2021-07-22 12:24:00,0.0,16.0
1626924540000,UTC+0900,2021-07-22 12:29:00,0.0,15.0
1626925920000,UTC+0900,2021-07-22 12:52:00,6.0,0.0
1626926220000,UTC+0900,2021-07-22 12:57:00,0.0,16.0
1626926580000,UTC+0900,2021-07-22 13:03:00,0.0,43.0
