START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1636044300000,UTC+0900,2021-11-05 01:45:00,0.0,16.0
1636044420000,UTC+0900,2021-11-05 01:47:00,0.0,14.0
1636062540000,UTC+0900,2021-11-05 06:49:00,0.0,13.0
1636062660000,UTC+0900,2021-11-05 06:51:00,0.0,11.0
1636064280000,UTC+0900,2021-11-05 07:18:00,19.0,0.0
1636066920000,UTC+0900,2021-11-05 08:02:00,0.0,24.0
1636067040000,UTC+0900,2021-11-05 08:04:00,19.0,0.0
1636067100000,UTC+0900,2021-11-05 08:05:00,24.0,30.0
1636067160000,UTC+0900,2021-11-05 08:06:00,19.0,0.0
1636069560000,UTC+0900,2021-11-05 08:46:00,67.0,14.0
1636069680000,UTC+0900,2021-11-05 08:48:00,65.0,12.0
1636069740000,UTC+0900,2021-11-05 08:49:00,27.0,0.0
1636069800000,UTC+0900,2021-11-05 08:50:00,0.0,20.0
1636069920000,UTC+0900,2021-11-05 08:52:00,0.0,22.0
1636069980000,UTC+0900,2021-11-05 08:53:00,0.0,10.0
1636070940000,UTC+0900,2021-11-05 09:09:00,0.0,28.0
1636071000000,UTC+0900,2021-11-05 09:10:00,0.0,46.0
1636071060000,UTC+0900,2021-11-05 09:11:00,0.0,10.0
1636071180000,UTC+0900,2021-11-05 09:13:00,0.0,22.0
1636071840000,UTC+0900,2021-11-05 09:24:00,0.0,10.0
1636071900000,UTC+0900,2021-11-05 09:25:00,0.0,18.0
1636072200000,UTC+0900,2021-11-05 09:30:00,0.0,13.0
1636072260000,UTC+0900,2021-11-05 09:31:00,0.0,27.0
1636072320000,UTC+0900,2021-11-05 09:32:00,0.0,12.0
1636073400000,UTC+0900,2021-11-05 09:50:00,0.0,11.0
1636074900000,UTC+0900,2021-11-05 10:15:00,0.0,21.0
1636075020000,UTC+0900,2021-11-05 10:17:00,0.0,15.0
1636075200000,UTC+0900,2021-11-05 10:20:00,0.0,34.0
1636075320000,UTC+0900,2021-11-05 10:22:00,0.0,11.0
1636075380000,UTC+0900,2021-11-05 10:23:00,0.0,22.0
1636075860000,UTC+0900,2021-11-05 10:31:00,0.0,10.0
1636076340000,UTC+0900,2021-11-05 10:39:00,0.0,23.0
1636076400000,UTC+0900,2021-11-05 10:40:00,66.0,59.0
1636076580000,UTC+0900,2021-11-05 10:43:00,0.0,10.0
1636076700000,UTC+0900,2021-11-05 10:45:00,61.0,51.0
1636076760000,UTC+0900,2021-11-05 10:46:00,40.0,28.0
1636076820000,UTC+0900,2021-11-05 10:47:00,23.0,27.0
1636076880000,UTC+0900,2021-11-05 10:48:00,63.0,61.0
1636077060000,UTC+0900,2021-11-05 10:51:00,0.0,19.0
