START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1634436120000,UTC+0900,2021-10-17 11:02:00,18.0,0.0
1634437500000,UTC+0900,2021-10-17 11:25:00,16.0,0.0
1634437680000,UTC+0900,2021-10-17 11:28:00,15.0,0.0
1634437740000,UTC+0900,2021-10-17 11:29:00,30.0,0.0
1634444760000,UTC+0900,2021-10-17 13:26:00,9.0,0.0
1634447580000,UTC+0900,2021-10-17 14:13:00,7.0,0.0
1634449260000,UTC+0900,2021-10-17 14:41:00,7.0,0.0
1634449380000,UTC+0900,2021-10-17 14:43:00,7.0,7.0
1634451120000,UTC+0900,2021-10-17 15:12:00,35.0,0.0
1634457060000,UTC+0900,2021-10-17 16:51:00,47.0,0.0
1634457120000,UTC+0900,2021-10-17 16:52:00,12.0,6.0
1634457360000,UTC+0900,2021-10-17 16:56:00,6.0,6.0
1634457420000,UTC+0900,2021-10-17 16:57:00,66.0,0.0
1634457480000,UTC+0900,2021-10-17 16:58:00,33.0,0.0
1634457540000,UTC+0900,2021-10-17 16:59:00,17.0,0.0
1634457960000,UTC+0900,2021-10-17 17:06:00,19.0,0.0
1634459100000,UTC+0900,2021-10-17 17:25:00,9.0,0.0
1634464680000,UTC+0900,2021-10-17 18:58:00,38.0,0.0
1634464800000,UTC+0900,2021-10-17 19:00:00,6.0,0.0
1634465160000,UTC+0900,2021-10-17 19:06:00,30.0,0.0
1634465220000,UTC+0900,2021-10-17 19:07:00,6.0,6.0
1634466000000,UTC+0900,2021-10-17 19:20:00,25.0,0.0
1634466660000,UTC+0900,2021-10-17 19:31:00,17.0,17.0
1634473020000,UTC+0900,2021-10-17 21:17:00,13.0,0.0
1634474940000,UTC+0900,2021-10-17 21:49:00,12.0,0.0
1634475240000,UTC+0900,2021-10-17 21:54:00,30.0,0.0
1634476320000,UTC+0900,2021-10-17 22:12:00,28.0,0.0
1634478720000,UTC+0900,2021-10-17 22:52:00,20.0,0.0
1634479380000,UTC+0900,2021-10-17 23:03:00,14.0,0.0
1634479440000,UTC+0900,2021-10-17 23:04:00,49.0,49.0
1634479500000,UTC+0900,2021-10-17 23:05:00,41.0,0.0
1634479560000,UTC+0900,2021-10-17 23:06:00,24.0,0.0
1634479620000,UTC+0900,2021-10-17 23:07:00,12.0,12.0
1634480820000,UTC+0900,2021-10-17 23:27:00,10.0,0.0
1634480880000,UTC+0900,2021-10-17 23:28:00,9.0,0.0
1634483760000,UTC+0900,2021-10-18 00:16:00,7.0,0.0
1634512380000,UTC+0900,2021-10-18 08:13:00,0.0,45.0
1634512560000,UTC+0900,2021-10-18 08:16:00,64.0,66.0
1634512620000,UTC+0900,2021-10-18 08:17:00,120.0,116.0
1634512680000,UTC+0900,2021-10-18 08:18:00,117.0,111.0
1634512740000,UTC+0900,2021-10-18 08:19:00,74.0,75.0
1634512860000,UTC+0900,2021-10-18 08:21:00,119.0,113.0
