START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1626290160000,UTC+0900,2021-07-15 04:16:00,59.0,0.0
1626290220000,UTC+0900,2021-07-15 04:17:00,54.0,0.0
1626290280000,UTC+0900,2021-07-15 04:18:00,47.0,0.0
1626290340000,UTC+0900,2021-07-15 04:19:00,14.0,0.0
1626290460000,UTC+0900,2021-07-15 04:21:00,15.0,0.0
1626291060000,UTC+0900,2021-07-15 04:31:00,45.0,0.0
1626291120000,UTC+0900,2021-07-15 04:32:00,132.0,0.0
1626291180000,UTC+0900,2021-07-15 04:33:00,131.0,0.0
1626291240000,UTC+0900,2021-07-15 04:34:00,129.0,0.0
1626291300000,UTC+0900,2021-07-15 04:35:00,123.0,0.0
1626291360000,UTC+0900,2021-07-15 04:36:00,130.0,0.0
1626291420000,UTC+0900,2021-07-15 04:37:00,120.0,0.0
1626291480000,UTC+0900,2021-07-15 04:38:00,12.0,0.0
1626291540000,UTC+0900,2021-07-15 04:39:00,9.0,0.0
1626293400000,UTC+0900,2021-07-15 05:10:00,9.0,0.0
1626293580000,UTC+0900,2021-07-15 05:13:00,12.0,0.0
1626299340000,UTC+0900,2021-07-15 06:49:00,10.0,0.0
1626299400000,UTC+0900,2021-07-15 06:50:00,14.0,0.0
1626299460000,UTC+0900,2021-07-15 06:51:00,26.0,0.0
1626299520000,UTC+0900,2021-07-15 06:52:00,124.0,0.0
1626299580000,UTC+0900,2021-07-15 06:53:00,119.0,0.0
1626299640000,UTC+0900,2021-07-15 06:54:00,130.0,0.0
1626299700000,UTC+0900,2021-07-15 06:55:00,69.0,0.0
1626299760000,UTC+0900,2021-07-15 06:56:00,88.0,0.0
1626299820000,UTC+0900,2021-07-15 06:57:00,92.0,0.0
1626299880000,UTC+0900,2021-07-15 06:58:00,131.0,0.0
1626299940000,UTC+0900,2021-07-15 06:59:00,116.0,0.0
1626300000000,UTC+0900,2021-07-15 07:00:00,119.0,0.0
1626300060000,UTC+0900,2021-07-15 07:01:00,10.0,0.0
1626300780000,UTC+0900,2021-07-15 07:13:00,42.0,0.0
1626300840000,UTC+0900,2021-07-15 07:14:00,19.0,0.0
1626301500000,UTC+0900,2021-07-15 07:25:00,13.0,0.0
1626301560000,UTC+0900,2021-07-15 07:26:00,6.0,0.0
1626303360000,UTC+0900,2021-07-15 07:56:00,14.0,0.0
1626304380000,UTC+0900,2021-07-15 08:13:00,38.0,0.0
1626304680000,UTC+0900,2021-07-15 08:18:00,11.0,0.0
1626304740000,UTC+0900,2021-07-15 08:19:00,37.0,0.0
1626306480000,UTC+0900,2021-07-15 08:48:00,23.0,0.0
1626307800000,UTC+0900,2021-07-15 09:10:00,34.0,0.0
1626310560000,UTC+0900,2021-07-15 09:56:00,26.0,0.0
1626316560000,UTC+0900,2021-07-15 11:36:00,38.0,0.0
1626316620000,UTC+0900,2021-07-15 11:37:00,9.0,0.0
1626317580000,UTC+0900,2021-07-15 11:53:00,6.0,0.0
1626321660000,UTC+0900,2021-07-15 13:01:00,25.0,0.0
1626321960000,UTC+0900,2021-07-15 13:06:00,0.0,0.0
1626322740000,UTC+0900,2021-07-15 13:19:00,24.0,60.0
1626322800000,UTC+0900,2021-07-15 13:20:00,108.0,122.0
1626322860000,UTC+0900,2021-07-15 13:21:00,86.0,104.0
1626322920000,UTC+0900,2021-07-15 13:22:00,78.0,95.0
1626322980000,UTC+0900,2021-07-15 13:23:00,109.0,113.0
1626323040000,UTC+0900,2021-07-15 13:24:00,101.0,103.0
1626323100000,UTC+0900,2021-07-15 13:25:00,106.0,102.0
1626323160000,UTC+0900,2021-07-15 13:26:00,87.0,80.0
1626323220000,UTC+0900,2021-07-15 13:27:00,67.0,49.0
1626323280000,UTC+0900,2021-07-15 13:28:00,48.0,29.0
1626323340000,UTC+0900,2021-07-15 13:29:00,1.0,17.0
1626323400000,UTC+0900,2021-07-15 13:30:00,29.0,53.0
1626323460000,UTC+0900,2021-07-15 13:31:00,39.0,48.0
1626323520000,UTC+0900,2021-07-15 13:32:00,91.0,107.0
1626323580000,UTC+0900,2021-07-15 13:33:00,110.0,117.0
1626323640000,UTC+0900,2021-07-15 13:34:00,102.0,116.0
1626323700000,UTC+0900,2021-07-15 13:35:00,86.0,79.0
1626323760000,UTC+0900,2021-07-15 13:36:00,25.0,75.0
1626323820000,UTC+0900,2021-07-15 13:37:00,0.0,40.0
1626326760000,UTC+0900,2021-07-15 14:26:00,20.0,0.0
1626334500000,UTC+0900,2021-07-15 16:35:00,41.0,33.0
1626334740000,UTC+0900,2021-07-15 16:39:00,39.0,0.0
1626334800000,UTC+0900,2021-07-15 16:40:00,11.0,0.0
1626340500000,UTC+0900,2021-07-15 18:15:00,15.0,0.0
1626343140000,UTC+0900,2021-07-15 18:59:00,49.0,0.0
1626343260000,UTC+0900,2021-07-15 19:01:00,20.0,0.0
1626350760000,UTC+0900,2021-07-15 21:06:00,0.0,17.0
1626350820000,UTC+0900,2021-07-15 21:07:00,17.0,74.0
1626350880000,UTC+0900,2021-07-15 21:08:00,42.0,53.0
1626350940000,UTC+0900,2021-07-15 21:09:00,106.0,114.0
1626351000000,UTC+0900,2021-07-15 21:10:00,93.0,106.0
1626351060000,UTC+0900,2021-07-15 21:11:00,98.0,110.0
1626351120000,UTC+0900,2021-07-15 21:12:00,101.0,109.0
1626351180000,UTC+0900,2021-07-15 21:13:00,110.0,106.0
1626351240000,UTC+0900,2021-07-15 21:14:00,99.0,110.0
1626351300000,UTC+0900,2021-07-15 21:15:00,106.0,110.0
1626351360000,UTC+0900,2021-07-15 21:16:00,98.0,92.0
1626351420000,UTC+0900,2021-07-15 21:17:00,50.0,57.0
1626351480000,UTC+0900,2021-07-15 21:18:00,107.0,104.0
1626351540000,UTC+0900,2021-07-15 21:19:00,105.0,108.0
1626351600000,UTC+0900,2021-07-15 21:20:00,107.0,120.0
1626351660000,UTC+0900,2021-07-15 21:21:00,100.0,115.0
1626351720000,UTC+0900,2021-07-15 21:22:00,97.0,105.0
1626351780000,UTC+0900,2021-07-15 21:23:00,108.0,107.0
1626351840000,UTC+0900,2021-07-15 21:24:00,107.0,120.0
1626351900000,UTC+0900,2021-07-15 21:25:00,98.0,99.0
1626351960000,UTC+0900,2021-07-15 21:26:00,113.0,112.0
1626352020000,UTC+0900,2021-07-15 21:27:00,90.0,94.0
1626352080000,UTC+0900,2021-07-15 21:28:00,50.0,53.0
1626352140000,UTC+0900,2021-07-15 21:29:00,102.0,110.0
1626352200000,UTC+0900,2021-07-15 21:30:00,89.0,104.0
1626352260000,UTC+0900,2021-07-15 21:31:00,57.0,77.0
1626352320000,UTC+0900,2021-07-15 21:32:00,65.0,76.0
1626352380000,UTC+0900,2021-07-15 21:33:00,93.0,105.0
1626352440000,UTC+0900,2021-07-15 21:34:00,106.0,106.0
1626352500000,UTC+0900,2021-07-15 21:35:00,98.0,117.0
1626352560000,UTC+0900,2021-07-15 21:36:00,105.0,110.0
1626352620000,UTC+0900,2021-07-15 21:37:00,107.0,105.0
1626352680000,UTC+0900,2021-07-15 21:38:00,109.0,122.0
1626352740000,UTC+0900,2021-07-15 21:39:00,106.0,129.0
1626352800000,UTC+0900,2021-07-15 21:40:00,104.0,111.0
1626352860000,UTC+0900,2021-07-15 21:41:00,108.0,109.0
1626352920000,UTC+0900,2021-07-15 21:42:00,113.0,112.0
1626352980000,UTC+0900,2021-07-15 21:43:00,110.0,130.0
1626353040000,UTC+0900,2021-07-15 21:44:00,103.0,108.0
1626353100000,UTC+0900,2021-07-15 21:45:00,93.0,130.0
1626353160000,UTC+0900,2021-07-15 21:46:00,101.0,104.0
1626353220000,UTC+0900,2021-07-15 21:47:00,102.0,130.0
1626353280000,UTC+0900,2021-07-15 21:48:00,97.0,98.0
1626353340000,UTC+0900,2021-07-15 21:49:00,99.0,109.0
1626353400000,UTC+0900,2021-07-15 21:50:00,109.0,117.0
1626353460000,UTC+0900,2021-07-15 21:51:00,108.0,106.0
1626353520000,UTC+0900,2021-07-15 21:52:00,42.0,53.0
1626353580000,UTC+0900,2021-07-15 21:53:00,44.0,70.0
1626353640000,UTC+0900,2021-07-15 21:54:00,34.0,44.0
1626353700000,UTC+0900,2021-07-15 21:55:00,21.0,34.0
1626353760000,UTC+0900,2021-07-15 21:56:00,97.0,100.0
1626353820000,UTC+0900,2021-07-15 21:57:00,10.0,19.0
1626353880000,UTC+0900,2021-07-15 21:58:00,78.0,85.0
1626353940000,UTC+0900,2021-07-15 21:59:00,108.0,107.0
1626354000000,UTC+0900,2021-07-15 22:00:00,99.0,112.0
1626354060000,UTC+0900,2021-07-15 22:01:00,96.0,114.0
1626354120000,UTC+0900,2021-07-15 22:02:00,63.0,59.0
1626354180000,UTC+0900,2021-07-15 22:03:00,11.0,47.0
1626354240000,UTC+0900,2021-07-15 22:04:00,10.0,7.0
1626362580000,UTC+0900,2021-07-16 00:23:00,6.0,0.0
1626375600000,UTC+0900,2021-07-16 04:00:00,13.0,0.0
1626375660000,UTC+0900,2021-07-16 04:01:00,27.0,0.0
1626375720000,UTC+0900,2021-07-16 04:02:00,110.0,0.0
1626375780000,UTC+0900,2021-07-16 04:03:00,90.0,0.0
1626376020000,UTC+0900,2021-07-16 04:07:00,7.0,0.0
1626376920000,UTC+0900,2021-07-16 04:22:00,107.0,0.0
1626376980000,UTC+0900,2021-07-16 04:23:00,127.0,0.0
1626377040000,UTC+0900,2021-07-16 04:24:00,127.0,0.0
1626377100000,UTC+0900,2021-07-16 04:25:00,125.0,0.0
1626377160000,UTC+0900,2021-07-16 04:26:00,124.0,0.0
1626377220000,UTC+0900,2021-07-16 04:27:00,123.0,0.0
1626377280000,UTC+0900,2021-07-16 04:28:00,117.0,0.0
1626377340000,UTC+0900,2021-07-16 04:29:00,35.0,0.0
1626377400000,UTC+0900,2021-07-16 04:30:00,14.0,0.0
1626385200000,UTC+0900,2021-07-16 06:40:00,126.0,0.0
1626385260000,UTC+0900,2021-07-16 06:41:00,119.0,0.0
1626385320000,UTC+0900,2021-07-16 06:42:00,119.0,0.0
1626385380000,UTC+0900,2021-07-16 06:43:00,121.0,0.0
1626385440000,UTC+0900,2021-07-16 06:44:00,122.0,0.0
1626385500000,UTC+0900,2021-07-16 06:45:00,88.0,0.0
1626385560000,UTC+0900,2021-07-16 06:46:00,123.0,0.0
1626385620000,UTC+0900,2021-07-16 06:47:00,124.0,0.0
1626385680000,UTC+0900,2021-07-16 06:48:00,121.0,0.0
1626385740000,UTC+0900,2021-07-16 06:49:00,107.0,0.0
1626385800000,UTC+0900,2021-07-16 06:50:00,17.0,0.0
1626386520000,UTC+0900,2021-07-16 07:02:00,25.0,0.0
1626386580000,UTC+0900,2021-07-16 07:03:00,35.0,0.0
1626392700000,UTC+0900,2021-07-16 08:45:00,23.0,0.0
1626392760000,UTC+0900,2021-07-16 08:46:00,13.0,0.0
1626401280000,UTC+0900,2021-07-16 11:08:00,37.0,0.0
1626406020000,UTC+0900,2021-07-16 12:27:00,21.0,21.0
1626407700000,UTC+0900,2021-07-16 12:55:00,0.0,40.0
1626407760000,UTC+0900,2021-07-16 12:56:00,58.0,47.0
1626407820000,UTC+0900,2021-07-16 12:57:00,112.0,107.0
1626407880000,UTC+0900,2021-07-16 12:58:00,111.0,115.0
1626407940000,UTC+0900,2021-07-16 12:59:00,112.0,114.0
1626408000000,UTC+0900,2021-07-16 13:00:00,95.0,89.0
1626408060000,UTC+0900,2021-07-16 13:01:00,91.0,84.0
1626408120000,UTC+0900,2021-07-16 13:02:00,60.0,67.0
1626408180000,UTC+0900,2021-07-16 13:03:00,60.0,40.0
1626408240000,UTC+0900,2021-07-16 13:04:00,47.0,12.0
1626408300000,UTC+0900,2021-07-16 13:05:00,27.0,40.0
1626408360000,UTC+0900,2021-07-16 13:06:00,38.0,34.0
1626408420000,UTC+0900,2021-07-16 13:07:00,25.0,54.0
1626408480000,UTC+0900,2021-07-16 13:08:00,91.0,108.0
1626408540000,UTC+0900,2021-07-16 13:09:00,105.0,113.0
1626408600000,UTC+0900,2021-07-16 13:10:00,98.0,113.0
1626408660000,UTC+0900,2021-07-16 13:11:00,108.0,112.0
1626408720000,UTC+0900,2021-07-16 13:12:00,72.0,84.0
