START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1647904680000,UTC+0900,2022-03-22 08:18:00,51.0,45.0
1647904740000,UTC+0900,2022-03-22 08:19:00,168.0,176.0
1647904800000,UTC+0900,2022-03-22 08:20:00,159.0,168.0
1647904860000,UTC+0900,2022-03-22 08:21:00,171.0,174.0
1647904920000,UTC+0900,2022-03-22 08:22:00,44.0,61.0
1647905820000,UTC+0900,2022-03-22 08:37:00,0.0,27.0
1647905880000,UTC+0900,2022-03-22 08:38:00,126.0,111.0
1647905940000,UTC+0900,2022-03-22 08:39:00,1.0,2.0
1647906000000,UTC+0900,2022-03-22 08:40:00,72.0,54.0
1647906060000,UTC+0900,2022-03-22 08:41:00,15.0,19.0
1647906240000,UTC+0900,2022-03-22 08:44:00,83.0,69.0
1647906300000,UTC+0900,2022-03-22 08:45:00,131.0,104.0
1647906360000,UTC+0900,2022-03-22 08:46:00,127.0,119.0
1647906420000,UTC+0900,2022-03-22 08:47:00,58.0,60.0
1647906480000,UTC+0900,2022-03-22 08:48:00,41.0,35.0
1647906720000,UTC+0900,2022-03-22 08:52:00,0.0,86.0
1647906960000,UTC+0900,2022-03-22 08:56:00,0.0,41.0
1647908580000,UTC+0900,2022-03-22 09:23:00,20.0,20.0
1647908640000,UTC+0900,2022-03-22 09:24:00,16.0,14.0
1647908700000,UTC+0900,2022-03-22 09:25:00,0.0,9.0
1647908880000,UTC+0900,2022-03-22 09:28:00,60.0,35.0
1647908940000,UTC+0900,2022-03-22 09:29:00,7.0,0.0
1647910560000,UTC+0900,2022-03-22 09:56:00,0.0,10.0
1647911760000,UTC+0900,2022-03-22 10:16:00,14.0,0.0
1647911940000,UTC+0900,2022-03-22 10:19:00,0.0,28.0
1647912000000,UTC+0900,2022-03-22 10:20:00,0.0,24.0
1647912060000,UTC+0900,2022-03-22 10:21:00,40.0,0.0
1647912120000,UTC+0900,2022-03-22 10:22:00,72.0,26.0
1647912180000,UTC+0900,2022-03-22 10:23:00,55.0,39.0
1647912240000,UTC+0900,2022-03-22 10:24:00,35.0,19.0
1647912300000,UTC+0900,2022-03-22 10:25:00,51.0,26.0
1647912360000,UTC+0900,2022-03-22 10:26:00,69.0,0.0
1647913800000,UTC+0900,2022-03-22 10:50:00,63.0,30.0
1647913860000,UTC+0900,2022-03-22 10:51:00,28.0,11.0
1647913920000,UTC+0900,2022-03-22 10:52:00,9.0,19.0
1647913980000,UTC+0900,2022-03-22 10:53:00,44.0,25.0
1647916800000,UTC+0900,2022-03-22 11:40:00,0.0,11.0
1647917700000,UTC+0900,2022-03-22 11:55:00,47.0,51.0
