START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1636470000000,UTC+0900,2021-11-10 00:00:00,0.0,23.0
1636470120000,UTC+0900,2021-11-10 00:02:00,0.0,10.0
1636473360000,UTC+0900,2021-11-10 00:56:00,0.0,15.0
1636473480000,UTC+0900,2021-11-10 00:58:00,0.0,11.0
1636473540000,UTC+0900,2021-11-10 00:59:00,0.0,23.0
1636473660000,UTC+0900,2021-11-10 01:01:00,0.0,12.0
1636473720000,UTC+0900,2021-11-10 01:02:00,0.0,11.0
1636473960000,UTC+0900,2021-11-10 01:06:00,0.0,11.0
1636474020000,UTC+0900,2021-11-10 01:07:00,0.0,11.0
1636491720000,UTC+0900,2021-11-10 06:02:00,0.0,11.0
1636497240000,UTC+0900,2021-11-10 07:34:00,24.0,0.0
1636498860000,UTC+0900,2021-11-10 08:01:00,6.0,0.0
1636502700000,UTC+0900,2021-11-10 09:05:00,0.0,27.0
1636502820000,UTC+0900,2021-11-10 09:07:00,0.0,18.0
1636502880000,UTC+0900,2021-11-10 09:08:00,0.0,68.0
1636502940000,UTC+0900,2021-11-10 09:09:00,0.0,47.0
1636503000000,UTC+0900,2021-11-10 09:10:00,0.0,52.0
1636503060000,UTC+0900,2021-11-10 09:11:00,0.0,43.0
1636503180000,UTC+0900,2021-11-10 09:13:00,0.0,65.0
1636503240000,UTC+0900,2021-11-10 09:14:00,0.0,11.0
1636503360000,UTC+0900,2021-11-10 09:16:00,0.0,18.0
1636503480000,UTC+0900,2021-11-10 09:18:00,0.0,61.0
1636503540000,UTC+0900,2021-11-10 09:19:00,13.0,11.0
1636503600000,UTC+0900,2021-11-10 09:20:00,47.0,23.0
1636503660000,UTC+0900,2021-11-10 09:21:00,3.0,11.0
1636504080000,UTC+0900,2021-11-10 09:28:00,15.0,18.0
1636504140000,UTC+0900,2021-11-10 09:29:00,18.0,0.0
1636504200000,UTC+0900,2021-11-10 09:30:00,0.0,27.0
1636504260000,UTC+0900,2021-11-10 09:31:00,17.0,41.0
