START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1650553260000,UTC+0900,2022-04-22 00:01:00,16.0,0.0
1650553380000,UTC+0900,2022-04-22 00:03:00,27.0,0.0
1650553440000,UTC+0900,2022-04-22 00:04:00,10.0,0.0
1650553500000,UTC+0900,2022-04-22 00:05:00,47.0,0.0
1650553560000,UTC+0900,2022-04-22 00:06:00,66.0,52.0
1650553620000,UTC+0900,2022-04-22 00:07:00,86.0,73.0
1650553920000,UTC+0900,2022-04-22 00:12:00,21.0,11.0
1650553980000,UTC+0900,2022-04-22 00:13:00,10.0,35.0
1650557520000,UTC+0900,2022-04-22 01:12:00,6.0,0.0
1650557640000,UTC+0900,2022-04-22 01:14:00,8.0,0.0
1650560160000,UTC+0900,2022-04-22 01:56:00,9.0,0.0
1650560220000,UTC+0900,2022-04-22 01:57:00,12.0,0.0
1650584280000,UTC+0900,2022-04-22 08:38:00,28.0,0.0
1650584340000,UTC+0900,2022-04-22 08:39:00,11.0,0.0
1650584400000,UTC+0900,2022-04-22 08:40:00,4.0,0.0
1650584520000,UTC+0900,2022-04-22 08:42:00,8.0,0.0
1650584580000,UTC+0900,2022-04-22 08:43:00,25.0,0.0
1650589440000,UTC+0900,2022-04-22 10:04:00,6.0,0.0
1650601800000,UTC+0900,2022-04-22 13:30:00,18.0,0.0
1650601980000,UTC+0900,2022-04-22 13:33:00,32.0,48.0
1650602100000,UTC+0900,2022-04-22 13:35:00,37.0,0.0
1650602220000,UTC+0900,2022-04-22 13:37:00,28.0,0.0
1650602280000,UTC+0900,2022-04-22 13:38:00,27.0,0.0
1650602340000,UTC+0900,2022-04-22 13:39:00,32.0,0.0
1650602760000,UTC+0900,2022-04-22 13:46:00,64.0,76.0
1650602820000,UTC+0900,2022-04-22 13:47:00,9.0,0.0
1650602880000,UTC+0900,2022-04-22 13:48:00,69.0,57.0
1650607140000,UTC+0900,2022-04-22 14:59:00,33.0,0.0
1650607200000,UTC+0900,2022-04-22 15:00:00,66.0,66.0
1650607260000,UTC+0900,2022-04-22 15:01:00,69.0,78.0
1650609240000,UTC+0900,2022-04-22 15:34:00,18.0,0.0
1650609420000,UTC+0900,2022-04-22 15:37:00,25.0,13.0
1650609480000,UTC+0900,2022-04-22 15:38:00,29.0,30.0
1650611400000,UTC+0900,2022-04-22 16:10:00,47.0,43.0
1650611520000,UTC+0900,2022-04-22 16:12:00,34.0,46.0
1650618240000,UTC+0900,2022-04-22 18:04:00,47.0,47.0
1650618300000,UTC+0900,2022-04-22 18:05:00,68.0,100.0
1650618720000,UTC+0900,2022-04-22 18:12:00,21.0,0.0
1650618780000,UTC+0900,2022-04-22 18:13:00,41.0,31.0
1650618840000,UTC+0900,2022-04-22 18:14:00,0.0,10.0
1650618900000,UTC+0900,2022-04-22 18:15:00,0.0,16.0
1650618960000,UTC+0900,2022-04-22 18:16:00,0.0,3.0
1650619020000,UTC+0900,2022-04-22 18:17:00,0.0,11.0
1650619140000,UTC+0900,2022-04-22 18:19:00,0.0,18.0
1650619620000,UTC+0900,2022-04-22 18:27:00,39.0,29.0
1650619680000,UTC+0900,2022-04-22 18:28:00,41.0,0.0
1650619740000,UTC+0900,2022-04-22 18:29:00,52.0,0.0
1650619800000,UTC+0900,2022-04-22 18:30:00,74.0,0.0
1650619860000,UTC+0900,2022-04-22 18:31:00,89.0,0.0
1650619980000,UTC+0900,2022-04-22 18:33:00,60.0,0.0
1650620040000,UTC+0900,2022-04-22 18:34:00,78.0,0.0
1650620100000,UTC+0900,2022-04-22 18:35:00,136.0,135.0
1650620160000,UTC+0900,2022-04-22 18:36:00,95.0,96.0
1650620340000,UTC+0900,2022-04-22 18:39:00,20.0,12.0
1650621240000,UTC+0900,2022-04-22 18:54:00,10.0,0.0
1650621300000,UTC+0900,2022-04-22 18:55:00,31.0,46.0
1650621360000,UTC+0900,2022-04-22 18:56:00,55.0,57.0
1650621420000,UTC+0900,2022-04-22 18:57:00,20.0,26.0
1650621480000,UTC+0900,2022-04-22 18:58:00,52.0,61.0
1650621540000,UTC+0900,2022-04-22 18:59:00,24.0,22.0
1650621600000,UTC+0900,2022-04-22 19:00:00,29.0,29.0
1650621660000,UTC+0900,2022-04-22 19:01:00,124.0,124.0
1650621720000,UTC+0900,2022-04-22 19:02:00,34.0,34.0
1650621780000,UTC+0900,2022-04-22 19:03:00,117.0,118.0
1650621840000,UTC+0900,2022-04-22 19:04:00,17.0,16.0
1650621900000,UTC+0900,2022-04-22 19:05:00,54.0,33.0
1650621960000,UTC+0900,2022-04-22 19:06:00,27.0,26.0
1650622020000,UTC+0900,2022-04-22 19:07:00,8.0,0.0
1650622140000,UTC+0900,2022-04-22 19:09:00,7.0,0.0
1650622320000,UTC+0900,2022-04-22 19:12:00,6.0,0.0
1650625260000,UTC+0900,2022-04-22 20:01:00,14.0,0.0
1650625320000,UTC+0900,2022-04-22 20:02:00,124.0,129.0
1650625380000,UTC+0900,2022-04-22 20:03:00,114.0,124.0
1650625440000,UTC+0900,2022-04-22 20:04:00,120.0,117.0
1650625500000,UTC+0900,2022-04-22 20:05:00,72.0,79.0
