START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1652827440000,UTC+0900,2022-05-18 07:44:00,0.0,11.0
1652827620000,UTC+0900,2022-05-18 07:47:00,0.0,12.0
1652827680000,UTC+0900,2022-05-18 07:48:00,28.0,28.0
1652827740000,UTC+0900,2022-05-18 07:49:00,0.0,2.0
1652827800000,UTC+0900,2022-05-18 07:50:00,84.0,76.0
1652827860000,UTC+0900,2022-05-18 07:51:00,28.0,35.0
1652829120000,UTC+0900,2022-05-18 08:12:00,26.0,0.0
1652829180000,UTC+0900,2022-05-18 08:13:00,48.0,50.0
1652829240000,UTC+0900,2022-05-18 08:14:00,86.0,71.0
1652829420000,UTC+0900,2022-05-18 08:17:00,0.0,20.0
1652829480000,UTC+0900,2022-05-18 08:18:00,0.0,28.0
1652829540000,UTC+0900,2022-05-18 08:19:00,0.0,12.0
1652829840000,UTC+0900,2022-05-18 08:24:00,10.0,24.0
1652830020000,UTC+0900,2022-05-18 08:27:00,26.0,0.0
1652830080000,UTC+0900,2022-05-18 08:28:00,11.0,11.0
1652830200000,UTC+0900,2022-05-18 08:30:00,13.0,0.0
1652830320000,UTC+0900,2022-05-18 08:32:00,13.0,10.0
1652830380000,UTC+0900,2022-05-18 08:33:00,27.0,20.0
1652830680000,UTC+0900,2022-05-18 08:38:00,0.0,11.0
1652831100000,UTC+0900,2022-05-18 08:45:00,0.0,10.0
1652831220000,UTC+0900,2022-05-18 08:47:00,0.0,29.0
1652835240000,UTC+0900,2022-05-18 09:54:00,0.0,20.0
1652835360000,UTC+0900,2022-05-18 09:56:00,0.0,31.0
1652835780000,UTC+0900,2022-05-18 10:03:00,53.0,23.0
1652835840000,UTC+0900,2022-05-18 10:04:00,83.0,73.0
1652835900000,UTC+0900,2022-05-18 10:05:00,15.0,15.0
1652835960000,UTC+0900,2022-05-18 10:06:00,68.0,50.0
1652836680000,UTC+0900,2022-05-18 10:18:00,7.0,0.0
1652836740000,UTC+0900,2022-05-18 10:19:00,0.0,12.0
1652837040000,UTC+0900,2022-05-18 10:24:00,0.0,12.0
1652838240000,UTC+0900,2022-05-18 10:44:00,0.0,22.0
1652838600000,UTC+0900,2022-05-18 10:50:00,0.0,28.0
1652840160000,UTC+0900,2022-05-18 11:16:00,81.0,67.0
1652840220000,UTC+0900,2022-05-18 11:17:00,40.0,30.0
1652840340000,UTC+0900,2022-05-18 11:19:00,0.0,12.0
1652840580000,UTC+0900,2022-05-18 11:23:00,16.0,22.0
1652840640000,UTC+0900,2022-05-18 11:24:00,40.0,25.0
1652840820000,UTC+0900,2022-05-18 11:27:00,78.0,52.0
1652840880000,UTC+0900,2022-05-18 11:28:00,3.0,0.0
1652841420000,UTC+0900,2022-05-18 11:37:00,98.0,61.0
1652841480000,UTC+0900,2022-05-18 11:38:00,24.0,21.0
1652841660000,UTC+0900,2022-05-18 11:41:00,0.0,12.0
1652841780000,UTC+0900,2022-05-18 11:43:00,0.0,17.0
1652843880000,UTC+0900,2022-05-18 12:18:00,0.0,11.0
1652843940000,UTC+0900,2022-05-18 12:19:00,0.0,23.0
1652844300000,UTC+0900,2022-05-18 12:25:00,0.0,35.0
1652844360000,UTC+0900,2022-05-18 12:26:00,0.0,13.0
1652844420000,UTC+0900,2022-05-18 12:27:00,0.0,29.0
1652844540000,UTC+0900,2022-05-18 12:29:00,35.0,20.0
1652844600000,UTC+0900,2022-05-18 12:30:00,44.0,11.0
1652845380000,UTC+0900,2022-05-18 12:43:00,38.0,45.0
1652845500000,UTC+0900,2022-05-18 12:45:00,0.0,14.0
1652847000000,UTC+0900,2022-05-18 13:10:00,0.0,10.0
1652847240000,UTC+0900,2022-05-18 13:14:00,0.0,17.0
1652847300000,UTC+0900,2022-05-18 13:15:00,0.0,61.0
1652847360000,UTC+0900,2022-05-18 13:16:00,0.0,14.0
1652847420000,UTC+0900,2022-05-18 13:17:00,0.0,10.0
1652848440000,UTC+0900,2022-05-18 13:34:00,0.0,12.0
1652849580000,UTC+0900,2022-05-18 13:53:00,0.0,12.0
1652850540000,UTC+0900,2022-05-18 14:09:00,0.0,14.0
1652850600000,UTC+0900,2022-05-18 14:10:00,0.0,15.0
1652852040000,UTC+0900,2022-05-18 14:34:00,58.0,54.0
1652852100000,UTC+0900,2022-05-18 14:35:00,57.0,64.0
1652852160000,UTC+0900,2022-05-18 14:36:00,48.0,51.0
1652852220000,UTC+0900,2022-05-18 14:37:00,0.0,13.0
1652852280000,UTC+0900,2022-05-18 14:38:00,57.0,49.0
1652852340000,UTC+0900,2022-05-18 14:39:00,2.0,2.0
1652856060000,UTC+0900,2022-05-18 15:41:00,30.0,32.0
1652856120000,UTC+0900,2022-05-18 15:42:00,21.0,33.0
1652856480000,UTC+0900,2022-05-18 15:48:00,49.0,49.0
1652856540000,UTC+0900,2022-05-18 15:49:00,8.0,0.0
1652856840000,UTC+0900,2022-05-18 15:54:00,6.0,0.0
1652857260000,UTC+0900,2022-05-18 16:01:00,0.0,10.0
1652859060000,UTC+0900,2022-05-18 16:31:00,18.0,0.0
1652859120000,UTC+0900,2022-05-18 16:32:00,44.0,64.0
1652859180000,UTC+0900,2022-05-18 16:33:00,98.0,99.0
1652859240000,UTC+0900,2022-05-18 16:34:00,105.0,103.0
1652859300000,UTC+0900,2022-05-18 16:35:00,103.0,99.0
1652859360000,UTC+0900,2022-05-18 16:36:00,99.0,100.0
1652859420000,UTC+0900,2022-05-18 16:37:00,100.0,97.0
1652859480000,UTC+0900,2022-05-18 16:38:00,87.0,86.0
1652859540000,UTC+0900,2022-05-18 16:39:00,92.0,96.0
1652859600000,UTC+0900,2022-05-18 16:40:00,101.0,97.0
1652859660000,UTC+0900,2022-05-18 16:41:00,98.0,98.0
1652859720000,UTC+0900,2022-05-18 16:42:00,59.0,73.0
1652859780000,UTC+0900,2022-05-18 16:43:00,9.0,10.0
1652859840000,UTC+0900,2022-05-18 16:44:00,41.0,22.0
1652861520000,UTC+0900,2022-05-18 17:12:00,0.0,16.0
1652861880000,UTC+0900,2022-05-18 17:18:00,0.0,16.0
1652864400000,UTC+0900,2022-05-18 18:00:00,0.0,11.0
1652865960000,UTC+0900,2022-05-18 18:26:00,0.0,67.0
1652866020000,UTC+0900,2022-05-18 18:27:00,0.0,43.0
1652866080000,UTC+0900,2022-05-18 18:28:00,0.0,13.0
1652866200000,UTC+0900,2022-05-18 18:30:00,16.0,11.0
1652866260000,UTC+0900,2022-05-18 18:31:00,69.0,68.0
1652867700000,UTC+0900,2022-05-18 18:55:00,0.0,22.0
1652867820000,UTC+0900,2022-05-18 18:57:00,0.0,17.0
1652867880000,UTC+0900,2022-05-18 18:58:00,0.0,30.0
1652868840000,UTC+0900,2022-05-18 19:14:00,32.0,31.0
1652868900000,UTC+0900,2022-05-18 19:15:00,59.0,79.0
1652868960000,UTC+0900,2022-05-18 19:16:00,18.0,20.0
1652869080000,UTC+0900,2022-05-18 19:18:00,15.0,18.0
1652869140000,UTC+0900,2022-05-18 19:19:00,15.0,0.0
1652869200000,UTC+0900,2022-05-18 19:20:00,0.0,16.0
1652873100000,UTC+0900,2022-05-18 20:25:00,25.0,36.0
1652873160000,UTC+0900,2022-05-18 20:26:00,35.0,55.0
1652875200000,UTC+0900,2022-05-18 21:00:00,19.0,31.0
1652875320000,UTC+0900,2022-05-18 21:02:00,14.0,10.0
1652875380000,UTC+0900,2022-05-18 21:03:00,13.0,0.0
1652875740000,UTC+0900,2022-05-18 21:09:00,43.0,38.0
1652875800000,UTC+0900,2022-05-18 21:10:00,40.0,31.0
1652877480000,UTC+0900,2022-05-18 21:38:00,12.0,0.0
1652919600000,UTC+0900,2022-05-19 09:20:00,15.0,10.0
1652919720000,UTC+0900,2022-05-19 09:22:00,19.0,0.0
1652919780000,UTC+0900,2022-05-19 09:23:00,50.0,45.0
1652921460000,UTC+0900,2022-05-19 09:51:00,62.0,23.0
1652921520000,UTC+0900,2022-05-19 09:52:00,101.0,92.0
1652921580000,UTC+0900,2022-05-19 09:53:00,108.0,111.0
1652921640000,UTC+0900,2022-05-19 09:54:00,109.0,109.0
1652921700000,UTC+0900,2022-05-19 09:55:00,113.0,105.0
1652921760000,UTC+0900,2022-05-19 09:56:00,106.0,99.0
1652921820000,UTC+0900,2022-05-19 09:57:00,3.0,7.0
1652922240000,UTC+0900,2022-05-19 10:04:00,19.0,20.0
1652922360000,UTC+0900,2022-05-19 10:06:00,12.0,0.0
1652922480000,UTC+0900,2022-05-19 10:08:00,19.0,10.0
1652922540000,UTC+0900,2022-05-19 10:09:00,65.0,47.0
1652922600000,UTC+0900,2022-05-19 10:10:00,71.0,86.0
1652922660000,UTC+0900,2022-05-19 10:11:00,71.0,80.0
1652922720000,UTC+0900,2022-05-19 10:12:00,95.0,95.0
1652922780000,UTC+0900,2022-05-19 10:13:00,101.0,114.0
1652922840000,UTC+0900,2022-05-19 10:14:00,98.0,105.0
1652922900000,UTC+0900,2022-05-19 10:15:00,80.0,89.0
1652922960000,UTC+0900,2022-05-19 10:16:00,90.0,96.0
1652923020000,UTC+0900,2022-05-19 10:17:00,90.0,91.0
1652923080000,UTC+0900,2022-05-19 10:18:00,82.0,87.0
1652923140000,UTC+0900,2022-05-19 10:19:00,76.0,75.0
1652923200000,UTC+0900,2022-05-19 10:20:00,77.0,83.0
1652923260000,UTC+0900,2022-05-19 10:21:00,84.0,108.0
1652923320000,UTC+0900,2022-05-19 10:22:00,83.0,91.0
1652923380000,UTC+0900,2022-05-19 10:23:00,82.0,93.0
1652923440000,UTC+0900,2022-05-19 10:24:00,89.0,69.0
1652923500000,UTC+0900,2022-05-19 10:25:00,83.0,91.0
1652923560000,UTC+0900,2022-05-19 10:26:00,80.0,82.0
1652923620000,UTC+0900,2022-05-19 10:27:00,72.0,75.0
1652923680000,UTC+0900,2022-05-19 10:28:00,60.0,67.0
1652923740000,UTC+0900,2022-05-19 10:29:00,56.0,55.0
1652923800000,UTC+0900,2022-05-19 10:30:00,54.0,61.0
1652923860000,UTC+0900,2022-05-19 10:31:00,26.0,19.0
1652923920000,UTC+0900,2022-05-19 10:32:00,13.0,16.0
1652925600000,UTC+0900,2022-05-19 11:00:00,8.0,0.0
1652925840000,UTC+0900,2022-05-19 11:04:00,0.0,12.0
1652926320000,UTC+0900,2022-05-19 11:12:00,17.0,0.0
1652926380000,UTC+0900,2022-05-19 11:13:00,88.0,53.0
1652926440000,UTC+0900,2022-05-19 11:14:00,99.0,100.0
1652926500000,UTC+0900,2022-05-19 11:15:00,104.0,101.0
1652926560000,UTC+0900,2022-05-19 11:16:00,98.0,92.0
1652926620000,UTC+0900,2022-05-19 11:17:00,113.0,113.0
1652926680000,UTC+0900,2022-05-19 11:18:00,107.0,106.0
1652926740000,UTC+0900,2022-05-19 11:19:00,96.0,103.0
1652926800000,UTC+0900,2022-05-19 11:20:00,99.0,84.0
1652926860000,UTC+0900,2022-05-19 11:21:00,106.0,104.0
1652926920000,UTC+0900,2022-05-19 11:22:00,106.0,109.0
1652926980000,UTC+0900,2022-05-19 11:23:00,113.0,109.0
1652927040000,UTC+0900,2022-05-19 11:24:00,114.0,113.0
1652927100000,UTC+0900,2022-05-19 11:25:00,105.0,105.0
1652927160000,UTC+0900,2022-05-19 11:26:00,107.0,101.0
1652927220000,UTC+0900,2022-05-19 11:27:00,110.0,110.0
1652927280000,UTC+0900,2022-05-19 11:28:00,104.0,94.0
1652927340000,UTC+0900,2022-05-19 11:29:00,104.0,100.0
1652927400000,UTC+0900,2022-05-19 11:30:00,110.0,101.0
1652927460000,UTC+0900,2022-05-19 11:31:00,111.0,108.0
1652927520000,UTC+0900,2022-05-19 11:32:00,113.0,103.0
1652927580000,UTC+0900,2022-05-19 11:33:00,109.0,103.0
1652927640000,UTC+0900,2022-05-19 11:34:00,106.0,107.0
1652927700000,UTC+0900,2022-05-19 11:35:00,100.0,97.0
1652927760000,UTC+0900,2022-05-19 11:36:00,110.0,106.0
1652927820000,UTC+0900,2022-05-19 11:37:00,94.0,98.0
1652927880000,UTC+0900,2022-05-19 11:38:00,80.0,79.0
1652927940000,UTC+0900,2022-05-19 11:39:00,52.0,60.0
1652928420000,UTC+0900,2022-05-19 11:47:00,45.0,52.0
1652928480000,UTC+0900,2022-05-19 11:48:00,32.0,46.0
1652928540000,UTC+0900,2022-05-19 11:49:00,0.0,28.0
1652928600000,UTC+0900,2022-05-19 11:50:00,0.0,15.0
1652929740000,UTC+0900,2022-05-19 12:09:00,24.0,0.0
1652929800000,UTC+0900,2022-05-19 12:10:00,57.0,51.0
1652929860000,UTC+0900,2022-05-19 12:11:00,57.0,37.0
1652929920000,UTC+0900,2022-05-19 12:12:00,39.0,37.0
1652933640000,UTC+0900,2022-05-19 13:14:00,26.0,0.0
1652933700000,UTC+0900,2022-05-19 13:15:00,68.0,63.0
1652933760000,UTC+0900,2022-05-19 13:16:00,16.0,9.0
1652935260000,UTC+0900,2022-05-19 13:41:00,39.0,21.0
1652935320000,UTC+0900,2022-05-19 13:42:00,54.0,66.0
1652935380000,UTC+0900,2022-05-19 13:43:00,14.0,15.0
1652935440000,UTC+0900,2022-05-19 13:44:00,23.0,17.0
1652936340000,UTC+0900,2022-05-19 13:59:00,6.0,0.0
1652937420000,UTC+0900,2022-05-19 14:17:00,0.0,21.0
1652937480000,UTC+0900,2022-05-19 14:18:00,0.0,116.0
1652937540000,UTC+0900,2022-05-19 14:19:00,0.0,109.0
1652937600000,UTC+0900,2022-05-19 14:20:00,0.0,102.0
1652937660000,UTC+0900,2022-05-19 14:21:00,0.0,30.0
1652937780000,UTC+0900,2022-05-19 14:23:00,0.0,39.0
1652937960000,UTC+0900,2022-05-19 14:26:00,7.0,18.0
1652938020000,UTC+0900,2022-05-19 14:27:00,0.0,4.0
1652938080000,UTC+0900,2022-05-19 14:28:00,0.0,10.0
1652938200000,UTC+0900,2022-05-19 14:30:00,111.0,105.0
1652938260000,UTC+0900,2022-05-19 14:31:00,108.0,99.0
1652938320000,UTC+0900,2022-05-19 14:32:00,113.0,89.0
1652938380000,UTC+0900,2022-05-19 14:33:00,40.0,33.0
1652938680000,UTC+0900,2022-05-19 14:38:00,45.0,47.0
1652938800000,UTC+0900,2022-05-19 14:40:00,36.0,35.0
1652938860000,UTC+0900,2022-05-19 14:41:00,0.0,23.0
1652938980000,UTC+0900,2022-05-19 14:43:00,0.0,14.0
1652939220000,UTC+0900,2022-05-19 14:47:00,15.0,0.0
1652939340000,UTC+0900,2022-05-19 14:49:00,7.0,0.0
1652948580000,UTC+0900,2022-05-19 17:23:00,14.0,0.0
1652948940000,UTC+0900,2022-05-19 17:29:00,7.0,0.0
1652949000000,UTC+0900,2022-05-19 17:30:00,6.0,0.0
1652950500000,UTC+0900,2022-05-19 17:55:00,6.0,0.0
1652950560000,UTC+0900,2022-05-19 17:56:00,13.0,0.0
1652955600000,UTC+0900,2022-05-19 19:20:00,17.0,0.0
1652959020000,UTC+0900,2022-05-19 20:17:00,0.0,12.0
1652959320000,UTC+0900,2022-05-19 20:22:00,20.0,15.0
1652959380000,UTC+0900,2022-05-19 20:23:00,50.0,34.0
1652959440000,UTC+0900,2022-05-19 20:24:00,27.0,1.0
1652959500000,UTC+0900,2022-05-19 20:25:00,33.0,33.0
1652961360000,UTC+0900,2022-05-19 20:56:00,34.0,45.0
1652961420000,UTC+0900,2022-05-19 20:57:00,27.0,12.0
1652961480000,UTC+0900,2022-05-19 20:58:00,39.0,40.0
1652961540000,UTC+0900,2022-05-19 20:59:00,72.0,80.0
1652961600000,UTC+0900,2022-05-19 21:00:00,93.0,92.0
1652961660000,UTC+0900,2022-05-19 21:01:00,92.0,52.0
1652961720000,UTC+0900,2022-05-19 21:02:00,85.0,87.0
1652961780000,UTC+0900,2022-05-19 21:03:00,55.0,41.0
1652964000000,UTC+0900,2022-05-19 21:40:00,12.0,0.0
