START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1636470480000,UTC+0900,2021-11-10 00:08:00,28.0,0.0
1636473480000,UTC+0900,2021-11-10 00:58:00,20.0,0.0
1636473720000,UTC+0900,2021-11-10 01:02:00,27.0,0.0
1636497060000,UTC+0900,2021-11-10 07:31:00,12.0,0.0
1636498140000,UTC+0900,2021-11-10 07:49:00,18.0,0.0
1636498200000,UTC+0900,2021-11-10 07:50:00,94.0,28.0
1636498260000,UTC+0900,2021-11-10 07:51:00,121.0,122.0
1636498320000,UTC+0900,2021-11-10 07:52:00,38.0,35.0
1636498380000,UTC+0900,2021-11-10 07:53:00,10.0,10.0
1636498440000,UTC+0900,2021-11-10 07:54:00,22.0,28.0
1636498920000,UTC+0900,2021-11-10 08:02:00,89.0,91.0
1636498980000,UTC+0900,2021-11-10 08:03:00,98.0,96.0
1636499040000,UTC+0900,2021-11-10 08:04:00,64.0,51.0
1636499100000,UTC+0900,2021-11-10 08:05:00,75.0,89.0
1636499160000,UTC+0900,2021-11-10 08:06:00,49.0,58.0
1636499220000,UTC+0900,2021-11-10 08:07:00,5.0,27.0
1636499280000,UTC+0900,2021-11-10 08:08:00,0.0,10.0
1636499400000,UTC+0900,2021-11-10 08:10:00,0.0,12.0
1636499460000,UTC+0900,2021-11-10 08:11:00,0.0,10.0
1636499520000,UTC+0900,2021-11-10 08:12:00,0.0,60.0
1636501140000,UTC+0900,2021-11-10 08:39:00,42.0,34.0
1636501200000,UTC+0900,2021-11-10 08:40:00,46.0,36.0
1636506120000,UTC+0900,2021-11-10 10:02:00,0.0,10.0
1636509360000,UTC+0900,2021-11-10 10:56:00,0.0,11.0
1636513860000,UTC+0900,2021-11-10 12:11:00,28.0,0.0
1636513920000,UTC+0900,2021-11-10 12:12:00,9.0,31.0
1636513980000,UTC+0900,2021-11-10 12:13:00,0.0,11.0
1636514040000,UTC+0900,2021-11-10 12:14:00,44.0,20.0
1636514100000,UTC+0900,2021-11-10 12:15:00,23.0,31.0
1636516800000,UTC+0900,2021-11-10 13:00:00,40.0,32.0
1636516860000,UTC+0900,2021-11-10 13:01:00,102.0,85.0
1636516920000,UTC+0900,2021-11-10 13:02:00,112.0,90.0
1636516980000,UTC+0900,2021-11-10 13:03:00,112.0,113.0
1636517040000,UTC+0900,2021-11-10 13:04:00,34.0,38.0
