START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1626216540000,UTC+0900,2021-07-14 07:49:00,12.0,0.0
1626218040000,UTC+0900,2021-07-14 08:14:00,75.0,88.0
1626218100000,UTC+0900,2021-07-14 08:15:00,110.0,111.0
1626218160000,UTC+0900,2021-07-14 08:16:00,110.0,105.0
1626218220000,UTC+0900,2021-07-14 08:17:00,83.0,87.0
1626218280000,UTC+0900,2021-07-14 08:18:00,90.0,84.0
1626218340000,UTC+0900,2021-07-14 08:19:00,121.0,119.0
1626218400000,UTC+0900,2021-07-14 08:20:00,121.0,119.0
1626218460000,UTC+0900,2021-07-14 08:21:00,118.0,116.0
1626218520000,UTC+0900,2021-07-14 08:22:00,41.0,45.0
1626218580000,UTC+0900,2021-07-14 08:23:00,108.0,105.0
1626218640000,UTC+0900,2021-07-14 08:24:00,111.0,111.0
1626218700000,UTC+0900,2021-07-14 08:25:00,112.0,97.0
1626218760000,UTC+0900,2021-07-14 08:26:00,80.0,77.0
1626218820000,UTC+0900,2021-07-14 08:27:00,17.0,0.0
1626218880000,UTC+0900,2021-07-14 08:28:00,41.0,25.0
1626218940000,UTC+0900,2021-07-14 08:29:00,8.0,8.0
1626220200000,UTC+0900,2021-07-14 08:50:00,0.0,15.0
1626220260000,UTC+0900,2021-07-14 08:51:00,0.0,15.0
1626222480000,UTC+0900,2021-07-14 09:28:00,0.0,12.0
1626223620000,UTC+0900,2021-07-14 09:47:00,0.0,58.0
1626223680000,UTC+0900,2021-07-14 09:48:00,0.0,89.0
1626223740000,UTC+0900,2021-07-14 09:49:00,0.0,90.0
1626223800000,UTC+0900,2021-07-14 09:50:00,0.0,25.0
1626223860000,UTC+0900,2021-07-14 09:51:00,0.0,11.0
1626223920000,UTC+0900,2021-07-14 09:52:00,0.0,14.0
1626224220000,UTC+0900,2021-07-14 09:57:00,0.0,12.0
1626225540000,UTC+0900,2021-07-14 10:19:00,0.0,10.0
1626226800000,UTC+0900,2021-07-14 10:40:00,0.0,35.0
1626226860000,UTC+0900,2021-07-14 10:41:00,0.0,95.0
1626226920000,UTC+0900,2021-07-14 10:42:00,0.0,82.0
1626226980000,UTC+0900,2021-07-14 10:43:00,0.0,54.0
1626227040000,UTC+0900,2021-07-14 10:44:00,0.0,10.0
1626227160000,UTC+0900,2021-07-14 10:46:00,0.0,39.0
1626227220000,UTC+0900,2021-07-14 10:47:00,0.0,78.0
1626227280000,UTC+0900,2021-07-14 10:48:00,0.0,55.0
1626227340000,UTC+0900,2021-07-14 10:49:00,0.0,56.0
1626228540000,UTC+0900,2021-07-14 11:09:00,0.0,12.0
1626230280000,UTC+0900,2021-07-14 11:38:00,0.0,77.0
1626230340000,UTC+0900,2021-07-14 11:39:00,0.0,64.0
1626230400000,UTC+0900,2021-07-14 11:40:00,0.0,102.0
1626230460000,UTC+0900,2021-07-14 11:41:00,0.0,107.0
1626230520000,UTC+0900,2021-07-14 11:42:00,0.0,99.0
1626230580000,UTC+0900,2021-07-14 11:43:00,0.0,46.0
1626230700000,UTC+0900,2021-07-14 11:45:00,0.0,47.0
1626230760000,UTC+0900,2021-07-14 11:46:00,0.0,8.0
1626230820000,UTC+0900,2021-07-14 11:47:00,0.0,12.0
1626230880000,UTC+0900,2021-07-14 11:48:00,0.0,26.0
1626231360000,UTC+0900,2021-07-14 11:56:00,0.0,36.0
1626231420000,UTC+0900,2021-07-14 11:57:00,0.0,97.0
1626231480000,UTC+0900,2021-07-14 11:58:00,0.0,103.0
1626231540000,UTC+0900,2021-07-14 11:59:00,0.0,103.0
1626231600000,UTC+0900,2021-07-14 12:00:00,0.0,105.0
1626231660000,UTC+0900,2021-07-14 12:01:00,0.0,99.0
1626231720000,UTC+0900,2021-07-14 12:02:00,0.0,33.0
1626231780000,UTC+0900,2021-07-14 12:03:00,0.0,10.0
1626232260000,UTC+0900,2021-07-14 12:11:00,0.0,13.0
1626232320000,UTC+0900,2021-07-14 12:12:00,0.0,53.0
1626232380000,UTC+0900,2021-07-14 12:13:00,0.0,35.0
1626232560000,UTC+0900,2021-07-14 12:16:00,0.0,11.0
1626233040000,UTC+0900,2021-07-14 12:24:00,0.0,15.0
1626233700000,UTC+0900,2021-07-14 12:35:00,0.0,10.0
1626234120000,UTC+0900,2021-07-14 12:42:00,0.0,24.0
1626234300000,UTC+0900,2021-07-14 12:45:00,0.0,16.0
1626234480000,UTC+0900,2021-07-14 12:48:00,0.0,6.0
1626234540000,UTC+0900,2021-07-14 12:49:00,0.0,13.0
1626236100000,UTC+0900,2021-07-14 13:15:00,0.0,10.0
1626243000000,UTC+0900,2021-07-14 15:10:00,0.0,12.0
1626243120000,UTC+0900,2021-07-14 15:12:00,0.0,10.0
1626243180000,UTC+0900,2021-07-14 15:13:00,0.0,15.0
1626243660000,UTC+0900,2021-07-14 15:21:00,0.0,23.0
1626243720000,UTC+0900,2021-07-14 15:22:00,0.0,41.0
1626243780000,UTC+0900,2021-07-14 15:23:00,0.0,93.0
1626243840000,UTC+0900,2021-07-14 15:24:00,0.0,17.0
1626243960000,UTC+0900,2021-07-14 15:26:00,0.0,36.0
