START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1648220520000,UTC+0900,2022-03-26 00:02:00,0.0,41.0
1648220580000,UTC+0900,2022-03-26 00:03:00,0.0,10.0
1648228860000,UTC+0900,2022-03-26 02:21:00,20.0,0.0
1648228920000,UTC+0900,2022-03-26 02:22:00,42.0,33.0
1648228980000,UTC+0900,2022-03-26 02:23:00,55.0,32.0
1648229040000,UTC+0900,2022-03-26 02:24:00,122.0,121.0
1648229100000,UTC+0900,2022-03-26 02:25:00,125.0,124.0
1648229160000,UTC+0900,2022-03-26 02:26:00,122.0,120.0
1648229220000,UTC+0900,2022-03-26 02:27:00,96.0,111.0
1648229280000,UTC+0900,2022-03-26 02:28:00,50.0,57.0
1648229340000,UTC+0900,2022-03-26 02:29:00,21.0,21.0
1648229400000,UTC+0900,2022-03-26 02:30:00,0.0,19.0
1648230180000,UTC+0900,2022-03-26 02:43:00,12.0,0.0
1648231260000,UTC+0900,2022-03-26 03:01:00,10.0,0.0
1648231380000,UTC+0900,2022-03-26 03:03:00,6.0,0.0
1648255800000,UTC+0900,2022-03-26 09:50:00,44.0,0.0
1648255860000,UTC+0900,2022-03-26 09:51:00,62.0,0.0
1648255920000,UTC+0900,2022-03-26 09:52:00,13.0,0.0
1648263600000,UTC+0900,2022-03-26 12:00:00,26.0,0.0
1648263660000,UTC+0900,2022-03-26 12:01:00,25.0,0.0
1648265760000,UTC+0900,2022-03-26 12:36:00,0.0,10.0
1648265820000,UTC+0900,2022-03-26 12:37:00,34.0,11.0
1648265880000,UTC+0900,2022-03-26 12:38:00,80.0,78.0
1648265940000,UTC+0900,2022-03-26 12:39:00,86.0,83.0
1648266000000,UTC+0900,2022-03-26 12:40:00,7.0,0.0
1648266420000,UTC+0900,2022-03-26 12:47:00,34.0,21.0
1648266480000,UTC+0900,2022-03-26 12:48:00,42.0,47.0
1648267200000,UTC+0900,2022-03-26 13:00:00,47.0,25.0
1648267260000,UTC+0900,2022-03-26 13:01:00,10.0,18.0
1648267800000,UTC+0900,2022-03-26 13:10:00,57.0,19.0
1648267980000,UTC+0900,2022-03-26 13:13:00,49.0,11.0
1648268040000,UTC+0900,2022-03-26 13:14:00,24.0,22.0
1648270140000,UTC+0900,2022-03-26 13:49:00,11.0,0.0
1648270200000,UTC+0900,2022-03-26 13:50:00,46.0,37.0
1648270800000,UTC+0900,2022-03-26 14:00:00,84.0,74.0
1648270860000,UTC+0900,2022-03-26 14:01:00,63.0,54.0
1648270920000,UTC+0900,2022-03-26 14:02:00,0.0,28.0
1648270980000,UTC+0900,2022-03-26 14:03:00,0.0,23.0
1648271040000,UTC+0900,2022-03-26 14:04:00,0.0,36.0
1648271100000,UTC+0900,2022-03-26 14:05:00,0.0,33.0
1648271160000,UTC+0900,2022-03-26 14:06:00,0.0,20.0
1648271280000,UTC+0900,2022-03-26 14:08:00,0.0,17.0
1648271520000,UTC+0900,2022-03-26 14:12:00,0.0,15.0
1648271640000,UTC+0900,2022-03-26 14:14:00,0.0,43.0
1648271700000,UTC+0900,2022-03-26 14:15:00,0.0,14.0
1648271760000,UTC+0900,2022-03-26 14:16:00,0.0,17.0
1648275900000,UTC+0900,2022-03-26 15:25:00,62.0,0.0
1648275960000,UTC+0900,2022-03-26 15:26:00,66.0,66.0
1648276020000,UTC+0900,2022-03-26 15:27:00,38.0,18.0
1648276800000,UTC+0900,2022-03-26 15:40:00,104.0,83.0
