START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1626363900000,UTC+0900,2021-07-16 00:45:00,17.0,0.0
1626393720000,UTC+0900,2021-07-16 09:02:00,24.0,49.0
1626393780000,UTC+0900,2021-07-16 09:03:00,69.0,78.0
1626393840000,UTC+0900,2021-07-16 09:04:00,105.0,111.0
1626393900000,UTC+0900,2021-07-16 09:05:00,103.0,108.0
1626393960000,UTC+0900,2021-07-16 09:06:00,103.0,101.0
1626394020000,UTC+0900,2021-07-16 09:07:00,104.0,111.0
1626394080000,UTC+0900,2021-07-16 09:08:00,108.0,111.0
1626394140000,UTC+0900,2021-07-16 09:09:00,107.0,112.0
1626394200000,UTC+0900,2021-07-16 09:10:00,114.0,113.0
1626394260000,UTC+0900,2021-07-16 09:11:00,103.0,109.0
1626394320000,UTC+0900,2021-07-16 09:12:00,98.0,107.0
1626394380000,UTC+0900,2021-07-16 09:13:00,51.0,85.0
1626394440000,UTC+0900,2021-07-16 09:14:00,75.0,72.0
1626394920000,UTC+0900,2021-07-16 09:22:00,65.0,75.0
1626394980000,UTC+0900,2021-07-16 09:23:00,102.0,113.0
1626395040000,UTC+0900,2021-07-16 09:24:00,101.0,114.0
1626395100000,UTC+0900,2021-07-16 09:25:00,106.0,112.0
1626395160000,UTC+0900,2021-07-16 09:26:00,105.0,112.0
1626395220000,UTC+0900,2021-07-16 09:27:00,61.0,55.0
1626395280000,UTC+0900,2021-07-16 09:28:00,39.0,23.0
1626395460000,UTC+0900,2021-07-16 09:31:00,10.0,0.0
1626395580000,UTC+0900,2021-07-16 09:33:00,27.0,30.0
1626395640000,UTC+0900,2021-07-16 09:34:00,18.0,59.0
1626395700000,UTC+0900,2021-07-16 09:35:00,7.0,29.0
1626395880000,UTC+0900,2021-07-16 09:38:00,0.0,24.0
1626396000000,UTC+0900,2021-07-16 09:40:00,0.0,58.0
1626396060000,UTC+0900,2021-07-16 09:41:00,31.0,70.0
1626396120000,UTC+0900,2021-07-16 09:42:00,0.0,13.0
1626397200000,UTC+0900,2021-07-16 10:00:00,0.0,23.0
1626397380000,UTC+0900,2021-07-16 10:03:00,0.0,36.0
1626397620000,UTC+0900,2021-07-16 10:07:00,0.0,11.0
1626398940000,UTC+0900,2021-07-16 10:29:00,0.0,11.0
1626399000000,UTC+0900,2021-07-16 10:30:00,0.0,37.0
1626399120000,UTC+0900,2021-07-16 10:32:00,0.0,32.0
1626399780000,UTC+0900,2021-07-16 10:43:00,0.0,20.0
1626399840000,UTC+0900,2021-07-16 10:44:00,0.0,44.0
1626400320000,UTC+0900,2021-07-16 10:52:00,0.0,49.0
1626400380000,UTC+0900,2021-07-16 10:53:00,0.0,55.0
1626402660000,UTC+0900,2021-07-16 11:31:00,0.0,10.0
1626402720000,UTC+0900,2021-07-16 11:32:00,0.0,13.0
1626402780000,UTC+0900,2021-07-16 11:33:00,0.0,12.0
1626402960000,UTC+0900,2021-07-16 11:36:00,0.0,42.0
1626403020000,UTC+0900,2021-07-16 11:37:00,33.0,45.0
1626403560000,UTC+0900,2021-07-16 11:46:00,0.0,14.0
1626403860000,UTC+0900,2021-07-16 11:51:00,0.0,24.0
1626406140000,UTC+0900,2021-07-16 12:29:00,19.0,26.0
1626406200000,UTC+0900,2021-07-16 12:30:00,5.0,5.0
1626406260000,UTC+0900,2021-07-16 12:31:00,32.0,44.0
1626406440000,UTC+0900,2021-07-16 12:34:00,88.0,92.0
1626406500000,UTC+0900,2021-07-16 12:35:00,102.0,104.0
1626406560000,UTC+0900,2021-07-16 12:36:00,104.0,103.0
1626406620000,UTC+0900,2021-07-16 12:37:00,100.0,103.0
1626406680000,UTC+0900,2021-07-16 12:38:00,23.0,21.0
1626406740000,UTC+0900,2021-07-16 12:39:00,104.0,101.0
1626406800000,UTC+0900,2021-07-16 12:40:00,104.0,104.0
1626406860000,UTC+0900,2021-07-16 12:41:00,107.0,103.0
1626406920000,UTC+0900,2021-07-16 12:42:00,115.0,109.0
1626406980000,UTC+0900,2021-07-16 12:43:00,100.0,104.0
1626407040000,UTC+0900,2021-07-16 12:44:00,44.0,47.0
1626407100000,UTC+0900,2021-07-16 12:45:00,0.0,13.0
1626407160000,UTC+0900,2021-07-16 12:46:00,0.0,26.0
1626407220000,UTC+0900,2021-07-16 12:47:00,0.0,28.0
1626408540000,UTC+0900,2021-07-16 13:09:00,16.0,41.0
1626408600000,UTC+0900,2021-07-16 13:10:00,73.0,81.0
1626408660000,UTC+0900,2021-07-16 13:11:00,98.0,94.0
1626408720000,UTC+0900,2021-07-16 13:12:00,94.0,103.0
1626408780000,UTC+0900,2021-07-16 13:13:00,95.0,121.0
1626408840000,UTC+0900,2021-07-16 13:14:00,99.0,102.0
1626408900000,UTC+0900,2021-07-16 13:15:00,103.0,106.0
1626408960000,UTC+0900,2021-07-16 13:16:00,106.0,101.0
1626409020000,UTC+0900,2021-07-16 13:17:00,112.0,110.0
1626409080000,UTC+0900,2021-07-16 13:18:00,82.0,87.0
1626409140000,UTC+0900,2021-07-16 13:19:00,0.0,8.0
1626409200000,UTC+0900,2021-07-16 13:20:00,26.0,28.0
1626409260000,UTC+0900,2021-07-16 13:21:00,34.0,35.0
1626409500000,UTC+0900,2021-07-16 13:25:00,70.0,66.0
1626409560000,UTC+0900,2021-07-16 13:26:00,69.0,66.0
1626409620000,UTC+0900,2021-07-16 13:27:00,15.0,13.0
1626409680000,UTC+0900,2021-07-16 13:28:00,6.0,0.0
1626409800000,UTC+0900,2021-07-16 13:30:00,0.0,10.0
1626409860000,UTC+0900,2021-07-16 13:31:00,0.0,29.0
1626409920000,UTC+0900,2021-07-16 13:32:00,9.0,2.0
1626410040000,UTC+0900,2021-07-16 13:34:00,40.0,37.0
1626410100000,UTC+0900,2021-07-16 13:35:00,35.0,41.0
1626410160000,UTC+0900,2021-07-16 13:36:00,35.0,23.0
1626410940000,UTC+0900,2021-07-16 13:49:00,0.0,15.0
1626411000000,UTC+0900,2021-07-16 13:50:00,0.0,66.0
1626411060000,UTC+0900,2021-07-16 13:51:00,0.0,49.0
1626411600000,UTC+0900,2021-07-16 14:00:00,0.0,36.0
1626411720000,UTC+0900,2021-07-16 14:02:00,0.0,43.0
1626411840000,UTC+0900,2021-07-16 14:04:00,0.0,13.0
1626412020000,UTC+0900,2021-07-16 14:07:00,0.0,15.0
1626412080000,UTC+0900,2021-07-16 14:08:00,0.0,10.0
1626412800000,UTC+0900,2021-07-16 14:20:00,0.0,24.0
1626413100000,UTC+0900,2021-07-16 14:25:00,0.0,10.0
1626413400000,UTC+0900,2021-07-16 14:30:00,16.0,49.0
1626413460000,UTC+0900,2021-07-16 14:31:00,0.0,31.0
1626413760000,UTC+0900,2021-07-16 14:36:00,0.0,68.0
1626413820000,UTC+0900,2021-07-16 14:37:00,33.0,91.0
1626413880000,UTC+0900,2021-07-16 14:38:00,63.0,55.0
1626413940000,UTC+0900,2021-07-16 14:39:00,0.0,14.0
1626414000000,UTC+0900,2021-07-16 14:40:00,12.0,30.0
1626414060000,UTC+0900,2021-07-16 14:41:00,67.0,71.0
1626414420000,UTC+0900,2021-07-16 14:47:00,37.0,57.0
1626414480000,UTC+0900,2021-07-16 14:48:00,0.0,15.0
1626414540000,UTC+0900,2021-07-16 14:49:00,0.0,1.0
1626415920000,UTC+0900,2021-07-16 15:12:00,0.0,14.0
1626416160000,UTC+0900,2021-07-16 15:16:00,0.0,23.0
1626416220000,UTC+0900,2021-07-16 15:17:00,0.0,16.0
1626417360000,UTC+0900,2021-07-16 15:36:00,0.0,14.0
1626417420000,UTC+0900,2021-07-16 15:37:00,0.0,27.0
1626417480000,UTC+0900,2021-07-16 15:38:00,0.0,15.0
1626417540000,UTC+0900,2021-07-16 15:39:00,0.0,74.0
1626417600000,UTC+0900,2021-07-16 15:40:00,0.0,50.0
1626417660000,UTC+0900,2021-07-16 15:41:00,0.0,16.0
1626417720000,UTC+0900,2021-07-16 15:42:00,0.0,33.0
1626417780000,UTC+0900,2021-07-16 15:43:00,0.0,13.0
1626417900000,UTC+0900,2021-07-16 15:45:00,0.0,12.0
1626417960000,UTC+0900,2021-07-16 15:46:00,29.0,26.0
1626418020000,UTC+0900,2021-07-16 15:47:00,66.0,79.0
1626418080000,UTC+0900,2021-07-16 15:48:00,72.0,43.0
1626418140000,UTC+0900,2021-07-16 15:49:00,5.0,0.0
1626418200000,UTC+0900,2021-07-16 15:50:00,57.0,57.0
1626418260000,UTC+0900,2021-07-16 15:51:00,11.0,10.0
1626418380000,UTC+0900,2021-07-16 15:53:00,0.0,26.0
1626418440000,UTC+0900,2021-07-16 15:54:00,72.0,73.0
1626418500000,UTC+0900,2021-07-16 15:55:00,35.0,38.0
1626419400000,UTC+0900,2021-07-16 16:10:00,0.0,12.0
1626419640000,UTC+0900,2021-07-16 16:14:00,0.0,14.0
1626419700000,UTC+0900,2021-07-16 16:15:00,0.0,33.0
1626420720000,UTC+0900,2021-07-16 16:32:00,18.0,14.0
1626420780000,UTC+0900,2021-07-16 16:33:00,9.0,20.0
1626420840000,UTC+0900,2021-07-16 16:34:00,0.0,50.0
1626420900000,UTC+0900,2021-07-16 16:35:00,0.0,41.0
1626420960000,UTC+0900,2021-07-16 16:36:00,23.0,27.0
1626421080000,UTC+0900,2021-07-16 16:38:00,0.0,18.0
1626421140000,UTC+0900,2021-07-16 16:39:00,0.0,34.0
1626421200000,UTC+0900,2021-07-16 16:40:00,0.0,18.0
1626421800000,UTC+0900,2021-07-16 16:50:00,0.0,16.0
1626421860000,UTC+0900,2021-07-16 16:51:00,0.0,17.0
1626422520000,UTC+0900,2021-07-16 17:02:00,0.0,11.0
1626423360000,UTC+0900,2021-07-16 17:16:00,32.0,53.0
1626423420000,UTC+0900,2021-07-16 17:17:00,0.0,52.0
1626423480000,UTC+0900,2021-07-16 17:18:00,0.0,19.0
1626425460000,UTC+0900,2021-07-16 17:51:00,0.0,19.0
1626425700000,UTC+0900,2021-07-16 17:55:00,0.0,22.0
1626426000000,UTC+0900,2021-07-16 18:00:00,0.0,13.0
1626426060000,UTC+0900,2021-07-16 18:01:00,58.0,63.0
1626426120000,UTC+0900,2021-07-16 18:02:00,0.0,1.0
1626426300000,UTC+0900,2021-07-16 18:05:00,0.0,48.0
1626426360000,UTC+0900,2021-07-16 18:06:00,42.0,31.0
1626426600000,UTC+0900,2021-07-16 18:10:00,29.0,46.0
1626426660000,UTC+0900,2021-07-16 18:11:00,32.0,32.0
1626426720000,UTC+0900,2021-07-16 18:12:00,19.0,48.0
1626426780000,UTC+0900,2021-07-16 18:13:00,0.0,9.0
1626426840000,UTC+0900,2021-07-16 18:14:00,104.0,94.0
1626426900000,UTC+0900,2021-07-16 18:15:00,38.0,48.0
1626427140000,UTC+0900,2021-07-16 18:19:00,56.0,58.0
1626427200000,UTC+0900,2021-07-16 18:20:00,103.0,110.0
1626427260000,UTC+0900,2021-07-16 18:21:00,64.0,63.0
1626427380000,UTC+0900,2021-07-16 18:23:00,13.0,15.0
1626427440000,UTC+0900,2021-07-16 18:24:00,90.0,107.0
1626427500000,UTC+0900,2021-07-16 18:25:00,77.0,78.0
1626427560000,UTC+0900,2021-07-16 18:26:00,65.0,61.0
1626427620000,UTC+0900,2021-07-16 18:27:00,96.0,90.0
1626427680000,UTC+0900,2021-07-16 18:28:00,17.0,23.0
1626428280000,UTC+0900,2021-07-16 18:38:00,17.0,28.0
1626428340000,UTC+0900,2021-07-16 18:39:00,83.0,76.0
1626428400000,UTC+0900,2021-07-16 18:40:00,85.0,93.0
1626428460000,UTC+0900,2021-07-16 18:41:00,106.0,110.0
1626428520000,UTC+0900,2021-07-16 18:42:00,110.0,107.0
1626428580000,UTC+0900,2021-07-16 18:43:00,101.0,106.0
1626428640000,UTC+0900,2021-07-16 18:44:00,106.0,105.0
1626428700000,UTC+0900,2021-07-16 18:45:00,108.0,102.0
1626428760000,UTC+0900,2021-07-16 18:46:00,104.0,107.0
1626428820000,UTC+0900,2021-07-16 18:47:00,61.0,61.0
1626428880000,UTC+0900,2021-07-16 18:48:00,110.0,99.0
1626428940000,UTC+0900,2021-07-16 18:49:00,109.0,84.0
1626429000000,UTC+0900,2021-07-16 18:50:00,66.0,80.0
1626429060000,UTC+0900,2021-07-16 18:51:00,24.0,55.0
1626429120000,UTC+0900,2021-07-16 18:52:00,7.0,26.0
1626430920000,UTC+0900,2021-07-16 19:22:00,12.0,0.0
1626478320000,UTC+0900,2021-07-17 08:32:00,13.0,0.0
1626486000000,UTC+0900,2021-07-17 10:40:00,0.0,14.0
1626486060000,UTC+0900,2021-07-17 10:41:00,18.0,32.0
1626486120000,UTC+0900,2021-07-17 10:42:00,0.0,58.0
1626486180000,UTC+0900,2021-07-17 10:43:00,76.0,89.0
1626486240000,UTC+0900,2021-07-17 10:44:00,110.0,104.0
1626486300000,UTC+0900,2021-07-17 10:45:00,110.0,112.0
1626486360000,UTC+0900,2021-07-17 10:46:00,107.0,114.0
1626486420000,UTC+0900,2021-07-17 10:47:00,113.0,112.0
1626486480000,UTC+0900,2021-07-17 10:48:00,112.0,112.0
1626486540000,UTC+0900,2021-07-17 10:49:00,106.0,110.0
1626486600000,UTC+0900,2021-07-17 10:50:00,90.0,90.0
1626486660000,UTC+0900,2021-07-17 10:51:00,112.0,96.0
1626486720000,UTC+0900,2021-07-17 10:52:00,78.0,81.0
1626486780000,UTC+0900,2021-07-17 10:53:00,86.0,87.0
1626486840000,UTC+0900,2021-07-17 10:54:00,30.0,21.0
1626486960000,UTC+0900,2021-07-17 10:56:00,6.0,10.0
1626488760000,UTC+0900,2021-07-17 11:26:00,0.0,10.0
1626488820000,UTC+0900,2021-07-17 11:27:00,112.0,94.0
1626488880000,UTC+0900,2021-07-17 11:28:00,108.0,107.0
1626488940000,UTC+0900,2021-07-17 11:29:00,109.0,117.0
1626489000000,UTC+0900,2021-07-17 11:30:00,119.0,100.0
1626489060000,UTC+0900,2021-07-17 11:31:00,38.0,33.0
1626489120000,UTC+0900,2021-07-17 11:32:00,30.0,0.0
1626489180000,UTC+0900,2021-07-17 11:33:00,116.0,91.0
1626489240000,UTC+0900,2021-07-17 11:34:00,63.0,63.0
