START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1636822740000,UTC+0900,2021-11-14 01:59:00,0.0,10.0
1636826280000,UTC+0900,2021-11-14 02:58:00,13.0,26.0
1636826340000,UTC+0900,2021-11-14 02:59:00,22.0,13.0
1636863240000,UTC+0900,2021-11-14 13:14:00,13.0,0.0
1636865220000,UTC+0900,2021-11-14 13:47:00,12.0,0.0
1636865760000,UTC+0900,2021-11-14 13:56:00,8.0,0.0
1636873260000,UTC+0900,2021-11-14 16:01:00,6.0,0.0
1636877820000,UTC+0900,2021-11-14 17:17:00,22.0,11.0
1636878000000,UTC+0900,2021-11-14 17:20:00,8.0,0.0
1636878720000,UTC+0900,2021-11-14 17:32:00,9.0,0.0
1636878840000,UTC+0900,2021-11-14 17:34:00,0.0,26.0
1636878900000,UTC+0900,2021-11-14 17:35:00,10.0,10.0
1636878960000,UTC+0900,2021-11-14 17:36:00,127.0,121.0
1636879020000,UTC+0900,2021-11-14 17:37:00,116.0,120.0
1636879080000,UTC+0900,2021-11-14 17:38:00,112.0,111.0
1636879140000,UTC+0900,2021-11-14 17:39:00,106.0,100.0
1636879200000,UTC+0900,2021-11-14 17:40:00,57.0,51.0
1636879260000,UTC+0900,2021-11-14 17:41:00,103.0,98.0
1636879320000,UTC+0900,2021-11-14 17:42:00,105.0,104.0
1636879380000,UTC+0900,2021-11-14 17:43:00,106.0,106.0
1636879440000,UTC+0900,2021-11-14 17:44:00,100.0,104.0
1636879500000,UTC+0900,2021-11-14 17:45:00,107.0,106.0
1636879560000,UTC+0900,2021-11-14 17:46:00,10.0,0.0
1636879620000,UTC+0900,2021-11-14 17:47:00,50.0,72.0
1636879680000,UTC+0900,2021-11-14 17:48:00,44.0,56.0
1636879740000,UTC+0900,2021-11-14 17:49:00,24.0,30.0
1636879800000,UTC+0900,2021-11-14 17:50:00,18.0,18.0
1636879860000,UTC+0900,2021-11-14 17:51:00,52.0,41.0
1636879920000,UTC+0900,2021-11-14 17:52:00,28.0,18.0
1636880040000,UTC+0900,2021-11-14 17:54:00,29.0,28.0
1636880100000,UTC+0900,2021-11-14 17:55:00,81.0,79.0
1636880160000,UTC+0900,2021-11-14 17:56:00,112.0,112.0
1636880220000,UTC+0900,2021-11-14 17:57:00,112.0,111.0
1636880280000,UTC+0900,2021-11-14 17:58:00,111.0,110.0
1636880340000,UTC+0900,2021-11-14 17:59:00,110.0,109.0
1636880400000,UTC+0900,2021-11-14 18:00:00,108.0,107.0
