START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1635174360000,UTC+0900,2021-10-26 00:06:00,6.0,0.0
1635216660000,UTC+0900,2021-10-26 11:51:00,42.0,0.0
1635216780000,UTC+0900,2021-10-26 11:53:00,12.0,0.0
1635216840000,UTC+0900,2021-10-26 11:54:00,14.0,0.0
1635216900000,UTC+0900,2021-10-26 11:55:00,31.0,0.0
1635216960000,UTC+0900,2021-10-26 11:56:00,41.0,0.0
1635236460000,UTC+0900,2021-10-26 17:21:00,64.0,19.0
1635236520000,UTC+0900,2021-10-26 17:22:00,64.0,39.0
1635236580000,UTC+0900,2021-10-26 17:23:00,116.0,114.0
1635236640000,UTC+0900,2021-10-26 17:24:00,74.0,70.0
1635236700000,UTC+0900,2021-10-26 17:25:00,5.0,7.0
1635236880000,UTC+0900,2021-10-26 17:28:00,0.0,26.0
1635237300000,UTC+0900,2021-10-26 17:35:00,0.0,11.0
1635238020000,UTC+0900,2021-10-26 17:47:00,0.0,13.0
1635238680000,UTC+0900,2021-10-26 17:58:00,0.0,10.0
1635238980000,UTC+0900,2021-10-26 18:03:00,0.0,14.0
1635239160000,UTC+0900,2021-10-26 18:06:00,0.0,10.0
1635239400000,UTC+0900,2021-10-26 18:10:00,0.0,11.0
1635239460000,UTC+0900,2021-10-26 18:11:00,0.0,22.0
1635239520000,UTC+0900,2021-10-26 18:12:00,0.0,19.0
1635239580000,UTC+0900,2021-10-26 18:13:00,42.0,36.0
1635239640000,UTC+0900,2021-10-26 18:14:00,0.0,10.0
1635240060000,UTC+0900,2021-10-26 18:21:00,0.0,10.0
1635240360000,UTC+0900,2021-10-26 18:26:00,0.0,11.0
1635240660000,UTC+0900,2021-10-26 18:31:00,0.0,12.0
1635240900000,UTC+0900,2021-10-26 18:35:00,0.0,18.0
1635241080000,UTC+0900,2021-10-26 18:38:00,8.0,20.0
1635241500000,UTC+0900,2021-10-26 18:45:00,0.0,24.0
1635241680000,UTC+0900,2021-10-26 18:48:00,0.0,12.0
1635241740000,UTC+0900,2021-10-26 18:49:00,22.0,10.0
1635241800000,UTC+0900,2021-10-26 18:50:00,43.0,34.0
1635241860000,UTC+0900,2021-10-26 18:51:00,87.0,90.0
1635241920000,UTC+0900,2021-10-26 18:52:00,100.0,100.0
1635241980000,UTC+0900,2021-10-26 18:53:00,61.0,69.0
1635242040000,UTC+0900,2021-10-26 18:54:00,40.0,52.0
1635242100000,UTC+0900,2021-10-26 18:55:00,3.0,26.0
1635248700000,UTC+0900,2021-10-26 20:45:00,46.0,0.0
1635248760000,UTC+0900,2021-10-26 20:46:00,24.0,0.0
1635248880000,UTC+0900,2021-10-26 20:48:00,17.0,19.0
1635249180000,UTC+0900,2021-10-26 20:53:00,43.0,21.0
1635249240000,UTC+0900,2021-10-26 20:54:00,27.0,25.0
1635249360000,UTC+0900,2021-10-26 20:56:00,110.0,81.0
1635249420000,UTC+0900,2021-10-26 20:57:00,122.0,122.0
1635249480000,UTC+0900,2021-10-26 20:58:00,133.0,123.0
1635249540000,UTC+0900,2021-10-26 20:59:00,146.0,160.0
1635249600000,UTC+0900,2021-10-26 21:00:00,148.0,145.0
1635249660000,UTC+0900,2021-10-26 21:01:00,151.0,152.0
1635249720000,UTC+0900,2021-10-26 21:02:00,151.0,153.0
1635249780000,UTC+0900,2021-10-26 21:03:00,151.0,153.0
1635249840000,UTC+0900,2021-10-26 21:04:00,137.0,134.0
1635249900000,UTC+0900,2021-10-26 21:05:00,126.0,122.0
1635249960000,UTC+0900,2021-10-26 21:06:00,115.0,118.0
1635250020000,UTC+0900,2021-10-26 21:07:00,117.0,94.0
1635250080000,UTC+0900,2021-10-26 21:08:00,74.0,80.0
1635250140000,UTC+0900,2021-10-26 21:09:00,47.0,80.0
1635250200000,UTC+0900,2021-10-26 21:10:00,53.0,63.0
1635250680000,UTC+0900,2021-10-26 21:18:00,0.0,86.0
1635250740000,UTC+0900,2021-10-26 21:19:00,0.0,78.0
1635250800000,UTC+0900,2021-10-26 21:20:00,0.0,75.0
1635250860000,UTC+0900,2021-10-26 21:21:00,0.0,66.0
1635250920000,UTC+0900,2021-10-26 21:22:00,15.0,72.0
1635250980000,UTC+0900,2021-10-26 21:23:00,154.0,157.0
1635251040000,UTC+0900,2021-10-26 21:24:00,156.0,152.0
1635251100000,UTC+0900,2021-10-26 21:25:00,159.0,162.0
1635251160000,UTC+0900,2021-10-26 21:26:00,157.0,167.0
1635251220000,UTC+0900,2021-10-26 21:27:00,117.0,122.0
1635251280000,UTC+0900,2021-10-26 21:28:00,104.0,119.0
1635251340000,UTC+0900,2021-10-26 21:29:00,0.0,9.0
1635251580000,UTC+0900,2021-10-26 21:33:00,34.0,25.0
1635251640000,UTC+0900,2021-10-26 21:34:00,41.0,64.0
1635251700000,UTC+0900,2021-10-26 21:35:00,105.0,110.0
1635251760000,UTC+0900,2021-10-26 21:36:00,106.0,107.0
1635251820000,UTC+0900,2021-10-26 21:37:00,26.0,32.0
1635251880000,UTC+0900,2021-10-26 21:38:00,47.0,60.0
1635258420000,UTC+0900,2021-10-26 23:27:00,14.0,0.0
1635258660000,UTC+0900,2021-10-26 23:31:00,39.0,0.0
1635258720000,UTC+0900,2021-10-26 23:32:00,36.0,0.0
1635266460000,UTC+0900,2021-10-27 01:41:00,17.0,0.0
1635268500000,UTC+0900,2021-10-27 02:15:00,27.0,0.0
1635302040000,UTC+0900,2021-10-27 11:34:00,43.0,0.0
1635302100000,UTC+0900,2021-10-27 11:35:00,68.0,0.0
1635302160000,UTC+0900,2021-10-27 11:36:00,115.0,0.0
1635302220000,UTC+0900,2021-10-27 11:37:00,18.0,0.0
1635302280000,UTC+0900,2021-10-27 11:38:00,24.0,0.0
1635302340000,UTC+0900,2021-10-27 11:39:00,23.0,0.0
1635302400000,UTC+0900,2021-10-27 11:40:00,21.0,0.0
1635302460000,UTC+0900,2021-10-27 11:41:00,87.0,0.0
1635302520000,UTC+0900,2021-10-27 11:42:00,116.0,0.0
1635302580000,UTC+0900,2021-10-27 11:43:00,53.0,0.0
1635302640000,UTC+0900,2021-10-27 11:44:00,29.0,0.0
1635304860000,UTC+0900,2021-10-27 12:21:00,36.0,0.0
1635308700000,UTC+0900,2021-10-27 13:25:00,15.0,0.0
1635311400000,UTC+0900,2021-10-27 14:10:00,0.0,27.0
1635311460000,UTC+0900,2021-10-27 14:11:00,0.0,86.0
1635311520000,UTC+0900,2021-10-27 14:12:00,0.0,75.0
1635311580000,UTC+0900,2021-10-27 14:13:00,0.0,77.0
1635311640000,UTC+0900,2021-10-27 14:14:00,35.0,61.0
1635311700000,UTC+0900,2021-10-27 14:15:00,93.0,104.0
1635311760000,UTC+0900,2021-10-27 14:16:00,96.0,103.0
1635311820000,UTC+0900,2021-10-27 14:17:00,18.0,13.0
1635311880000,UTC+0900,2021-10-27 14:18:00,0.0,14.0
1635311940000,UTC+0900,2021-10-27 14:19:00,0.0,22.0
1635312120000,UTC+0900,2021-10-27 14:22:00,25.0,0.0
1635312180000,UTC+0900,2021-10-27 14:23:00,0.0,13.0
1635312240000,UTC+0900,2021-10-27 14:24:00,29.0,19.0
