START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1634440860000,UTC+0900,2021-10-17 12:21:00,15.0,0.0
1634441460000,UTC+0900,2021-10-17 12:31:00,13.0,0.0
1634441520000,UTC+0900,2021-10-17 12:32:00,28.0,0.0
1634441760000,UTC+0900,2021-10-17 12:36:00,36.0,0.0
1634441940000,UTC+0900,2021-10-17 12:39:00,36.0,0.0
1634444520000,UTC+0900,2021-10-17 13:22:00,10.0,0.0
1634444580000,UTC+0900,2021-10-17 13:23:00,10.0,0.0
1634444760000,UTC+0900,2021-10-17 13:26:00,10.0,0.0
1634445480000,UTC+0900,2021-10-17 13:38:00,12.0,0.0
1634447940000,UTC+0900,2021-10-17 14:19:00,35.0,0.0
1634458740000,UTC+0900,2021-10-17 17:19:00,0.0,20.0
1634458800000,UTC+0900,2021-10-17 17:20:00,0.0,10.0
1634459280000,UTC+0900,2021-10-17 17:28:00,0.0,10.0
1634459640000,UTC+0900,2021-10-17 17:34:00,0.0,11.0
1634459760000,UTC+0900,2021-10-17 17:36:00,0.0,13.0
1634460000000,UTC+0900,2021-10-17 17:40:00,0.0,36.0
1634460240000,UTC+0900,2021-10-17 17:44:00,0.0,12.0
1634460660000,UTC+0900,2021-10-17 17:51:00,0.0,32.0
1634460720000,UTC+0900,2021-10-17 17:52:00,0.0,51.0
1634460840000,UTC+0900,2021-10-17 17:54:00,0.0,58.0
1634460900000,UTC+0900,2021-10-17 17:55:00,0.0,44.0
1634461020000,UTC+0900,2021-10-17 17:57:00,0.0,16.0
1634462580000,UTC+0900,2021-10-17 18:23:00,0.0,41.0
1634462640000,UTC+0900,2021-10-17 18:24:00,0.0,51.0
1634462700000,UTC+0900,2021-10-17 18:25:00,0.0,1.0
1634462880000,UTC+0900,2021-10-17 18:28:00,49.0,52.0
1634462940000,UTC+0900,2021-10-17 18:29:00,35.0,34.0
1634468400000,UTC+0900,2021-10-17 20:00:00,0.0,17.0
1634468460000,UTC+0900,2021-10-17 20:01:00,41.0,25.0
1634468520000,UTC+0900,2021-10-17 20:02:00,24.0,23.0
1634468580000,UTC+0900,2021-10-17 20:03:00,53.0,21.0
1634468640000,UTC+0900,2021-10-17 20:04:00,14.0,0.0
1634468700000,UTC+0900,2021-10-17 20:05:00,10.0,0.0
1634468760000,UTC+0900,2021-10-17 20:06:00,0.0,10.0
1634474160000,UTC+0900,2021-10-17 21:36:00,0.0,12.0
1634476320000,UTC+0900,2021-10-17 22:12:00,46.0,43.0
1634476380000,UTC+0900,2021-10-17 22:13:00,57.0,48.0
1634476500000,UTC+0900,2021-10-17 22:15:00,7.0,0.0
1634477580000,UTC+0900,2021-10-17 22:33:00,25.0,0.0
1634482080000,UTC+0900,2021-10-17 23:48:00,8.0,25.0
1634482140000,UTC+0900,2021-10-17 23:49:00,41.0,37.0
1634482200000,UTC+0900,2021-10-17 23:50:00,59.0,12.0
1634511780000,UTC+0900,2021-10-18 08:03:00,12.0,0.0
1634512740000,UTC+0900,2021-10-18 08:19:00,11.0,0.0
1634512800000,UTC+0900,2021-10-18 08:20:00,35.0,0.0
1634512920000,UTC+0900,2021-10-18 08:22:00,32.0,0.0
1634512980000,UTC+0900,2021-10-18 08:23:00,9.0,0.0
1634513100000,UTC+0900,2021-10-18 08:25:00,17.0,0.0
1634513160000,UTC+0900,2021-10-18 08:26:00,25.0,0.0
1634513220000,UTC+0900,2021-10-18 08:27:00,40.0,0.0
1634519880000,UTC+0900,2021-10-18 10:18:00,18.0,39.0
1634519940000,UTC+0900,2021-10-18 10:19:00,0.0,11.0
1634520000000,UTC+0900,2021-10-18 10:20:00,115.0,110.0
1634520060000,UTC+0900,2021-10-18 10:21:00,126.0,127.0
1634520120000,UTC+0900,2021-10-18 10:22:00,133.0,132.0
1634520180000,UTC+0900,2021-10-18 10:23:00,131.0,130.0
1634520240000,UTC+0900,2021-10-18 10:24:00,110.0,107.0
1634520300000,UTC+0900,2021-10-18 10:25:00,18.0,4.0
1634522220000,UTC+0900,2021-10-18 10:57:00,0.0,10.0
1634523120000,UTC+0900,2021-10-18 11:12:00,10.0,0.0
1634523180000,UTC+0900,2021-10-18 11:13:00,40.0,30.0
1634523240000,UTC+0900,2021-10-18 11:14:00,0.0,10.0
1634523300000,UTC+0900,2021-10-18 11:15:00,35.0,38.0
1634523360000,UTC+0900,2021-10-18 11:16:00,0.0,4.0
1634523960000,UTC+0900,2021-10-18 11:26:00,6.0,0.0
1634526900000,UTC+0900,2021-10-18 12:15:00,7.0,0.0
1634529420000,UTC+0900,2021-10-18 12:57:00,10.0,12.0
1634529480000,UTC+0900,2021-10-18 12:58:00,11.0,0.0
1634529720000,UTC+0900,2021-10-18 13:02:00,0.0,10.0
1634529840000,UTC+0900,2021-10-18 13:04:00,9.0,0.0
1634530500000,UTC+0900,2021-10-18 13:15:00,7.0,0.0
1634534880000,UTC+0900,2021-10-18 14:28:00,36.0,15.0
1634534940000,UTC+0900,2021-10-18 14:29:00,9.0,0.0
1634535000000,UTC+0900,2021-10-18 14:30:00,89.0,87.0
1634535060000,UTC+0900,2021-10-18 14:31:00,63.0,71.0
1634535360000,UTC+0900,2021-10-18 14:36:00,18.0,0.0
1634535420000,UTC+0900,2021-10-18 14:37:00,9.0,0.0
1634535540000,UTC+0900,2021-10-18 14:39:00,8.0,0.0
1634535600000,UTC+0900,2021-10-18 14:40:00,87.0,77.0
1634535660000,UTC+0900,2021-10-18 14:41:00,105.0,105.0
1634535720000,UTC+0900,2021-10-18 14:42:00,112.0,115.0
1634535780000,UTC+0900,2021-10-18 14:43:00,106.0,108.0
1634535840000,UTC+0900,2021-10-18 14:44:00,116.0,115.0
1634535900000,UTC+0900,2021-10-18 14:45:00,119.0,120.0
1634535960000,UTC+0900,2021-10-18 14:46:00,123.0,122.0
1634536020000,UTC+0900,2021-10-18 14:47:00,121.0,117.0
1634536080000,UTC+0900,2021-10-18 14:48:00,117.0,113.0
1634536140000,UTC+0900,2021-10-18 14:49:00,64.0,60.0
1634536200000,UTC+0900,2021-10-18 14:50:00,14.0,19.0
1634536260000,UTC+0900,2021-10-18 14:51:00,0.0,12.0
1634537760000,UTC+0900,2021-10-18 15:16:00,0.0,11.0
1634538600000,UTC+0900,2021-10-18 15:30:00,7.0,0.0
1634538720000,UTC+0900,2021-10-18 15:32:00,12.0,0.0
1634538780000,UTC+0900,2021-10-18 15:33:00,29.0,38.0
1634538840000,UTC+0900,2021-10-18 15:34:00,19.0,16.0
1634538900000,UTC+0900,2021-10-18 15:35:00,24.0,0.0
1634538960000,UTC+0900,2021-10-18 15:36:00,95.0,95.0
1634539020000,UTC+0900,2021-10-18 15:37:00,104.0,104.0
1634539080000,UTC+0900,2021-10-18 15:38:00,49.0,53.0
1634539380000,UTC+0900,2021-10-18 15:43:00,41.0,42.0
1634539440000,UTC+0900,2021-10-18 15:44:00,78.0,76.0
1634539500000,UTC+0900,2021-10-18 15:45:00,83.0,94.0
