START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1626292200000,UTC+0900,2021-07-15 04:50:00,27.0,0.0
1626302820000,UTC+0900,2021-07-15 07:47:00,41.0,0.0
1626338580000,UTC+0900,2021-07-15 17:43:00,33.0,0.0
1626338640000,UTC+0900,2021-07-15 17:44:00,20.0,0.0
1626338700000,UTC+0900,2021-07-15 17:45:00,61.0,0.0
1626338760000,UTC+0900,2021-07-15 17:46:00,105.0,0.0
1626338820000,UTC+0900,2021-07-15 17:47:00,121.0,0.0
1626338880000,UTC+0900,2021-07-15 17:48:00,118.0,0.0
1626338940000,UTC+0900,2021-07-15 17:49:00,114.0,0.0
1626339000000,UTC+0900,2021-07-15 17:50:00,43.0,0.0
1626339060000,UTC+0900,2021-07-15 17:51:00,57.0,0.0
1626339120000,UTC+0900,2021-07-15 17:52:00,115.0,0.0
1626339180000,UTC+0900,2021-07-15 17:53:00,114.0,0.0
1626339240000,UTC+0900,2021-07-15 17:54:00,117.0,0.0
1626339300000,UTC+0900,2021-07-15 17:55:00,115.0,0.0
1626339360000,UTC+0900,2021-07-15 17:56:00,7.0,0.0
1626339420000,UTC+0900,2021-07-15 17:57:00,26.0,0.0
1626339480000,UTC+0900,2021-07-15 17:58:00,52.0,0.0
1626339540000,UTC+0900,2021-07-15 17:59:00,16.0,0.0
1626343740000,UTC+0900,2021-07-15 19:09:00,13.0,0.0
1626374880000,UTC+0900,2021-07-16 03:48:00,25.0,0.0
1626380580000,UTC+0900,2021-07-16 05:23:00,8.0,0.0
1626380640000,UTC+0900,2021-07-16 05:24:00,5.0,5.0
1626381720000,UTC+0900,2021-07-16 05:42:00,7.0,0.0
1626382920000,UTC+0900,2021-07-16 06:02:00,6.0,0.0
1626382980000,UTC+0900,2021-07-16 06:03:00,2.0,0.0
1626398040000,UTC+0900,2021-07-16 10:14:00,8.0,8.0
1626398220000,UTC+0900,2021-07-16 10:17:00,8.0,0.0
1626460200000,UTC+0900,2021-07-17 03:30:00,8.0,0.0
1626460620000,UTC+0900,2021-07-17 03:37:00,7.0,0.0
1626469320000,UTC+0900,2021-07-17 06:02:00,6.0,0.0
1626470040000,UTC+0900,2021-07-17 06:14:00,7.0,0.0
1626486780000,UTC+0900,2021-07-17 10:53:00,16.0,0.0
1626487200000,UTC+0900,2021-07-17 11:00:00,11.0,0.0
1626487260000,UTC+0900,2021-07-17 11:01:00,14.0,14.0
1626507900000,UTC+0900,2021-07-17 16:45:00,8.0,0.0
1626508140000,UTC+0900,2021-07-17 16:49:00,0.0,0.0
1626508440000,UTC+0900,2021-07-17 16:54:00,59.0,0.0
1626508500000,UTC+0900,2021-07-17 16:55:00,20.0,0.0
1626508560000,UTC+0900,2021-07-17 16:56:00,24.0,0.0
1626508620000,UTC+0900,2021-07-17 16:57:00,52.0,0.0
1626508680000,UTC+0900,2021-07-17 16:58:00,108.0,0.0
1626508740000,UTC+0900,2021-07-17 16:59:00,10.0,0.0
1626509100000,UTC+0900,2021-07-17 17:05:00,96.0,0.0
1626509160000,UTC+0900,2021-07-17 17:06:00,114.0,0.0
1626509220000,UTC+0900,2021-07-17 17:07:00,121.0,0.0
1626509280000,UTC+0900,2021-07-17 17:08:00,121.0,0.0
1626509340000,UTC+0900,2021-07-17 17:09:00,120.0,0.0
1626509400000,UTC+0900,2021-07-17 17:10:00,119.0,0.0
1626509460000,UTC+0900,2021-07-17 17:11:00,119.0,0.0
1626509520000,UTC+0900,2021-07-17 17:12:00,117.0,0.0
1626509640000,UTC+0900,2021-07-17 17:14:00,13.0,0.0
1626509700000,UTC+0900,2021-07-17 17:15:00,121.0,0.0
1626509760000,UTC+0900,2021-07-17 17:16:00,122.0,0.0
1626509820000,UTC+0900,2021-07-17 17:17:00,117.0,0.0
1626509880000,UTC+0900,2021-07-17 17:18:00,78.0,0.0
1626513420000,UTC+0900,2021-07-17 18:17:00,35.0,0.0
1626513480000,UTC+0900,2021-07-17 18:18:00,47.0,0.0
1626513780000,UTC+0900,2021-07-17 18:23:00,28.0,0.0
1626513840000,UTC+0900,2021-07-17 18:24:00,112.0,0.0
1626513900000,UTC+0900,2021-07-17 18:25:00,116.0,0.0
1626513960000,UTC+0900,2021-07-17 18:26:00,93.0,0.0
1626514080000,UTC+0900,2021-07-17 18:28:00,49.0,0.0
1626514140000,UTC+0900,2021-07-17 18:29:00,117.0,0.0
1626514200000,UTC+0900,2021-07-17 18:30:00,117.0,0.0
1626514260000,UTC+0900,2021-07-17 18:31:00,112.0,0.0
1626514320000,UTC+0900,2021-07-17 18:32:00,79.0,0.0
1626514380000,UTC+0900,2021-07-17 18:33:00,30.0,0.0
1626516120000,UTC+0900,2021-07-17 19:02:00,9.0,0.0
1626519360000,UTC+0900,2021-07-17 19:56:00,15.0,0.0
1626519420000,UTC+0900,2021-07-17 19:57:00,45.0,0.0
1626519480000,UTC+0900,2021-07-17 19:58:00,93.0,0.0
1626519540000,UTC+0900,2021-07-17 19:59:00,114.0,0.0
1626519600000,UTC+0900,2021-07-17 20:00:00,112.0,0.0
1626519660000,UTC+0900,2021-07-17 20:01:00,111.0,0.0
1626519720000,UTC+0900,2021-07-17 20:02:00,110.0,0.0
1626519780000,UTC+0900,2021-07-17 20:03:00,61.0,0.0
1626520020000,UTC+0900,2021-07-17 20:07:00,12.0,0.0
1626520140000,UTC+0900,2021-07-17 20:09:00,19.0,0.0
1626520560000,UTC+0900,2021-07-17 20:16:00,115.0,0.0
1626520620000,UTC+0900,2021-07-17 20:17:00,21.0,0.0
1626520680000,UTC+0900,2021-07-17 20:18:00,47.0,0.0
1626520740000,UTC+0900,2021-07-17 20:19:00,24.0,0.0
1626546300000,UTC+0900,2021-07-18 03:25:00,17.0,0.0
1626574380000,UTC+0900,2021-07-18 11:13:00,7.0,7.0
1626574860000,UTC+0900,2021-07-18 11:21:00,7.0,0.0
1626576060000,UTC+0900,2021-07-18 11:41:00,7.0,0.0
1626584040000,UTC+0900,2021-07-18 13:54:00,30.0,0.0
1626584160000,UTC+0900,2021-07-18 13:56:00,56.0,0.0
1626584220000,UTC+0900,2021-07-18 13:57:00,33.0,0.0
1626584760000,UTC+0900,2021-07-18 14:06:00,9.0,0.0
1626586740000,UTC+0900,2021-07-18 14:39:00,31.0,0.0
1626609180000,UTC+0900,2021-07-18 20:53:00,15.0,0.0
1626637860000,UTC+0900,2021-07-19 04:51:00,19.0,0.0
1626637920000,UTC+0900,2021-07-19 04:52:00,12.0,0.0
1626661620000,UTC+0900,2021-07-19 11:27:00,37.0,0.0
1626661680000,UTC+0900,2021-07-19 11:28:00,12.0,12.0
1626664020000,UTC+0900,2021-07-19 12:07:00,6.0,0.0
1626664080000,UTC+0900,2021-07-19 12:08:00,2.0,0.0
1626664920000,UTC+0900,2021-07-19 12:22:00,9.0,0.0
1626670260000,UTC+0900,2021-07-19 13:51:00,7.0,7.0
1626700080000,UTC+0900,2021-07-19 22:08:00,7.0,0.0
1626700440000,UTC+0900,2021-07-19 22:14:00,21.0,0.0
1626700500000,UTC+0900,2021-07-19 22:15:00,23.0,0.0
1626700560000,UTC+0900,2021-07-19 22:16:00,88.0,0.0
1626700620000,UTC+0900,2021-07-19 22:17:00,56.0,0.0
1626700740000,UTC+0900,2021-07-19 22:19:00,21.0,21.0
1626700800000,UTC+0900,2021-07-19 22:20:00,6.0,0.0
1626708960000,UTC+0900,2021-07-20 00:36:00,12.0,12.0
1626709860000,UTC+0900,2021-07-20 00:51:00,6.0,0.0
1626738900000,UTC+0900,2021-07-20 08:55:00,15.0,0.0
1626739080000,UTC+0900,2021-07-20 08:58:00,12.0,0.0
1626739140000,UTC+0900,2021-07-20 08:59:00,3.0,0.0
1626743400000,UTC+0900,2021-07-20 10:10:00,6.0,0.0
1626761820000,UTC+0900,2021-07-20 15:17:00,28.0,28.0
1626765180000,UTC+0900,2021-07-20 16:13:00,0.0,17.0
1626765240000,UTC+0900,2021-07-20 16:14:00,0.0,7.0
1626765300000,UTC+0900,2021-07-20 16:15:00,0.0,22.0
1626765600000,UTC+0900,2021-07-20 16:20:00,17.0,0.0
1626765660000,UTC+0900,2021-07-20 16:21:00,37.0,37.0
1626766500000,UTC+0900,2021-07-20 16:35:00,0.0,43.0
1626767280000,UTC+0900,2021-07-20 16:48:00,0.0,23.0
1626767340000,UTC+0900,2021-07-20 16:49:00,14.0,14.0
1626767460000,UTC+0900,2021-07-20 16:51:00,15.0,0.0
1626767520000,UTC+0900,2021-07-20 16:52:00,52.0,21.0
1626767640000,UTC+0900,2021-07-20 16:54:00,0.0,19.0
1626767700000,UTC+0900,2021-07-20 16:55:00,72.0,63.0
1626767760000,UTC+0900,2021-07-20 16:56:00,14.0,2.0
1626767820000,UTC+0900,2021-07-20 16:57:00,43.0,59.0
1626768120000,UTC+0900,2021-07-20 17:02:00,25.0,0.0
1626768780000,UTC+0900,2021-07-20 17:13:00,20.0,23.0
1626768840000,UTC+0900,2021-07-20 17:14:00,11.0,18.0
1626768900000,UTC+0900,2021-07-20 17:15:00,68.0,89.0
1626768960000,UTC+0900,2021-07-20 17:16:00,2.0,16.0
1626769020000,UTC+0900,2021-07-20 17:17:00,0.0,13.0
