START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1649259000000,UTC+0900,2022-04-07 00:30:00,15.0,0.0
1649285820000,UTC+0900,2022-04-07 07:57:00,0.0,10.0
1649285880000,UTC+0900,2022-04-07 07:58:00,0.0,11.0
1649285940000,UTC+0900,2022-04-07 07:59:00,131.0,122.0
1649286000000,UTC+0900,2022-04-07 08:00:00,26.0,17.0
1649287200000,UTC+0900,2022-04-07 08:20:00,118.0,101.0
1649287260000,UTC+0900,2022-04-07 08:21:00,3.0,3.0
1649287380000,UTC+0900,2022-04-07 08:23:00,77.0,70.0
1649287440000,UTC+0900,2022-04-07 08:24:00,0.0,14.0
1649289420000,UTC+0900,2022-04-07 08:57:00,46.0,0.0
1649289540000,UTC+0900,2022-04-07 08:59:00,26.0,17.0
1649289600000,UTC+0900,2022-04-07 09:00:00,17.0,0.0
1649289900000,UTC+0900,2022-04-07 09:05:00,7.0,7.0
1649289960000,UTC+0900,2022-04-07 09:06:00,9.0,0.0
1649290020000,UTC+0900,2022-04-07 09:07:00,19.0,0.0
1649290140000,UTC+0900,2022-04-07 09:09:00,56.0,31.0
1649290200000,UTC+0900,2022-04-07 09:10:00,23.0,26.0
1649290260000,UTC+0900,2022-04-07 09:11:00,70.0,45.0
1649290620000,UTC+0900,2022-04-07 09:17:00,43.0,33.0
1649290680000,UTC+0900,2022-04-07 09:18:00,39.0,35.0
1649290860000,UTC+0900,2022-04-07 09:21:00,100.0,99.0
1649290920000,UTC+0900,2022-04-07 09:22:00,25.0,31.0
1649290980000,UTC+0900,2022-04-07 09:23:00,81.0,65.0
1649291040000,UTC+0900,2022-04-07 09:24:00,50.0,45.0
1649291220000,UTC+0900,2022-04-07 09:27:00,66.0,12.0
1649292000000,UTC+0900,2022-04-07 09:40:00,37.0,0.0
1649292840000,UTC+0900,2022-04-07 09:54:00,11.0,0.0
1649292900000,UTC+0900,2022-04-07 09:55:00,61.0,59.0
1649292960000,UTC+0900,2022-04-07 09:56:00,23.0,20.0
1649293020000,UTC+0900,2022-04-07 09:57:00,21.0,28.0
1649296500000,UTC+0900,2022-04-07 10:55:00,9.0,0.0
1649296800000,UTC+0900,2022-04-07 11:00:00,10.0,14.0
1649296860000,UTC+0900,2022-04-07 11:01:00,62.0,66.0
1649296920000,UTC+0900,2022-04-07 11:02:00,0.0,1.0
1649297040000,UTC+0900,2022-04-07 11:04:00,62.0,50.0
1649297100000,UTC+0900,2022-04-07 11:05:00,7.0,12.0
1649297160000,UTC+0900,2022-04-07 11:06:00,21.0,26.0
1649297220000,UTC+0900,2022-04-07 11:07:00,47.0,32.0
1649297280000,UTC+0900,2022-04-07 11:08:00,88.0,85.0
1649297520000,UTC+0900,2022-04-07 11:12:00,19.0,15.0
1649297580000,UTC+0900,2022-04-07 11:13:00,27.0,22.0
1649298600000,UTC+0900,2022-04-07 11:30:00,39.0,27.0
1649298660000,UTC+0900,2022-04-07 11:31:00,17.0,17.0
1649299380000,UTC+0900,2022-04-07 11:43:00,0.0,14.0
1649299440000,UTC+0900,2022-04-07 11:44:00,65.0,65.0
1649299980000,UTC+0900,2022-04-07 11:53:00,53.0,21.0
1649300040000,UTC+0900,2022-04-07 11:54:00,13.0,10.0
1649300160000,UTC+0900,2022-04-07 11:56:00,101.0,107.0
1649300220000,UTC+0900,2022-04-07 11:57:00,113.0,115.0
1649300280000,UTC+0900,2022-04-07 11:58:00,115.0,115.0
1649300340000,UTC+0900,2022-04-07 11:59:00,118.0,118.0
1649300400000,UTC+0900,2022-04-07 12:00:00,118.0,118.0
1649300460000,UTC+0900,2022-04-07 12:01:00,120.0,121.0
1649300520000,UTC+0900,2022-04-07 12:02:00,84.0,80.0
1649300580000,UTC+0900,2022-04-07 12:03:00,8.0,0.0
1649300640000,UTC+0900,2022-04-07 12:04:00,20.0,0.0
1649301360000,UTC+0900,2022-04-07 12:16:00,10.0,0.0
1649301420000,UTC+0900,2022-04-07 12:17:00,59.0,29.0
1649301480000,UTC+0900,2022-04-07 12:18:00,104.0,106.0
1649301540000,UTC+0900,2022-04-07 12:19:00,111.0,106.0
1649301600000,UTC+0900,2022-04-07 12:20:00,109.0,110.0
1649301660000,UTC+0900,2022-04-07 12:21:00,94.0,99.0
1649301720000,UTC+0900,2022-04-07 12:22:00,76.0,66.0
1649301780000,UTC+0900,2022-04-07 12:23:00,75.0,73.0
1649301840000,UTC+0900,2022-04-07 12:24:00,21.0,24.0
1649302140000,UTC+0900,2022-04-07 12:29:00,14.0,25.0
1649302200000,UTC+0900,2022-04-07 12:30:00,96.0,99.0
1649302260000,UTC+0900,2022-04-07 12:31:00,106.0,106.0
1649302320000,UTC+0900,2022-04-07 12:32:00,111.0,111.0
1649302380000,UTC+0900,2022-04-07 12:33:00,97.0,99.0
1649302440000,UTC+0900,2022-04-07 12:34:00,33.0,22.0
1649302560000,UTC+0900,2022-04-07 12:36:00,10.0,11.0
1649302620000,UTC+0900,2022-04-07 12:37:00,16.0,15.0
1649302680000,UTC+0900,2022-04-07 12:38:00,0.0,22.0
1649303460000,UTC+0900,2022-04-07 12:51:00,18.0,0.0
1649303520000,UTC+0900,2022-04-07 12:52:00,60.0,55.0
1649307000000,UTC+0900,2022-04-07 13:50:00,20.0,12.0
1649307060000,UTC+0900,2022-04-07 13:51:00,94.0,95.0
1649307660000,UTC+0900,2022-04-07 14:01:00,0.0,12.0
1649307900000,UTC+0900,2022-04-07 14:05:00,50.0,37.0
1649307960000,UTC+0900,2022-04-07 14:06:00,41.0,37.0
1649308020000,UTC+0900,2022-04-07 14:07:00,20.0,30.0
1649308140000,UTC+0900,2022-04-07 14:09:00,0.0,38.0
1649308200000,UTC+0900,2022-04-07 14:10:00,0.0,44.0
1649308620000,UTC+0900,2022-04-07 14:17:00,0.0,11.0
1649308800000,UTC+0900,2022-04-07 14:20:00,0.0,18.0
1649308860000,UTC+0900,2022-04-07 14:21:00,0.0,15.0
1649309280000,UTC+0900,2022-04-07 14:28:00,0.0,20.0
1649309400000,UTC+0900,2022-04-07 14:30:00,0.0,19.0
1649309460000,UTC+0900,2022-04-07 14:31:00,0.0,18.0
1649309760000,UTC+0900,2022-04-07 14:36:00,0.0,10.0
1649310120000,UTC+0900,2022-04-07 14:42:00,0.0,10.0
1649310180000,UTC+0900,2022-04-07 14:43:00,0.0,26.0
1649310600000,UTC+0900,2022-04-07 14:50:00,0.0,15.0
1649313660000,UTC+0900,2022-04-07 15:41:00,15.0,11.0
1649313720000,UTC+0900,2022-04-07 15:42:00,18.0,0.0
1649314440000,UTC+0900,2022-04-07 15:54:00,0.0,11.0
1649314560000,UTC+0900,2022-04-07 15:56:00,7.0,12.0
1649314620000,UTC+0900,2022-04-07 15:57:00,7.0,19.0
1649314680000,UTC+0900,2022-04-07 15:58:00,0.0,92.0
1649314740000,UTC+0900,2022-04-07 15:59:00,0.0,18.0
1649315040000,UTC+0900,2022-04-07 16:04:00,16.0,0.0
1649315100000,UTC+0900,2022-04-07 16:05:00,67.0,51.0
1649315160000,UTC+0900,2022-04-07 16:06:00,0.0,10.0
1649315220000,UTC+0900,2022-04-07 16:07:00,35.0,30.0
1649315280000,UTC+0900,2022-04-07 16:08:00,54.0,45.0
1649315400000,UTC+0900,2022-04-07 16:10:00,37.0,16.0
1649315460000,UTC+0900,2022-04-07 16:11:00,18.0,11.0
1649315520000,UTC+0900,2022-04-07 16:12:00,28.0,30.0
1649315820000,UTC+0900,2022-04-07 16:17:00,35.0,14.0
1649316360000,UTC+0900,2022-04-07 16:26:00,15.0,10.0
1649316420000,UTC+0900,2022-04-07 16:27:00,7.0,0.0
1649316720000,UTC+0900,2022-04-07 16:32:00,26.0,31.0
1649316780000,UTC+0900,2022-04-07 16:33:00,93.0,81.0
1649316840000,UTC+0900,2022-04-07 16:34:00,19.0,27.0
1649316900000,UTC+0900,2022-04-07 16:35:00,80.0,66.0
1649317320000,UTC+0900,2022-04-07 16:42:00,11.0,0.0
1649319660000,UTC+0900,2022-04-07 17:21:00,59.0,35.0
1649320440000,UTC+0900,2022-04-07 17:34:00,10.0,0.0
1649320560000,UTC+0900,2022-04-07 17:36:00,17.0,14.0
1649320680000,UTC+0900,2022-04-07 17:38:00,19.0,16.0
1649320740000,UTC+0900,2022-04-07 17:39:00,50.0,51.0
1649323380000,UTC+0900,2022-04-07 18:23:00,22.0,14.0
1649323440000,UTC+0900,2022-04-07 18:24:00,90.0,90.0
1649323500000,UTC+0900,2022-04-07 18:25:00,37.0,37.0
1649323560000,UTC+0900,2022-04-07 18:26:00,70.0,67.0
1649323620000,UTC+0900,2022-04-07 18:27:00,35.0,18.0
1649325120000,UTC+0900,2022-04-07 18:52:00,64.0,44.0
1649325180000,UTC+0900,2022-04-07 18:53:00,96.0,95.0
1649325240000,UTC+0900,2022-04-07 18:54:00,101.0,103.0
1649325300000,UTC+0900,2022-04-07 18:55:00,100.0,99.0
1649325360000,UTC+0900,2022-04-07 18:56:00,7.0,7.0
1649325420000,UTC+0900,2022-04-07 18:57:00,6.0,0.0
1649325480000,UTC+0900,2022-04-07 18:58:00,0.0,26.0
1649329080000,UTC+0900,2022-04-07 19:58:00,9.0,0.0
1649330520000,UTC+0900,2022-04-07 20:22:00,11.0,11.0
1649330880000,UTC+0900,2022-04-07 20:28:00,24.0,0.0
1649330940000,UTC+0900,2022-04-07 20:29:00,19.0,0.0
1649337660000,UTC+0900,2022-04-07 22:21:00,35.0,0.0
1649337720000,UTC+0900,2022-04-07 22:22:00,39.0,0.0
1649337780000,UTC+0900,2022-04-07 22:23:00,59.0,0.0
1649338800000,UTC+0900,2022-04-07 22:40:00,27.0,0.0
1649338860000,UTC+0900,2022-04-07 22:41:00,26.0,0.0
1649338920000,UTC+0900,2022-04-07 22:42:00,14.0,0.0
1649339160000,UTC+0900,2022-04-07 22:46:00,85.0,0.0
1649339220000,UTC+0900,2022-04-07 22:47:00,93.0,0.0
1649339280000,UTC+0900,2022-04-07 22:48:00,77.0,0.0
1649339340000,UTC+0900,2022-04-07 22:49:00,45.0,0.0
1649371380000,UTC+0900,2022-04-08 07:43:00,0.0,13.0
1649371440000,UTC+0900,2022-04-08 07:44:00,0.0,17.0
1649371680000,UTC+0900,2022-04-08 07:48:00,0.0,11.0
1649371740000,UTC+0900,2022-04-08 07:49:00,0.0,12.0
1649371800000,UTC+0900,2022-04-08 07:50:00,71.0,70.0
1649371860000,UTC+0900,2022-04-08 07:51:00,83.0,67.0
1649371920000,UTC+0900,2022-04-08 07:52:00,9.0,0.0
1649372880000,UTC+0900,2022-04-08 08:08:00,73.0,75.0
1649372940000,UTC+0900,2022-04-08 08:09:00,19.0,25.0
1649373000000,UTC+0900,2022-04-08 08:10:00,69.0,71.0
1649373060000,UTC+0900,2022-04-08 08:11:00,16.0,25.0
1649373420000,UTC+0900,2022-04-08 08:17:00,0.0,22.0
1649374920000,UTC+0900,2022-04-08 08:42:00,0.0,14.0
1649374980000,UTC+0900,2022-04-08 08:43:00,74.0,61.0
1649375100000,UTC+0900,2022-04-08 08:45:00,72.0,67.0
1649375160000,UTC+0900,2022-04-08 08:46:00,0.0,10.0
1649375400000,UTC+0900,2022-04-08 08:50:00,55.0,48.0
1649375460000,UTC+0900,2022-04-08 08:51:00,49.0,55.0
1649375880000,UTC+0900,2022-04-08 08:58:00,0.0,12.0
1649375940000,UTC+0900,2022-04-08 08:59:00,26.0,12.0
1649376000000,UTC+0900,2022-04-08 09:00:00,75.0,76.0
1649376060000,UTC+0900,2022-04-08 09:01:00,5.0,3.0
1649376120000,UTC+0900,2022-04-08 09:02:00,8.0,0.0
1649376240000,UTC+0900,2022-04-08 09:04:00,76.0,73.0
1649376300000,UTC+0900,2022-04-08 09:05:00,47.0,14.0
1649376360000,UTC+0900,2022-04-08 09:06:00,105.0,101.0
1649376480000,UTC+0900,2022-04-08 09:08:00,9.0,0.0
1649376540000,UTC+0900,2022-04-08 09:09:00,30.0,18.0
1649376600000,UTC+0900,2022-04-08 09:10:00,81.0,96.0
1649376660000,UTC+0900,2022-04-08 09:11:00,16.0,38.0
