START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1626188640000,UTC+0900,2021-07-14 00:04:00,8.0,0.0
1626220140000,UTC+0900,2021-07-14 08:49:00,33.0,18.0
1626220500000,UTC+0900,2021-07-14 08:55:00,0.0,19.0
1626220680000,UTC+0900,2021-07-14 08:58:00,24.0,0.0
1626220740000,UTC+0900,2021-07-14 08:59:00,17.0,11.0
1626225600000,UTC+0900,2021-07-14 10:20:00,31.0,15.0
1626225720000,UTC+0900,2021-07-14 10:22:00,0.0,12.0
1626225780000,UTC+0900,2021-07-14 10:23:00,0.0,11.0
1626225960000,UTC+0900,2021-07-14 10:26:00,0.0,11.0
1626226020000,UTC+0900,2021-07-14 10:27:00,16.0,0.0
1626226080000,UTC+0900,2021-07-14 10:28:00,27.0,11.0
1626226620000,UTC+0900,2021-07-14 10:37:00,7.0,0.0
1626226680000,UTC+0900,2021-07-14 10:38:00,12.0,10.0
1626226800000,UTC+0900,2021-07-14 10:40:00,23.0,19.0
1626226860000,UTC+0900,2021-07-14 10:41:00,63.0,62.0
1626228360000,UTC+0900,2021-07-14 11:06:00,36.0,29.0
1626228900000,UTC+0900,2021-07-14 11:15:00,0.0,10.0
1626228960000,UTC+0900,2021-07-14 11:16:00,24.0,42.0
1626230100000,UTC+0900,2021-07-14 11:35:00,0.0,50.0
1626230160000,UTC+0900,2021-07-14 11:36:00,43.0,0.0
1626232140000,UTC+0900,2021-07-14 12:09:00,39.0,39.0
1626232200000,UTC+0900,2021-07-14 12:10:00,34.0,27.0
1626233100000,UTC+0900,2021-07-14 12:25:00,0.0,13.0
1626233220000,UTC+0900,2021-07-14 12:27:00,0.0,17.0
1626233460000,UTC+0900,2021-07-14 12:31:00,23.0,11.0
1626233520000,UTC+0900,2021-07-14 12:32:00,43.0,41.0
1626233580000,UTC+0900,2021-07-14 12:33:00,24.0,10.0
1626233640000,UTC+0900,2021-07-14 12:34:00,87.0,80.0
1626233700000,UTC+0900,2021-07-14 12:35:00,33.0,32.0
1626233760000,UTC+0900,2021-07-14 12:36:00,98.0,103.0
1626233820000,UTC+0900,2021-07-14 12:37:00,99.0,101.0
1626233880000,UTC+0900,2021-07-14 12:38:00,103.0,106.0
1626233940000,UTC+0900,2021-07-14 12:39:00,73.0,78.0
1626234000000,UTC+0900,2021-07-14 12:40:00,24.0,0.0
1626234060000,UTC+0900,2021-07-14 12:41:00,83.0,29.0
1626234180000,UTC+0900,2021-07-14 12:43:00,23.0,13.0
1626234240000,UTC+0900,2021-07-14 12:44:00,8.0,0.0
1626234660000,UTC+0900,2021-07-14 12:51:00,28.0,0.0
1626234720000,UTC+0900,2021-07-14 12:52:00,27.0,0.0
1626234840000,UTC+0900,2021-07-14 12:54:00,16.0,15.0
1626235080000,UTC+0900,2021-07-14 12:58:00,8.0,0.0
1626235140000,UTC+0900,2021-07-14 12:59:00,19.0,0.0
1626235200000,UTC+0900,2021-07-14 13:00:00,36.0,22.0
1626235440000,UTC+0900,2021-07-14 13:04:00,8.0,0.0
1626235680000,UTC+0900,2021-07-14 13:08:00,29.0,11.0
1626235740000,UTC+0900,2021-07-14 13:09:00,13.0,0.0
1626235800000,UTC+0900,2021-07-14 13:10:00,49.0,31.0
1626235860000,UTC+0900,2021-07-14 13:11:00,79.0,82.0
1626235920000,UTC+0900,2021-07-14 13:12:00,83.0,82.0
1626235980000,UTC+0900,2021-07-14 13:13:00,91.0,90.0
1626236040000,UTC+0900,2021-07-14 13:14:00,100.0,99.0
1626236100000,UTC+0900,2021-07-14 13:15:00,95.0,99.0
1626236160000,UTC+0900,2021-07-14 13:16:00,88.0,99.0
1626236220000,UTC+0900,2021-07-14 13:17:00,11.0,7.0
1626236280000,UTC+0900,2021-07-14 13:18:00,27.0,0.0
1626236400000,UTC+0900,2021-07-14 13:20:00,15.0,12.0
1626236700000,UTC+0900,2021-07-14 13:25:00,0.0,17.0
1626237600000,UTC+0900,2021-07-14 13:40:00,0.0,47.0
1626243900000,UTC+0900,2021-07-14 15:25:00,18.0,43.0
1626246240000,UTC+0900,2021-07-14 16:04:00,26.0,11.0
1626246300000,UTC+0900,2021-07-14 16:05:00,1.0,0.0
1626246720000,UTC+0900,2021-07-14 16:12:00,0.0,11.0
1626247080000,UTC+0900,2021-07-14 16:18:00,0.0,28.0
1626247620000,UTC+0900,2021-07-14 16:27:00,0.0,18.0
1626252000000,UTC+0900,2021-07-14 17:40:00,0.0,44.0
1626252360000,UTC+0900,2021-07-14 17:46:00,0.0,24.0
1626252540000,UTC+0900,2021-07-14 17:49:00,0.0,11.0
1626252600000,UTC+0900,2021-07-14 17:50:00,0.0,33.0
1626253020000,UTC+0900,2021-07-14 17:57:00,0.0,19.0
1626253140000,UTC+0900,2021-07-14 17:59:00,0.0,13.0
1626253200000,UTC+0900,2021-07-14 18:00:00,0.0,7.0
1626253380000,UTC+0900,2021-07-14 18:03:00,0.0,12.0
1626254160000,UTC+0900,2021-07-14 18:16:00,0.0,8.0
1626255600000,UTC+0900,2021-07-14 18:40:00,0.0,17.0
1626256860000,UTC+0900,2021-07-14 19:01:00,0.0,11.0
1626259380000,UTC+0900,2021-07-14 19:43:00,0.0,12.0
1626263220000,UTC+0900,2021-07-14 20:47:00,31.0,0.0
1626263280000,UTC+0900,2021-07-14 20:48:00,15.0,32.0
1626263340000,UTC+0900,2021-07-14 20:49:00,13.0,0.0
1626264660000,UTC+0900,2021-07-14 21:11:00,8.0,0.0
1626265560000,UTC+0900,2021-07-14 21:26:00,25.0,31.0
1626265620000,UTC+0900,2021-07-14 21:27:00,28.0,0.0
1626265680000,UTC+0900,2021-07-14 21:28:00,7.0,0.0
1626265740000,UTC+0900,2021-07-14 21:29:00,64.0,0.0
1626266040000,UTC+0900,2021-07-14 21:34:00,0.0,21.0
1626266100000,UTC+0900,2021-07-14 21:35:00,0.0,19.0
1626266520000,UTC+0900,2021-07-14 21:42:00,0.0,13.0
1626267780000,UTC+0900,2021-07-14 22:03:00,16.0,27.0
1626310260000,UTC+0900,2021-07-15 09:51:00,0.0,10.0
1626310500000,UTC+0900,2021-07-15 09:55:00,0.0,32.0
1626318240000,UTC+0900,2021-07-15 12:04:00,0.0,25.0
1626318360000,UTC+0900,2021-07-15 12:06:00,0.0,23.0
1626320340000,UTC+0900,2021-07-15 12:39:00,0.0,38.0
1626328140000,UTC+0900,2021-07-15 14:49:00,0.0,8.0
1626328200000,UTC+0900,2021-07-15 14:50:00,0.0,18.0
1626328860000,UTC+0900,2021-07-15 15:01:00,0.0,31.0
1626331560000,UTC+0900,2021-07-15 15:46:00,0.0,6.0
1626331620000,UTC+0900,2021-07-15 15:47:00,0.0,21.0
1626331680000,UTC+0900,2021-07-15 15:48:00,0.0,11.0
1626333420000,UTC+0900,2021-07-15 16:17:00,0.0,19.0
1626337620000,UTC+0900,2021-07-15 17:27:00,0.0,25.0
1626337980000,UTC+0900,2021-07-15 17:33:00,0.0,18.0
1626338040000,UTC+0900,2021-07-15 17:34:00,0.0,29.0
1626340020000,UTC+0900,2021-07-15 18:07:00,0.0,39.0
1626340080000,UTC+0900,2021-07-15 18:08:00,0.0,28.0
1626340140000,UTC+0900,2021-07-15 18:09:00,0.0,28.0
