START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1634310000000,UTC+0900,2021-10-16 00:00:00,0.0,13.0
1634310120000,UTC+0900,2021-10-16 00:02:00,0.0,45.0
1634310180000,UTC+0900,2021-10-16 00:03:00,0.0,40.0
1634310240000,UTC+0900,2021-10-16 00:04:00,0.0,46.0
1634310300000,UTC+0900,2021-10-16 00:05:00,0.0,13.0
1634310480000,UTC+0900,2021-10-16 00:08:00,0.0,12.0
1634311140000,UTC+0900,2021-10-16 00:19:00,0.0,11.0
1634311380000,UTC+0900,2021-10-16 00:23:00,0.0,20.0
1634311860000,UTC+0900,2021-10-16 00:31:00,0.0,14.0
1634311920000,UTC+0900,2021-10-16 00:32:00,0.0,10.0
1634312160000,UTC+0900,2021-10-16 00:36:00,0.0,36.0
1634312280000,UTC+0900,2021-10-16 00:38:00,0.0,12.0
1634312340000,UTC+0900,2021-10-16 00:39:00,0.0,32.0
1634314860000,UTC+0900,2021-10-16 01:21:00,54.0,74.0
1634314920000,UTC+0900,2021-10-16 01:22:00,0.0,49.0
1634314980000,UTC+0900,2021-10-16 01:23:00,0.0,53.0
1634315040000,UTC+0900,2021-10-16 01:24:00,62.0,86.0
1634315100000,UTC+0900,2021-10-16 01:25:00,21.0,54.0
1634315160000,UTC+0900,2021-10-16 01:26:00,0.0,15.0
1634318280000,UTC+0900,2021-10-16 02:18:00,0.0,15.0
1634318340000,UTC+0900,2021-10-16 02:19:00,0.0,21.0
1634318400000,UTC+0900,2021-10-16 02:20:00,0.0,11.0
1634320140000,UTC+0900,2021-10-16 02:49:00,0.0,11.0
1634320200000,UTC+0900,2021-10-16 02:50:00,21.0,10.0
1634320260000,UTC+0900,2021-10-16 02:51:00,53.0,68.0
1634320380000,UTC+0900,2021-10-16 02:53:00,60.0,40.0
1634320440000,UTC+0900,2021-10-16 02:54:00,14.0,41.0
1634320500000,UTC+0900,2021-10-16 02:55:00,0.0,15.0
1634320560000,UTC+0900,2021-10-16 02:56:00,0.0,30.0
1634320680000,UTC+0900,2021-10-16 02:58:00,0.0,11.0
1634320740000,UTC+0900,2021-10-16 02:59:00,0.0,10.0
1634320860000,UTC+0900,2021-10-16 03:01:00,0.0,12.0
1634320980000,UTC+0900,2021-10-16 03:03:00,0.0,32.0
1634321040000,UTC+0900,2021-10-16 03:04:00,0.0,36.0
1634321100000,UTC+0900,2021-10-16 03:05:00,0.0,12.0
1634321160000,UTC+0900,2021-10-16 03:06:00,0.0,23.0
1634321220000,UTC+0900,2021-10-16 03:07:00,0.0,33.0
1634321280000,UTC+0900,2021-10-16 03:08:00,0.0,26.0
1634321400000,UTC+0900,2021-10-16 03:10:00,0.0,10.0
1634321460000,UTC+0900,2021-10-16 03:11:00,0.0,14.0
1634321520000,UTC+0900,2021-10-16 03:12:00,0.0,39.0
1634321580000,UTC+0900,2021-10-16 03:13:00,0.0,32.0
1634321640000,UTC+0900,2021-10-16 03:14:00,0.0,17.0
1634321760000,UTC+0900,2021-10-16 03:16:00,0.0,18.0
1634321820000,UTC+0900,2021-10-16 03:17:00,0.0,10.0
