START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1626854220000,UTC+0900,2021-07-21 16:57:00,16.0,0.0
1626854280000,UTC+0900,2021-07-21 16:58:00,6.0,0.0
1626855540000,UTC+0900,2021-07-21 17:19:00,6.0,0.0
1626872100000,UTC+0900,2021-07-21 21:55:00,13.0,0.0
1626875640000,UTC+0900,2021-07-21 22:54:00,7.0,0.0
1626876000000,UTC+0900,2021-07-21 23:00:00,9.0,0.0
1626938220000,UTC+0900,2021-07-22 16:17:00,32.0,0.0
1626938280000,UTC+0900,2021-07-22 16:18:00,28.0,0.0
1626938460000,UTC+0900,2021-07-22 16:21:00,22.0,0.0
1626938520000,UTC+0900,2021-07-22 16:22:00,47.0,0.0
1626938580000,UTC+0900,2021-07-22 16:23:00,26.0,0.0
1626939000000,UTC+0900,2021-07-22 16:30:00,42.0,0.0
1626939060000,UTC+0900,2021-07-22 16:31:00,96.0,0.0
1626939120000,UTC+0900,2021-07-22 16:32:00,84.0,0.0
1626944220000,UTC+0900,2021-07-22 17:57:00,55.0,0.0
1626944400000,UTC+0900,2021-07-22 18:00:00,37.0,0.0
1626950580000,UTC+0900,2021-07-22 19:43:00,6.0,0.0
1626952440000,UTC+0900,2021-07-22 20:14:00,9.0,0.0
1626952500000,UTC+0900,2021-07-22 20:15:00,33.0,0.0
1626952560000,UTC+0900,2021-07-22 20:16:00,9.0,0.0
1626953400000,UTC+0900,2021-07-22 20:30:00,17.0,0.0
1626972780000,UTC+0900,2021-07-23 01:53:00,14.0,0.0
1627017660000,UTC+0900,2021-07-23 14:21:00,6.0,0.0
1627021920000,UTC+0900,2021-07-23 15:32:00,8.0,0.0
1627021980000,UTC+0900,2021-07-23 15:33:00,12.0,0.0
1627023300000,UTC+0900,2021-07-23 15:55:00,6.0,0.0
1627023960000,UTC+0900,2021-07-23 16:06:00,6.0,0.0
1627024980000,UTC+0900,2021-07-23 16:23:00,38.0,0.0
1627025040000,UTC+0900,2021-07-23 16:24:00,84.0,0.0
1627025100000,UTC+0900,2021-07-23 16:25:00,76.0,0.0
1627025160000,UTC+0900,2021-07-23 16:26:00,19.0,0.0
1627115880000,UTC+0900,2021-07-24 17:38:00,43.0,0.0
1627115940000,UTC+0900,2021-07-24 17:39:00,96.0,0.0
1627116180000,UTC+0900,2021-07-24 17:43:00,49.0,0.0
1627116240000,UTC+0900,2021-07-24 17:44:00,87.0,0.0
1627116300000,UTC+0900,2021-07-24 17:45:00,56.0,0.0
1627116360000,UTC+0900,2021-07-24 17:46:00,88.0,0.0
1627116420000,UTC+0900,2021-07-24 17:47:00,46.0,0.0
1627116720000,UTC+0900,2021-07-24 17:52:00,28.0,0.0
1627116780000,UTC+0900,2021-07-24 17:53:00,15.0,0.0
1627116900000,UTC+0900,2021-07-24 17:55:00,29.0,0.0
1627116960000,UTC+0900,2021-07-24 17:56:00,70.0,0.0
1627117020000,UTC+0900,2021-07-24 17:57:00,23.0,0.0
1627131240000,UTC+0900,2021-07-24 21:54:00,50.0,0.0
1627131300000,UTC+0900,2021-07-24 21:55:00,19.0,0.0
1627147860000,UTC+0900,2021-07-25 02:31:00,22.0,0.0
1627147920000,UTC+0900,2021-07-25 02:32:00,15.0,0.0
1627147980000,UTC+0900,2021-07-25 02:33:00,29.0,0.0
1627174440000,UTC+0900,2021-07-25 09:54:00,38.0,0.0
1627174680000,UTC+0900,2021-07-25 09:58:00,7.0,0.0
1627175400000,UTC+0900,2021-07-25 10:10:00,38.0,0.0
1627177200000,UTC+0900,2021-07-25 10:40:00,46.0,0.0
1627177680000,UTC+0900,2021-07-25 10:48:00,56.0,0.0
1627195620000,UTC+0900,2021-07-25 15:47:00,92.0,0.0
1627195680000,UTC+0900,2021-07-25 15:48:00,73.0,0.0
1627210140000,UTC+0900,2021-07-25 19:49:00,8.0,0.0
1627210200000,UTC+0900,2021-07-25 19:50:00,2.0,0.0
1627212360000,UTC+0900,2021-07-25 20:26:00,6.0,0.0
1627217280000,UTC+0900,2021-07-25 21:48:00,8.0,0.0
1627217340000,UTC+0900,2021-07-25 21:49:00,75.0,0.0
1627217400000,UTC+0900,2021-07-25 21:50:00,29.0,0.0
1627273800000,UTC+0900,2021-07-26 13:30:00,14.0,0.0
1627304940000,UTC+0900,2021-07-26 22:09:00,14.0,0.0
1627305000000,UTC+0900,2021-07-26 22:10:00,7.0,0.0
1627370400000,UTC+0900,2021-07-27 16:20:00,49.0,0.0
1627370460000,UTC+0900,2021-07-27 16:21:00,62.0,0.0
1627370520000,UTC+0900,2021-07-27 16:22:00,70.0,0.0
1627370580000,UTC+0900,2021-07-27 16:23:00,31.0,0.0
1627370640000,UTC+0900,2021-07-27 16:24:00,8.0,0.0
1627370760000,UTC+0900,2021-07-27 16:26:00,6.0,0.0
1627371000000,UTC+0900,2021-07-27 16:30:00,17.0,0.0
1627371060000,UTC+0900,2021-07-27 16:31:00,84.0,0.0
1627371120000,UTC+0900,2021-07-27 16:32:00,28.0,0.0
1627371180000,UTC+0900,2021-07-27 16:33:00,54.0,0.0
1627371240000,UTC+0900,2021-07-27 16:34:00,91.0,0.0
1627371300000,UTC+0900,2021-07-27 16:35:00,29.0,0.0
1627372980000,UTC+0900,2021-07-27 17:03:00,15.0,0.0
1627375380000,UTC+0900,2021-07-27 17:43:00,9.0,0.0
1627383420000,UTC+0900,2021-07-27 19:57:00,23.0,0.0
1627385820000,UTC+0900,2021-07-27 20:37:00,6.0,0.0
1627385940000,UTC+0900,2021-07-27 20:39:00,66.0,0.0
1627386000000,UTC+0900,2021-07-27 20:40:00,26.0,0.0
1627386540000,UTC+0900,2021-07-27 20:49:00,17.0,0.0
1627438260000,UTC+0900,2021-07-28 11:11:00,59.0,0.0
1627438320000,UTC+0900,2021-07-28 11:12:00,51.0,0.0
1627441740000,UTC+0900,2021-07-28 12:09:00,13.0,0.0
1627441800000,UTC+0900,2021-07-28 12:10:00,73.0,0.0
